"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"137","1982-11-04","Hartford Whalers","5","Boston Bruins","2","","","",""
"138","1982-11-04","Winnipeg Jets","5","Calgary Flames","7","","","",""
"139","1982-11-04","Minnesota North Stars","3","Montreal Canadiens","8","","","",""
"140","1982-11-04","Pittsburgh Penguins","4","New Jersey Devils","4","","","",""
"141","1982-11-04","Vancouver Canucks","4","Philadelphia Flyers","3","","","",""
"142","1982-11-05","New York Rangers","1","Edmonton Oilers","5","","","",""
"143","1982-11-05","St. Louis Blues","4","Washington Capitals","3","","","",""
"144","1982-11-06","New York Rangers","2","Calgary Flames","2","","","",""
"145","1982-11-06","New Jersey Devils","1","Detroit Red Wings","1","","","",""
"146","1982-11-06","Buffalo Sabres","5","Hartford Whalers","2","","","",""
"147","1982-11-06","Pittsburgh Penguins","2","Los Angeles Kings","6","","","",""
"148","1982-11-06","Vancouver Canucks","2","Montreal Canadiens","4","","","",""
"149","1982-11-06","Philadelphia Flyers","6","New York Islanders","3","","","",""
"150","1982-11-06","Minnesota North Stars","1","Quebec Nordiques","4","","","",""
"151","1982-11-06","Toronto Maple Leafs","3","St. Louis Blues","3","","","",""
"152","1982-11-07","Detroit Red Wings","0","Boston Bruins","7","","","",""
"153","1982-11-07","Vancouver Canucks","1","Buffalo Sabres","3","","","",""
"154","1982-11-07","Toronto Maple Leafs","3","Chicago Black Hawks","7","","","",""
"155","1982-11-07","New York Islanders","2","Philadelphia Flyers","2","","","",""
"156","1982-11-07","Calgary Flames","2","Winnipeg Jets","5","","","",""
"157","1982-11-07","Hartford Whalers","2","Washington Capitals","6","","","",""
"158","1982-11-08","Washington Capitals","2","New Jersey Devils","2","","","",""
"159","1982-11-08","Edmonton Oilers","5","Quebec Nordiques","5","","","",""
"160","1982-11-09","Los Angeles Kings","4","Calgary Flames","5","","","",""
"161","1982-11-09","Montreal Canadiens","3","Minnesota North Stars","2","","","",""
"162","1982-11-09","St. Louis Blues","1","New York Islanders","4","","","",""
"163","1982-11-10","Philadelphia Flyers","2","Buffalo Sabres","7","","","",""
"164","1982-11-10","Montreal Canadiens","3","Chicago Black Hawks","6","","","",""
"165","1982-11-10","Quebec Nordiques","5","Hartford Whalers","7","","","",""
"166","1982-11-10","St. Louis Blues","4","New York Rangers","5","","","",""
"167","1982-11-10","Edmonton Oilers","4","Pittsburgh Penguins","5","","","",""
"168","1982-11-10","Detroit Red Wings","2","Toronto Maple Leafs","8","","","",""
"169","1982-11-10","Los Angeles Kings","2","Vancouver Canucks","4","","","",""
"170","1982-11-10","New Jersey Devils","0","Washington Capitals","3","","","",""
"171","1982-11-11","Quebec Nordiques","3","Boston Bruins","2","","","",""
"172","1982-11-11","New York Islanders","0","Minnesota North Stars","2","","","",""
"173","1982-11-11","Edmonton Oilers","5","New Jersey Devils","1","","","",""
"174","1982-11-11","New York Rangers","3","Philadelphia Flyers","7","","","",""
"175","1982-11-13","Buffalo Sabres","2","Boston Bruins","3","","","",""
"176","1982-11-13","Chicago Black Hawks","3","Detroit Red Wings","2","","","",""
"177","1982-11-13","St. Louis Blues","2","Hartford Whalers","5","","","",""
"178","1982-11-13","Montreal Canadiens","1","Los Angeles Kings","2","","","",""
"179","1982-11-13","Edmonton Oilers","4","Philadelphia Flyers","3","","","",""
"180","1982-11-13","Calgary Flames","3","Pittsburgh Penguins","1","","","",""
"181","1982-11-13","New Jersey Devils","2","Quebec Nordiques","7","","","",""
"182","1982-11-13","Minnesota North Stars","3","Toronto Maple Leafs","4","","","",""
"183","1982-11-13","Vancouver Canucks","2","Winnipeg Jets","3","","","",""
"184","1982-11-13","New York Islanders","1","Washington Capitals","3","","","",""
"185","1982-11-14","St. Louis Blues","3","Boston Bruins","7","","","",""
"186","1982-11-14","Pittsburgh Penguins","6","Buffalo Sabres","6","","","",""
"187","1982-11-14","Minnesota North Stars","4","Chicago Black Hawks","5","","","",""
"188","1982-11-14","Edmonton Oilers","7","New York Rangers","2","","","",""
"189","1982-11-14","Vancouver Canucks","5","Winnipeg Jets","6","","","",""
"190","1982-11-16","Montreal Canadiens","7","Hartford Whalers","1","","","",""
"191","1982-11-16","Minnesota North Stars","8","Los Angeles Kings","3","","","",""
"192","1982-11-16","Edmonton Oilers","2","New York Islanders","4","","","",""
"193","1982-11-16","Boston Bruins","7","Quebec Nordiques","4","","","",""
"194","1982-11-16","New Jersey Devils","2","St. Louis Blues","7","","","",""
"195","1982-11-16","Detroit Red Wings","4","Vancouver Canucks","4","","","",""
"196","1982-11-16","Calgary Flames","3","Washington Capitals","5","","","",""
"197","1982-11-17","New Jersey Devils","3","Chicago Black Hawks","5","","","",""
"198","1982-11-17","Toronto Maple Leafs","1","New York Rangers","6","","","",""
"199","1982-11-17","Hartford Whalers","3","Pittsburgh Penguins","4","","","",""
"200","1982-11-17","Buffalo Sabres","7","Winnipeg Jets","2","","","",""
"201","1982-11-18","Detroit Red Wings","1","Los Angeles Kings","4","","","",""
"202","1982-11-18","Buffalo Sabres","1","Minnesota North Stars","2","","","",""
"203","1982-11-18","Quebec Nordiques","4","Montreal Canadiens","7","","","",""
"204","1982-11-18","Boston Bruins","3","New York Islanders","1","","","",""
"205","1982-11-18","Calgary Flames","2","Philadelphia Flyers","3","","","",""
"206","1982-11-19","Washington Capitals","3","Winnipeg Jets","3","","","",""
"207","1982-11-20","Vancouver Canucks","3","Edmonton Oilers","3","","","",""
"208","1982-11-20","Calgary Flames","4","Hartford Whalers","4","","","",""
"209","1982-11-20","Buffalo Sabres","5","Los Angeles Kings","2","","","",""
"210","1982-11-20","New Jersey Devils","1","Minnesota North Stars","5","","","",""
"211","1982-11-20","Philadelphia Flyers","4","Montreal Canadiens","6","","","",""
"212","1982-11-20","Chicago Black Hawks","4","New York Islanders","5","","","",""
"213","1982-11-20","Boston Bruins","3","Pittsburgh Penguins","4","","","",""
"214","1982-11-20","Detroit Red Wings","2","St. Louis Blues","2","","","",""
"215","1982-11-20","New York Rangers","6","Toronto Maple Leafs","3","","","",""
"216","1982-11-21","Calgary Flames","1","Boston Bruins","2","","","",""
"217","1982-11-21","Detroit Red Wings","0","Chicago Black Hawks","3","","","",""
"218","1982-11-21","Quebec Nordiques","9","Edmonton Oilers","7","","","",""
"219","1982-11-21","New York Islanders","3","New York Rangers","7","","","",""
"220","1982-11-21","St. Louis Blues","1","Philadelphia Flyers","3","","","",""
"221","1982-11-21","Washington Capitals","3","Vancouver Canucks","5","","","",""
"222","1982-11-23","Washington Capitals","3","Calgary Flames","6","","","",""
"223","1982-11-23","Minnesota North Stars","8","New York Islanders","8","","","",""
"224","1982-11-23","Montreal Canadiens","1","St. Louis Blues","1","","","",""
"225","1982-11-23","Quebec Nordiques","2","Vancouver Canucks","5","","","",""
"226","1982-11-24","Montreal Canadiens","4","Detroit Red Wings","2","","","",""
"227","1982-11-24","Washington Capitals","3","Edmonton Oilers","3","","","",""
"228","1982-11-24","Buffalo Sabres","4","Hartford Whalers","2","","","",""
"229","1982-11-24","New Jersey Devils","0","Los Angeles Kings","3","","","",""
"230","1982-11-24","Minnesota North Stars","5","New York Rangers","8","","","",""
"231","1982-11-24","Boston Bruins","4","Philadelphia Flyers","4","","","",""
"232","1982-11-24","Toronto Maple Leafs","3","Pittsburgh Penguins","4","","","",""
"233","1982-11-24","Chicago Black Hawks","7","Winnipeg Jets","5","","","",""
"234","1982-11-25","New York Islanders","1","Boston Bruins","1","","","",""
"235","1982-11-25","Quebec Nordiques","3","Calgary Flames","2","","","",""
"236","1982-11-26","St. Louis Blues","6","Buffalo Sabres","8","","","",""
"237","1982-11-26","Chicago Black Hawks","4","Hartford Whalers","3","","","",""
"238","1982-11-26","Pittsburgh Penguins","6","Minnesota North Stars","6","","","",""
"239","1982-11-26","New Jersey Devils","4","Vancouver Canucks","4","","","",""
"240","1982-11-26","Edmonton Oilers","6","Winnipeg Jets","5","","","",""
"241","1982-11-26","Toronto Maple Leafs","3","Washington Capitals","5","","","",""
"242","1982-11-27","Hartford Whalers","0","Boston Bruins","8","","","",""
"243","1982-11-27","New Jersey Devils","4","Calgary Flames","3","","","",""
"244","1982-11-27","Philadelphia Flyers","4","Los Angeles Kings","0","","","",""
"245","1982-11-27","Detroit Red Wings","5","Montreal Canadiens","5","","","",""
"246","1982-11-27","New York Rangers","3","New York Islanders","0","","","",""
"247","1982-11-27","Chicago Black Hawks","3","Quebec Nordiques","1","","","",""
"248","1982-11-27","Pittsburgh Penguins","3","St. Louis Blues","5","","","",""
"249","1982-11-27","Winnipeg Jets","6","Toronto Maple Leafs","3","","","",""
"250","1982-11-28","New York Rangers","3","Buffalo Sabres","7","","","",""
"251","1982-11-28","Edmonton Oilers","7","Detroit Red Wings","5","","","",""
"252","1982-11-28","Philadelphia Flyers","5","Vancouver Canucks","5","","","",""
"253","1982-11-28","New York Islanders","3","Washington Capitals","3","","","",""
"254","1982-11-29","Calgary Flames","3","Minnesota North Stars","3","","","",""
"255","1982-11-29","Winnipeg Jets","4","Montreal Canadiens","9","","","",""
"256","1982-11-29","Chicago Black Hawks","3","New Jersey Devils","1","","","",""
"257","1982-11-30","Winnipeg Jets","6","Quebec Nordiques","8","","","",""
"258","1982-11-30","New York Islanders","3","St. Louis Blues","2","","","",""
"259","1982-11-30","Los Angeles Kings","5","Vancouver Canucks","2","","","",""
"260","1982-12-01","Montreal Canadiens","2","Buffalo Sabres","2","","","",""
"261","1982-12-01","Minnesota North Stars","4","Detroit Red Wings","1","","","",""
"262","1982-12-01","Philadelphia Flyers","4","Edmonton Oilers","2","","","",""
"263","1982-12-01","Calgary Flames","1","Los Angeles Kings","4","","","",""
"264","1982-12-01","Toronto Maple Leafs","3","New Jersey Devils","7","","","",""
"265","1982-12-01","Hartford Whalers","1","New York Rangers","6","","","",""
"266","1982-12-01","Chicago Black Hawks","4","Pittsburgh Penguins","2","","","",""
"267","1982-12-02","Quebec Nordiques","3","Boston Bruins","3","","","",""
"268","1982-12-02","Minnesota North Stars","6","St. Louis Blues","3","","","",""
"269","1982-12-02","Pittsburgh Penguins","4","Washington Capitals","5","","","",""
"270","1982-12-03","Hartford Whalers","4","New Jersey Devils","5","","","",""
"271","1982-12-03","Calgary Flames","5","Vancouver Canucks","4","","","",""
"272","1982-12-03","New York Islanders","2","Winnipeg Jets","4","","","",""
"273","1982-12-04","New Jersey Devils","2","Detroit Red Wings","6","","","",""
"274","1982-12-04","Calgary Flames","5","Edmonton Oilers","7","","","",""
"275","1982-12-04","New York Rangers","2","Hartford Whalers","5","","","",""
"276","1982-12-04","St. Louis Blues","3","Los Angeles Kings","6","","","",""
"277","1982-12-04","Winnipeg Jets","1","Minnesota North Stars","4","","","",""
"278","1982-12-04","Boston Bruins","6","Montreal Canadiens","4","","","",""
"279","1982-12-04","Philadelphia Flyers","0","Pittsburgh Penguins","0","","","",""
"280","1982-12-04","Buffalo Sabres","2","Quebec Nordiques","3","","","",""
"281","1982-12-04","New York Islanders","1","Toronto Maple Leafs","4","","","",""
"282","1982-12-04","Chicago Black Hawks","2","Washington Capitals","4","","","",""
"283","1982-12-05","Philadelphia Flyers","4","Boston Bruins","6","","","",""
"284","1982-12-05","Chicago Black Hawks","3","Buffalo Sabres","3","","","",""
"285","1982-12-05","Los Angeles Kings","3","Edmonton Oilers","7","","","",""
"286","1982-12-05","Toronto Maple Leafs","5","New York Rangers","6","","","",""
"287","1982-12-05","St. Louis Blues","3","Vancouver Canucks","6","","","",""
"288","1982-12-06","Hartford Whalers","2","Montreal Canadiens","11","","","",""
"289","1982-12-06","Winnipeg Jets","5","New Jersey Devils","3","","","",""
"290","1982-12-07","Los Angeles Kings","4","Calgary Flames","4","","","",""
"291","1982-12-07","St. Louis Blues","2","Edmonton Oilers","3","","","",""
"292","1982-12-07","Toronto Maple Leafs","3","New York Islanders","6","","","",""
"293","1982-12-07","Boston Bruins","5","Quebec Nordiques","10","","","",""
"294","1982-12-07","Winnipeg Jets","3","Washington Capitals","3","","","",""
"295","1982-12-08","New York Rangers","2","Chicago Black Hawks","7","","","",""
"296","1982-12-08","New York Islanders","0","Detroit Red Wings","2","","","",""
"297","1982-12-08","Montreal Canadiens","4","Hartford Whalers","7","","","",""
"298","1982-12-08","Buffalo Sabres","2","Pittsburgh Penguins","4","","","",""
"299","1982-12-08","Vancouver Canucks","7","Toronto Maple Leafs","3","","","",""
"300","1982-12-09","Montreal Canadiens","5","Boston Bruins","8","","","",""
"301","1982-12-09","St. Louis Blues","7","Calgary Flames","2","","","",""
"302","1982-12-09","Edmonton Oilers","3","Los Angeles Kings","3","","","",""
"303","1982-12-09","Vancouver Canucks","6","Minnesota North Stars","9","","","",""
"304","1982-12-09","Washington Capitals","6","New Jersey Devils","4","","","",""
"305","1982-12-09","Quebec Nordiques","1","Philadelphia Flyers","4","","","",""
"306","1982-12-10","Calgary Flames","6","Winnipeg Jets","4","","","",""
"307","1982-12-10","New York Rangers","4","Washington Capitals","4","","","",""
"308","1982-12-11","Chicago Black Hawks","2","Boston Bruins","4","","","",""
"309","1982-12-11","Philadelphia Flyers","4","Hartford Whalers","7","","","",""
"310","1982-12-11","Edmonton Oilers","4","Minnesota North Stars","5","","","",""
"311","1982-12-11","Buffalo Sabres","2","Montreal Canadiens","3","","","",""
"312","1982-12-11","New Jersey Devils","1","New York Islanders","7","","","",""
"313","1982-12-11","Quebec Nordiques","7","Pittsburgh Penguins","4","","","",""
"314","1982-12-11","Vancouver Canucks","3","St. Louis Blues","1","","","",""
"315","1982-12-11","Detroit Red Wings","6","Toronto Maple Leafs","2","","","",""
"316","1982-12-11","Los Angeles Kings","3","Winnipeg Jets","4","","","",""
"317","1982-12-12","Hartford Whalers","3","Buffalo Sabres","1","","","",""
"318","1982-12-12","Quebec Nordiques","3","Chicago Black Hawks","7","","","",""
"319","1982-12-12","Calgary Flames","3","Detroit Red Wings","7","","","",""
"320","1982-12-12","New Jersey Devils","0","New York Rangers","4","","","",""
"321","1982-12-12","Pittsburgh Penguins","3","Philadelphia Flyers","4","","","",""
"322","1982-12-12","Boston Bruins","3","Washington Capitals","4","","","",""
"323","1982-12-14","Hartford Whalers","3","Minnesota North Stars","3","","","",""
"324","1982-12-14","Buffalo Sabres","5","New York Islanders","3","","","",""
"325","1982-12-14","Toronto Maple Leafs","4","Quebec Nordiques","4","","","",""
"326","1982-12-14","Winnipeg Jets","4","St. Louis Blues","3","","","",""
"327","1982-12-14","Los Angeles Kings","2","Washington Capitals","7","","","",""
"328","1982-12-15","Winnipeg Jets","3","Chicago Black Hawks","10","","","",""
"329","1982-12-15","Los Angeles Kings","1","New York Rangers","7","","","",""
"330","1982-12-15","Detroit Red Wings","4","Pittsburgh Penguins","4","","","",""
"331","1982-12-15","St. Louis Blues","4","Toronto Maple Leafs","2","","","",""
"332","1982-12-15","Montreal Canadiens","3","Vancouver Canucks","2","","","",""
"333","1982-12-16","Buffalo Sabres","1","Boston Bruins","8","","","",""
"334","1982-12-16","Vancouver Canucks","3","Calgary Flames","2","","","",""
"335","1982-12-16","Washington Capitals","4","Minnesota North Stars","4","","","",""
"336","1982-12-16","Detroit Red Wings","2","Philadelphia Flyers","7","","","",""
"337","1982-12-17","New Jersey Devils","4","Edmonton Oilers","10","","","",""
"338","1982-12-17","New York Islanders","5","New York Rangers","2","","","",""
"339","1982-12-17","Hartford Whalers","2","Winnipeg Jets","0","","","",""
"340","1982-12-18","Los Angeles Kings","0","Boston Bruins","4","","","",""
"341","1982-12-18","Montreal Canadiens","5","Calgary Flames","4","","","",""
"342","1982-12-18","New York Rangers","3","Detroit Red Wings","3","","","",""
"343","1982-12-18","Philadelphia Flyers","4","New York Islanders","4","","","",""
"344","1982-12-18","Washington Capitals","3","Pittsburgh Penguins","1","","","",""
"345","1982-12-18","Buffalo Sabres","5","Quebec Nordiques","4","","","",""
"346","1982-12-18","Hartford Whalers","4","St. Louis Blues","7","","","",""
"347","1982-12-18","Chicago Black Hawks","8","Toronto Maple Leafs","5","","","",""
"348","1982-12-18","Minnesota North Stars","3","Vancouver Canucks","3","","","",""
"349","1982-12-19","Quebec Nordiques","1","Buffalo Sabres","3","","","",""
"350","1982-12-19","Los Angeles Kings","4","Chicago Black Hawks","6","","","",""
"351","1982-12-19","Montreal Canadiens","2","Edmonton Oilers","5","","","",""
"352","1982-12-19","Washington Capitals","3","Philadelphia Flyers","1","","","",""
"353","1982-12-19","New Jersey Devils","3","Winnipeg Jets","2","","","",""
"354","1982-12-20","Pittsburgh Penguins","3","New York Rangers","6","","","",""
"355","1982-12-21","Minnesota North Stars","4","Calgary Flames","6","","","",""
"356","1982-12-21","St. Louis Blues","5","Detroit Red Wings","5","","","",""
"357","1982-12-21","Pittsburgh Penguins","3","Hartford Whalers","2","","","",""
"358","1982-12-21","Winnipeg Jets","4","Los Angeles Kings","2","","","",""
"359","1982-12-21","New York Islanders","3","Quebec Nordiques","3","","","",""
"360","1982-12-22","Toronto Maple Leafs","3","Chicago Black Hawks","4","","","",""
"361","1982-12-22","Minnesota North Stars","2","Edmonton Oilers","8","","","",""
"362","1982-12-22","Philadelphia Flyers","3","New Jersey Devils","1","","","",""
"363","1982-12-22","Buffalo Sabres","3","New York Rangers","1","","","",""
"364","1982-12-23","Pittsburgh Penguins","4","Detroit Red Wings","6","","","",""
"365","1982-12-23","Boston Bruins","5","Hartford Whalers","1","","","",""
