"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"85","1938-01-08","Boston Bruins","2","Montreal Canadiens","6","","","",""
"86","1938-01-08","New York Rangers","2","Toronto Maple Leafs","3","","","",""
"87","1938-01-09","Montreal Maroons","0","Chicago Black Hawks","1","","","",""
"88","1938-01-09","Detroit Red Wings","1","New York Rangers","4","","","",""
"89","1938-01-11","Detroit Red Wings","2","Boston Bruins","6","","","",""
"90","1938-01-11","Montreal Canadiens","7","Montreal Maroons","11","","","",""
"91","1938-01-11","Chicago Black Hawks","1","New York Americans","1","OT","","",""
"92","1938-01-13","Chicago Black Hawks","2","Montreal Canadiens","2","OT","","",""
"93","1938-01-13","Detroit Red Wings","3","New York Rangers","3","OT","","",""
"94","1938-01-13","Montreal Maroons","2","Toronto Maple Leafs","3","","","",""
"95","1938-01-15","Detroit Red Wings","2","Montreal Maroons","2","OT","","",""
"96","1938-01-15","Chicago Black Hawks","4","Toronto Maple Leafs","4","OT","","",""
"97","1938-01-16","Montreal Canadiens","0","Boston Bruins","1","","","",""
"98","1938-01-16","Toronto Maple Leafs","7","Chicago Black Hawks","2","","","",""
"99","1938-01-16","Montreal Maroons","1","Detroit Red Wings","1","OT","","",""
"100","1938-01-16","New York Rangers","4","New York Americans","0","","","",""
"101","1938-01-18","Chicago Black Hawks","1","Boston Bruins","5","","","",""
"102","1938-01-18","Montreal Canadiens","1","New York Rangers","3","OT","","",""
"103","1938-01-20","Chicago Black Hawks","2","Detroit Red Wings","4","","","",""
"104","1938-01-20","Montreal Maroons","4","Montreal Canadiens","2","","","",""
"105","1938-01-20","Toronto Maple Leafs","1","New York Americans","1","OT","","",""
"106","1938-01-22","New York Americans","0","Montreal Canadiens","4","","","",""
"107","1938-01-22","Boston Bruins","9","Toronto Maple Leafs","1","","","",""
"108","1938-01-23","Boston Bruins","2","Chicago Black Hawks","3","","","",""
"109","1938-01-23","New York Americans","2","Detroit Red Wings","3","","","",""
"110","1938-01-23","Montreal Maroons","2","New York Rangers","8","","","",""
"111","1938-01-25","New York Rangers","3","Boston Bruins","2","","","",""
"112","1938-01-27","Detroit Red Wings","3","Chicago Black Hawks","4","","","",""
"113","1938-01-27","New York Rangers","2","Montreal Canadiens","4","","","",""
"114","1938-01-29","Boston Bruins","2","Montreal Maroons","2","OT","","",""
"115","1938-01-29","Detroit Red Wings","1","Toronto Maple Leafs","4","","","",""
"116","1938-01-30","New York Rangers","2","Chicago Black Hawks","2","OT","","",""
"117","1938-01-30","Boston Bruins","2","Detroit Red Wings","2","OT","","",""
"118","1938-01-30","Montreal Canadiens","4","New York Americans","2","","","",""
"119","1938-02-01","Detroit Red Wings","0","Boston Bruins","2","","","",""
"120","1938-02-01","Toronto Maple Leafs","1","Montreal Canadiens","6","","","",""
"121","1938-02-01","Chicago Black Hawks","1","New York Rangers","6","","","",""
"122","1938-02-03","Chicago Black Hawks","2","Montreal Maroons","4","","","",""
"123","1938-02-03","Detroit Red Wings","6","New York Americans","1","","","",""
"124","1938-02-03","Montreal Canadiens","0","Toronto Maple Leafs","3","","","",""
"125","1938-02-05","New York Americans","3","Montreal Canadiens","3","OT","","",""
"126","1938-02-05","Boston Bruins","1","Toronto Maple Leafs","3","","","",""
"127","1938-02-06","Boston Bruins","7","Chicago Black Hawks","2","","","",""
"128","1938-02-06","Montreal Canadiens","0","Detroit Red Wings","8","","","",""
"129","1938-02-06","Toronto Maple Leafs","1","New York Rangers","2","","","",""
"130","1938-02-08","Chicago Black Hawks","1","Boston Bruins","3","","","",""
"131","1938-02-08","Montreal Maroons","1","New York Americans","3","","","",""
"132","1938-02-10","New York Rangers","4","Detroit Red Wings","0","","","",""
"133","1938-02-10","Chicago Black Hawks","1","Montreal Canadiens","2","","","",""
"134","1938-02-10","Montreal Maroons","0","Toronto Maple Leafs","3","OT","","",""
"135","1938-02-12","New York Rangers","5","Montreal Maroons","3","","","",""
"136","1938-02-12","Chicago Black Hawks","2","Toronto Maple Leafs","1","","","",""
"137","1938-02-13","Montreal Canadiens","0","Boston Bruins","1","OT","","",""
"138","1938-02-13","Toronto Maple Leafs","1","Chicago Black Hawks","1","OT","","",""
"139","1938-02-13","New York Americans","2","Detroit Red Wings","2","OT","","",""
"140","1938-02-13","Montreal Maroons","1","New York Rangers","4","","","",""
"141","1938-02-15","Montreal Maroons","2","Boston Bruins","5","","","",""
"142","1938-02-15","Montreal Canadiens","0","New York Americans","4","","","",""
"143","1938-02-17","New York Americans","3","Chicago Black Hawks","3","OT","","",""
"144","1938-02-17","Toronto Maple Leafs","2","Montreal Maroons","1","","","",""
"145","1938-02-17","Boston Bruins","3","New York Rangers","2","OT","","",""
"146","1938-02-19","Montreal Maroons","3","Montreal Canadiens","4","OT","","",""
"147","1938-02-19","New York Americans","4","Toronto Maple Leafs","0","","","",""
"148","1938-02-20","New York Rangers","2","Boston Bruins","3","","","",""
"149","1938-02-20","Detroit Red Wings","1","Chicago Black Hawks","0","","","",""
"150","1938-02-20","Toronto Maple Leafs","3","New York Americans","2","","","",""
"151","1938-02-22","Toronto Maple Leafs","0","Boston Bruins","2","","","",""
"152","1938-02-22","Chicago Black Hawks","6","Montreal Maroons","5","","","",""
"153","1938-02-22","Montreal Canadiens","2","New York Rangers","1","","","",""
"154","1938-02-24","Montreal Maroons","2","Detroit Red Wings","2","OT","","",""
"155","1938-02-24","Boston Bruins","1","Montreal Canadiens","1","OT","","",""
"156","1938-02-24","Chicago Black Hawks","3","New York Rangers","6","","","",""
"157","1938-02-26","New York Americans","5","Montreal Maroons","1","","","",""
"158","1938-02-26","New York Rangers","4","Toronto Maple Leafs","2","","","",""
"159","1938-02-27","New York Rangers","4","Chicago Black Hawks","1","","","",""
"160","1938-02-27","Montreal Canadiens","1","Detroit Red Wings","1","OT","","",""
"161","1938-02-27","Montreal Maroons","4","New York Americans","2","","","",""
"162","1938-03-01","Detroit Red Wings","1","Boston Bruins","6","","","",""
"163","1938-03-01","Toronto Maple Leafs","5","Montreal Maroons","3","","","",""
"164","1938-03-01","Montreal Canadiens","1","New York Americans","1","OT","","",""
"165","1938-03-03","Boston Bruins","2","Chicago Black Hawks","3","","","",""
"166","1938-03-03","New York Americans","4","Montreal Canadiens","2","","","",""
"167","1938-03-03","Detroit Red Wings","3","New York Rangers","4","","","",""
"168","1938-03-05","Montreal Maroons","0","Toronto Maple Leafs","2","","","",""
"169","1938-03-06","Montreal Maroons","1","Chicago Black Hawks","7","","","",""
"170","1938-03-06","Boston Bruins","3","Detroit Red Wings","4","","","",""
"171","1938-03-06","Toronto Maple Leafs","6","Montreal Canadiens","3","","","",""
"172","1938-03-06","New York Rangers","1","New York Americans","3","","","",""
"173","1938-03-08","New York Americans","0","Boston Bruins","7","","","",""
"174","1938-03-08","Toronto Maple Leafs","3","New York Rangers","4","","","",""
"175","1938-03-10","Montreal Canadiens","1","Chicago Black Hawks","4","","","",""
"176","1938-03-10","Detroit Red Wings","2","Montreal Maroons","3","","","",""
"177","1938-03-10","Boston Bruins","2","New York Americans","2","OT","","",""
"178","1938-03-12","New York Americans","3","Montreal Maroons","1","","","",""
"179","1938-03-12","Montreal Canadiens","3","Toronto Maple Leafs","3","OT","","",""
"180","1938-03-13","Chicago Black Hawks","1","Detroit Red Wings","5","","","",""
"181","1938-03-13","Boston Bruins","2","New York Rangers","1","","","",""
"182","1938-03-15","Montreal Maroons","4","Boston Bruins","4","OT","","",""
"183","1938-03-15","Detroit Red Wings","2","Montreal Canadiens","3","","","",""
"184","1938-03-15","Chicago Black Hawks","1","New York Americans","2","","","",""
"185","1938-03-17","Toronto Maple Leafs","7","Detroit Red Wings","2","","","",""
"186","1938-03-17","Montreal Canadiens","6","Montreal Maroons","3","","","",""
"187","1938-03-17","New York Americans","3","New York Rangers","5","","","",""
"188","1938-03-19","New York Rangers","1","Montreal Canadiens","1","OT","","",""
"189","1938-03-19","New York Americans","5","Toronto Maple Leafs","8","","","",""
"190","1938-03-20","Chicago Black Hawks","1","Boston Bruins","6","","","",""
"191","1938-03-20","New York Rangers","3","Detroit Red Wings","4","","","",""
"192","1938-03-20","Toronto Maple Leafs","2","New York Americans","4","","","",""
