"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"101","1941-01-24","New York Americans","2","Detroit Red Wings","4","OT","","",""
"102","1941-01-25","Montreal Canadiens","2","Toronto Maple Leafs","2","OT","","",""
"103","1941-01-26","New York Rangers","1","Chicago Black Hawks","4","","","",""
"104","1941-01-26","Toronto Maple Leafs","2","Detroit Red Wings","0","","","",""
"105","1941-01-26","Boston Bruins","6","New York Americans","1","","","",""
"106","1941-01-28","Chicago Black Hawks","2","Boston Bruins","3","","","",""
"107","1941-01-30","Chicago Black Hawks","4","New York Americans","5","","","",""
"108","1941-01-30","Detroit Red Wings","1","Toronto Maple Leafs","2","","","",""
"109","1941-02-01","Chicago Black Hawks","1","Toronto Maple Leafs","3","","","",""
"110","1941-02-02","New York Americans","1","Boston Bruins","4","","","",""
"111","1941-02-02","Toronto Maple Leafs","1","Chicago Black Hawks","4","","","",""
"112","1941-02-02","Montreal Canadiens","1","New York Rangers","2","","","",""
"113","1941-02-04","Montreal Canadiens","3","Boston Bruins","5","OT","","",""
"114","1941-02-04","New York Rangers","2","New York Americans","2","OT","","",""
"115","1941-02-06","Detroit Red Wings","4","Montreal Canadiens","4","OT","","",""
"116","1941-02-06","Chicago Black Hawks","2","New York Rangers","6","","","",""
"117","1941-02-08","New York Americans","3","Montreal Canadiens","3","OT","","",""
"118","1941-02-08","Boston Bruins","3","Toronto Maple Leafs","2","","","",""
"119","1941-02-09","New York Rangers","2","Chicago Black Hawks","1","","","",""
"120","1941-02-09","Boston Bruins","2","Detroit Red Wings","2","OT","","",""
"121","1941-02-09","Montreal Canadiens","3","New York Americans","6","OT","","",""
"122","1941-02-11","Detroit Red Wings","0","Boston Bruins","4","","","",""
"123","1941-02-11","New York Rangers","2","Montreal Canadiens","6","","","",""
"124","1941-02-13","Montreal Canadiens","6","Chicago Black Hawks","5","","","",""
"125","1941-02-13","Boston Bruins","5","New York Rangers","3","","","",""
"126","1941-02-14","Chicago Black Hawks","1","Detroit Red Wings","2","","","",""
"127","1941-02-15","Boston Bruins","5","Montreal Canadiens","0","","","",""
"128","1941-02-15","New York Rangers","3","Toronto Maple Leafs","4","","","",""
"129","1941-02-16","New York Americans","4","Chicago Black Hawks","5","OT","","",""
"130","1941-02-16","Montreal Canadiens","1","Detroit Red Wings","2","","","",""
"131","1941-02-16","Toronto Maple Leafs","4","New York Rangers","1","","","",""
"132","1941-02-18","Toronto Maple Leafs","2","Boston Bruins","2","OT","","",""
"133","1941-02-18","New York Rangers","5","New York Americans","2","","","",""
"134","1941-02-20","Chicago Black Hawks","4","New York Americans","2","","","",""
"135","1941-02-20","Montreal Canadiens","1","Toronto Maple Leafs","2","","","",""
"136","1941-02-22","Chicago Black Hawks","3","Montreal Canadiens","7","","","",""
"137","1941-02-22","Detroit Red Wings","2","Toronto Maple Leafs","6","","","",""
"138","1941-02-23","New York Americans","1","Boston Bruins","3","","","",""
"139","1941-02-23","Toronto Maple Leafs","0","Detroit Red Wings","3","","","",""
"140","1941-02-23","Chicago Black Hawks","1","New York Rangers","4","","","",""
"141","1941-02-25","New York Rangers","2","Boston Bruins","0","","","",""
"142","1941-02-25","Toronto Maple Leafs","4","New York Americans","4","OT","","",""
"143","1941-02-27","Detroit Red Wings","0","Chicago Black Hawks","1","","","",""
"144","1941-02-27","Montreal Canadiens","2","New York Rangers","5","","","",""
"145","1941-02-28","New York Americans","4","Detroit Red Wings","5","","","",""
"146","1941-03-01","New York Rangers","3","Montreal Canadiens","1","","","",""
"147","1941-03-01","Boston Bruins","0","Toronto Maple Leafs","0","OT","","",""
"148","1941-03-02","Boston Bruins","4","Chicago Black Hawks","3","","","",""
"149","1941-03-02","New York Rangers","2","Detroit Red Wings","4","OT","","",""
"150","1941-03-02","Montreal Canadiens","3","New York Americans","2","","","",""
"151","1941-03-04","Chicago Black Hawks","2","Boston Bruins","3","","","",""
"152","1941-03-04","Detroit Red Wings","0","New York Rangers","6","","","",""
"153","1941-03-06","Toronto Maple Leafs","3","Montreal Canadiens","4","","","",""
"154","1941-03-06","Detroit Red Wings","6","New York Americans","1","","","",""
"155","1941-03-08","Detroit Red Wings","4","Montreal Canadiens","0","","","",""
"156","1941-03-08","New York Americans","1","Toronto Maple Leafs","6","","","",""
"157","1941-03-09","Montreal Canadiens","0","Boston Bruins","8","","","",""
"158","1941-03-09","New York Americans","2","Chicago Black Hawks","2","OT","","",""
"159","1941-03-09","Toronto Maple Leafs","5","New York Rangers","8","","","",""
"160","1941-03-11","Toronto Maple Leafs","2","Boston Bruins","3","","","",""
"161","1941-03-13","Chicago Black Hawks","2","Detroit Red Wings","3","","","",""
"162","1941-03-13","Boston Bruins","8","New York Americans","3","","","",""
"163","1941-03-15","New York Americans","0","Montreal Canadiens","6","","","",""
"164","1941-03-15","Chicago Black Hawks","1","Toronto Maple Leafs","7","","","",""
"165","1941-03-16","Toronto Maple Leafs","3","Chicago Black Hawks","0","","","",""
"166","1941-03-16","Boston Bruins","2","Detroit Red Wings","2","OT","","",""
"167","1941-03-16","New York Americans","3","New York Rangers","6","","","",""
"168","1941-03-18","Detroit Red Wings","1","Boston Bruins","4","","","",""
