"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"59","1991-04-20","Minnesota North Stars","2","St. Louis Blues","5","","","",""
"60","1991-04-21","Boston Bruins","3","Montreal Canadiens","2","","","",""
"61","1991-04-21","Pittsburgh Penguins","3","Washington Capitals","1","","","",""
"62","1991-04-22","Los Angeles Kings","3","Edmonton Oilers","4","2OT","","",""
"63","1991-04-22","St. Louis Blues","1","Minnesota North Stars","5","","","",""
"64","1991-04-23","Boston Bruins","2","Montreal Canadiens","6","","","",""
"65","1991-04-23","Pittsburgh Penguins","3","Washington Capitals","1","","","",""
"66","1991-04-24","Los Angeles Kings","2","Edmonton Oilers","4","","","",""
"67","1991-04-24","St. Louis Blues","4","Minnesota North Stars","8","","","",""
"68","1991-04-25","Montreal Canadiens","1","Boston Bruins","4","","","",""
"69","1991-04-25","Washington Capitals","1","Pittsburgh Penguins","4","","","",""
"70","1991-04-26","Edmonton Oilers","2","Los Angeles Kings","5","","","",""
"71","1991-04-26","Minnesota North Stars","2","St. Louis Blues","4","","","",""
"72","1991-04-27","Boston Bruins","2","Montreal Canadiens","3","OT","","",""
"73","1991-04-28","Los Angeles Kings","3","Edmonton Oilers","4","OT","","",""
"74","1991-04-28","St. Louis Blues","2","Minnesota North Stars","3","","","",""
"75","1991-04-29","Montreal Canadiens","1","Boston Bruins","2","","","",""
"76","1991-05-01","Pittsburgh Penguins","3","Boston Bruins","6","","","",""
"77","1991-05-02","Minnesota North Stars","3","Edmonton Oilers","1","","","",""
"78","1991-05-03","Pittsburgh Penguins","4","Boston Bruins","5","OT","","",""
"79","1991-05-04","Minnesota North Stars","2","Edmonton Oilers","7","","","",""
"80","1991-05-05","Boston Bruins","1","Pittsburgh Penguins","4","","","",""
"81","1991-05-06","Edmonton Oilers","3","Minnesota North Stars","7","","","",""
"82","1991-05-07","Boston Bruins","1","Pittsburgh Penguins","4","","","",""
"83","1991-05-08","Edmonton Oilers","1","Minnesota North Stars","5","","","",""
"84","1991-05-09","Pittsburgh Penguins","7","Boston Bruins","2","","","",""
"85","1991-05-10","Minnesota North Stars","3","Edmonton Oilers","2","","","",""
"86","1991-05-11","Boston Bruins","3","Pittsburgh Penguins","5","","","",""
"87","1991-05-15","Minnesota North Stars","5","Pittsburgh Penguins","4","","","",""
"88","1991-05-17","Minnesota North Stars","1","Pittsburgh Penguins","4","","","",""
"89","1991-05-19","Pittsburgh Penguins","1","Minnesota North Stars","3","","","",""
"90","1991-05-21","Pittsburgh Penguins","5","Minnesota North Stars","3","","","",""
"91","1991-05-23","Minnesota North Stars","4","Pittsburgh Penguins","6","","","",""
"92","1991-05-25","Pittsburgh Penguins","8","Minnesota North Stars","0","","","",""
