"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"105","1933-01-15","Detroit Red Wings","1","New York Americans","1","OT","","",""
"106","1933-01-17","Montreal Maroons","2","Boston Bruins","6","","","",""
"107","1933-01-17","New York Rangers","0","Detroit Red Wings","2","","","",""
"108","1933-01-17","Toronto Maple Leafs","1","New York Americans","3","","","",""
"109","1933-01-17","Montreal Canadiens","2","Ottawa Senators","3","","","",""
"110","1933-01-19","New York Americans","0","Chicago Black Hawks","6","","","",""
"111","1933-01-19","Ottawa Senators","3","Montreal Maroons","7","","","",""
"112","1933-01-19","Montreal Canadiens","1","New York Rangers","2","","","",""
"113","1933-01-19","Boston Bruins","0","Toronto Maple Leafs","3","","","",""
"114","1933-01-21","Boston Bruins","2","Montreal Canadiens","5","","","",""
"115","1933-01-22","Ottawa Senators","1","Chicago Black Hawks","2","","","",""
"116","1933-01-22","New York Americans","0","Detroit Red Wings","2","","","",""
"117","1933-01-22","Montreal Maroons","5","New York Rangers","0","","","",""
"118","1933-01-24","Montreal Canadiens","2","Boston Bruins","3","","","",""
"119","1933-01-24","Chicago Black Hawks","0","Montreal Maroons","3","","","",""
"120","1933-01-24","New York Rangers","3","New York Americans","2","","","",""
"121","1933-01-24","Toronto Maple Leafs","4","Ottawa Senators","2","","","",""
"122","1933-01-26","Toronto Maple Leafs","2","Boston Bruins","4","","","",""
"123","1933-01-26","Ottawa Senators","1","Detroit Red Wings","1","OT","","",""
"124","1933-01-26","New York Americans","1","Montreal Canadiens","1","OT","","",""
"125","1933-01-26","Chicago Black Hawks","3","New York Rangers","1","","","",""
"126","1933-01-28","Detroit Red Wings","1","Montreal Maroons","4","","","",""
"127","1933-01-28","New York Rangers","9","Ottawa Senators","2","","","",""
"128","1933-01-28","Montreal Canadiens","2","Toronto Maple Leafs","4","","","",""
"129","1933-01-29","Chicago Black Hawks","0","New York Americans","4","","","",""
"130","1933-01-31","Chicago Black Hawks","5","Boston Bruins","1","","","",""
"131","1933-01-31","Ottawa Senators","1","Montreal Canadiens","3","OT","","",""
"132","1933-01-31","Detroit Red Wings","2","New York Rangers","1","","","",""
"133","1933-01-31","New York Americans","1","Toronto Maple Leafs","7","","","",""
"134","1933-02-02","Detroit Red Wings","1","Boston Bruins","1","OT","","",""
"135","1933-02-02","New York Rangers","2","Montreal Maroons","2","OT","","",""
"136","1933-02-02","Montreal Canadiens","0","New York Americans","5","","","",""
"137","1933-02-02","Chicago Black Hawks","1","Ottawa Senators","1","OT","","",""
"138","1933-02-04","Montreal Maroons","7","Montreal Canadiens","2","","","",""
"139","1933-02-04","Boston Bruins","2","Ottawa Senators","3","","","",""
"140","1933-02-04","Chicago Black Hawks","2","Toronto Maple Leafs","2","OT","","",""
"141","1933-02-05","Chicago Black Hawks","0","Detroit Red Wings","1","","","",""
"142","1933-02-05","New York Americans","1","New York Rangers","4","","","",""
"143","1933-02-07","New York Rangers","1","Boston Bruins","2","","","",""
"144","1933-02-07","Toronto Maple Leafs","0","Montreal Canadiens","2","","","",""
"145","1933-02-07","Montreal Maroons","1","New York Americans","0","","","",""
"146","1933-02-09","Montreal Maroons","0","Boston Bruins","1","","","",""
"147","1933-02-09","Detroit Red Wings","4","Chicago Black Hawks","1","","","",""
"148","1933-02-09","Ottawa Senators","3","New York Rangers","3","OT","","",""
"149","1933-02-11","Boston Bruins","2","Montreal Maroons","4","","","",""
"150","1933-02-11","New York Rangers","1","Toronto Maple Leafs","2","","","",""
"151","1933-02-12","Montreal Canadiens","0","Chicago Black Hawks","2","","","",""
"152","1933-02-12","Detroit Red Wings","2","New York Americans","2","OT","","",""
"153","1933-02-14","Toronto Maple Leafs","2","Boston Bruins","7","","","",""
"154","1933-02-14","Detroit Red Wings","2","Montreal Canadiens","6","","","",""
"155","1933-02-14","New York Rangers","3","Ottawa Senators","1","","","",""
"156","1933-02-16","Boston Bruins","1","Chicago Black Hawks","2","","","",""
"157","1933-02-16","Montreal Maroons","2","Detroit Red Wings","2","OT","","",""
"158","1933-02-16","Toronto Maple Leafs","5","New York Rangers","2","","","",""
"159","1933-02-16","Montreal Canadiens","6","Ottawa Senators","0","","","",""
"160","1933-02-18","New York Rangers","3","Montreal Canadiens","1","","","",""
"161","1933-02-18","Detroit Red Wings","1","Toronto Maple Leafs","4","","","",""
"162","1933-02-19","Montreal Maroons","0","Chicago Black Hawks","0","OT","","",""
"163","1933-02-19","Boston Bruins","1","Detroit Red Wings","2","","","",""
"164","1933-02-19","Ottawa Senators","1","New York Americans","3","","","",""
"165","1933-02-21","Montreal Canadiens","0","Boston Bruins","10","","","",""
"166","1933-02-21","New York Americans","1","Montreal Maroons","5","","","",""
"167","1933-02-21","Chicago Black Hawks","2","New York Rangers","2","OT","","",""
"168","1933-02-23","New York Rangers","0","Detroit Red Wings","3","","","",""
"169","1933-02-23","Chicago Black Hawks","0","Montreal Canadiens","2","","","",""
"170","1933-02-23","Montreal Maroons","1","New York Americans","2","OT","","",""
"171","1933-02-23","Toronto Maple Leafs","3","Ottawa Senators","0","","","",""
"172","1933-02-25","Montreal Canadiens","2","Montreal Maroons","2","OT","","",""
"173","1933-02-25","New York Americans","1","Toronto Maple Leafs","5","","","",""
"174","1933-02-26","New York Rangers","4","Chicago Black Hawks","1","","","",""
"175","1933-02-26","New York Americans","1","Detroit Red Wings","1","OT","","",""
"176","1933-02-28","Ottawa Senators","0","Boston Bruins","0","OT","","",""
"177","1933-02-28","Detroit Red Wings","3","Montreal Maroons","6","","","",""
"178","1933-02-28","Montreal Canadiens","2","Toronto Maple Leafs","1","","","",""
"179","1933-03-02","New York Americans","2","Chicago Black Hawks","3","","","",""
"180","1933-03-02","Toronto Maple Leafs","3","Montreal Canadiens","4","","","",""
"181","1933-03-02","Detroit Red Wings","3","Ottawa Senators","2","","","",""
"182","1933-03-04","New York Americans","0","Montreal Canadiens","2","","","",""
"183","1933-03-04","Montreal Maroons","2","Toronto Maple Leafs","4","","","",""
"184","1933-03-05","Toronto Maple Leafs","2","Chicago Black Hawks","1","","","",""
"185","1933-03-05","Ottawa Senators","0","Detroit Red Wings","2","","","",""
"186","1933-03-05","Boston Bruins","2","New York Rangers","1","","","",""
"187","1933-03-07","Detroit Red Wings","1","Boston Bruins","4","","","",""
"188","1933-03-07","Ottawa Senators","1","Chicago Black Hawks","5","","","",""
"189","1933-03-07","Toronto Maple Leafs","2","Montreal Maroons","7","","","",""
"190","1933-03-07","Montreal Canadiens","1","New York Americans","2","OT","","",""
"191","1933-03-09","New York Americans","2","Boston Bruins","4","","","",""
"192","1933-03-09","Montreal Maroons","1","Montreal Canadiens","3","","","",""
"193","1933-03-09","Detroit Red Wings","2","New York Rangers","3","","","",""
"194","1933-03-09","Chicago Black Hawks","3","Ottawa Senators","3","OT","","",""
"195","1933-03-11","Chicago Black Hawks","2","Montreal Maroons","6","","","",""
"196","1933-03-11","New York Americans","1","Ottawa Senators","2","OT","","",""
"197","1933-03-11","Boston Bruins","6","Toronto Maple Leafs","2","","","",""
"198","1933-03-12","Montreal Canadiens","1","Detroit Red Wings","3","","","",""
"199","1933-03-12","New York Rangers","8","New York Americans","2","","","",""
"200","1933-03-14","Chicago Black Hawks","2","Boston Bruins","3","","","",""
"201","1933-03-14","Montreal Canadiens","1","Montreal Maroons","2","","","",""
"202","1933-03-14","Ottawa Senators","3","New York Rangers","3","OT","","",""
"203","1933-03-16","Toronto Maple Leafs","0","Detroit Red Wings","1","","","",""
"204","1933-03-16","New York Rangers","1","Montreal Canadiens","2","","","",""
"205","1933-03-16","Boston Bruins","1","New York Americans","1","OT","","",""
"206","1933-03-16","Montreal Maroons","5","Ottawa Senators","4","OT","","",""
"207","1933-03-18","Boston Bruins","0","Montreal Canadiens","0","OT","","",""
"208","1933-03-18","Ottawa Senators","2","Toronto Maple Leafs","6","","","",""
"209","1933-03-19","Detroit Red Wings","4","Chicago Black Hawks","2","","","",""
"210","1933-03-19","Montreal Maroons","6","New York Rangers","3","","","",""
"211","1933-03-21","New York Rangers","2","Boston Bruins","3","","","",""
"212","1933-03-21","Ottawa Senators","3","Montreal Maroons","0","","","",""
"213","1933-03-21","Toronto Maple Leafs","3","New York Americans","4","","","",""
"214","1933-03-23","New York Americans","6","Montreal Maroons","3","","","",""
"215","1933-03-23","Montreal Canadiens","2","New York Rangers","4","","","",""
"216","1933-03-23","Chicago Black Hawks","2","Toronto Maple Leafs","2","OT","","",""
