"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"30","1938-11-27","Chicago Black Hawks","1","New York Rangers","0","","","",""
"31","1938-12-01","Detroit Red Wings","4","Chicago Black Hawks","1","","","",""
"32","1938-12-01","Boston Bruins","0","Montreal Canadiens","2","","","",""
"33","1938-12-03","Montreal Canadiens","3","Toronto Maple Leafs","1","","","",""
"34","1938-12-04","Boston Bruins","5","Chicago Black Hawks","0","","","",""
"35","1938-12-04","Toronto Maple Leafs","0","Detroit Red Wings","1","","","",""
"36","1938-12-04","New York Rangers","6","New York Americans","1","","","",""
"37","1938-12-06","Chicago Black Hawks","0","Boston Bruins","2","","","",""
"38","1938-12-08","New York Americans","1","Detroit Red Wings","1","OT","","",""
"39","1938-12-08","New York Rangers","6","Montreal Canadiens","5","","","",""
"40","1938-12-10","Chicago Black Hawks","1","Toronto Maple Leafs","4","","","",""
"41","1938-12-11","New York Americans","0","Chicago Black Hawks","4","","","",""
"42","1938-12-11","Detroit Red Wings","2","Montreal Canadiens","4","","","",""
"43","1938-12-11","Boston Bruins","3","New York Rangers","0","","","",""
"44","1938-12-13","Montreal Canadiens","2","Boston Bruins","3","","","",""
"45","1938-12-13","Detroit Red Wings","1","New York Americans","5","","","",""
"46","1938-12-15","Toronto Maple Leafs","4","Chicago Black Hawks","4","OT","","",""
"47","1938-12-15","Boston Bruins","1","Montreal Canadiens","0","","","",""
"48","1938-12-15","New York Americans","1","New York Rangers","1","OT","","",""
"49","1938-12-17","New York Rangers","3","Toronto Maple Leafs","2","","","",""
"50","1938-12-18","New York Rangers","0","Chicago Black Hawks","5","","","",""
"51","1938-12-18","Boston Bruins","2","Detroit Red Wings","0","","","",""
"52","1938-12-18","Montreal Canadiens","2","New York Americans","5","","","",""
"53","1938-12-20","New York Americans","0","Boston Bruins","3","","","",""
"54","1938-12-20","Detroit Red Wings","2","New York Rangers","6","","","",""
"55","1938-12-22","Detroit Red Wings","3","Chicago Black Hawks","3","OT","","",""
"56","1938-12-22","New York Rangers","5","Montreal Canadiens","2","","","",""
"57","1938-12-24","Detroit Red Wings","0","Toronto Maple Leafs","2","","","",""
"58","1938-12-25","New York Rangers","1","Boston Bruins","0","","","",""
"59","1938-12-25","Montreal Canadiens","1","Detroit Red Wings","4","","","",""
"60","1938-12-25","Chicago Black Hawks","1","New York Americans","5","","","",""
"61","1938-12-26","Toronto Maple Leafs","2","New York Rangers","0","","","",""
"62","1938-12-27","Toronto Maple Leafs","2","Boston Bruins","8","","","",""
"63","1938-12-27","Chicago Black Hawks","4","Montreal Canadiens","1","","","",""
"64","1938-12-29","Chicago Black Hawks","1","Detroit Red Wings","4","","","",""
"65","1938-12-29","Boston Bruins","2","New York Americans","4","","","",""
"66","1938-12-31","Boston Bruins","1","New York Rangers","2","OT","","",""
"67","1938-12-31","New York Americans","3","Toronto Maple Leafs","2","","","",""
"68","1939-01-01","Detroit Red Wings","1","Boston Bruins","4","","","",""
"69","1939-01-01","Montreal Canadiens","4","Chicago Black Hawks","3","OT","","",""
"70","1939-01-01","Toronto Maple Leafs","1","New York Americans","5","","","",""
"71","1939-01-02","Detroit Red Wings","0","New York Rangers","3","","","",""
"72","1939-01-03","New York Americans","1","Boston Bruins","2","","","",""
"73","1939-01-03","Montreal Canadiens","2","Toronto Maple Leafs","2","OT","","",""
"74","1939-01-05","Boston Bruins","2","Chicago Black Hawks","1","","","",""
"75","1939-01-05","New York Rangers","2","Montreal Canadiens","2","OT","","",""
"76","1939-01-05","Detroit Red Wings","6","New York Americans","6","OT","","",""
"77","1939-01-07","Boston Bruins","0","Toronto Maple Leafs","2","","","",""
"78","1939-01-08","Toronto Maple Leafs","0","Chicago Black Hawks","1","","","",""
"79","1939-01-08","Detroit Red Wings","1","Montreal Canadiens","1","OT","","",""
"80","1939-01-08","New York Americans","2","New York Rangers","5","","","",""
"81","1939-01-10","Chicago Black Hawks","1","Boston Bruins","3","","","",""
"82","1939-01-10","Montreal Canadiens","0","Detroit Red Wings","3","","","",""
"83","1939-01-10","New York Rangers","0","New York Americans","1","OT","","",""
"84","1939-01-12","Toronto Maple Leafs","9","Montreal Canadiens","4","","","",""
"85","1939-01-12","Chicago Black Hawks","0","New York Rangers","6","","","",""
"86","1939-01-14","New York Americans","1","Montreal Canadiens","1","OT","","",""
"87","1939-01-14","Chicago Black Hawks","1","Toronto Maple Leafs","3","","","",""
"88","1939-01-15","New York Rangers","1","Chicago Black Hawks","1","OT","","",""
"89","1939-01-15","Toronto Maple Leafs","0","Detroit Red Wings","1","","","",""
"90","1939-01-15","Montreal Canadiens","1","New York Americans","1","OT","","",""
"91","1939-01-17","Toronto Maple Leafs","1","Boston Bruins","2","","","",""
"92","1939-01-19","New York Rangers","3","Detroit Red Wings","4","","","",""
"93","1939-01-19","Boston Bruins","0","Montreal Canadiens","1","","","",""
"94","1939-01-21","New York Americans","2","Toronto Maple Leafs","7","","","",""
"95","1939-01-22","New York Americans","1","Chicago Black Hawks","1","OT","","",""
"96","1939-01-22","Boston Bruins","5","Detroit Red Wings","0","","","",""
"97","1939-01-22","Montreal Canadiens","3","New York Rangers","7","","","",""
"98","1939-01-24","Montreal Canadiens","4","Boston Bruins","6","","","",""
"99","1939-01-24","Toronto Maple Leafs","1","New York Americans","4","","","",""
"100","1939-01-26","Detroit Red Wings","1","Chicago Black Hawks","0","","","",""
"101","1939-01-26","New York Americans","1","New York Rangers","0","","","",""
"102","1939-01-28","Detroit Red Wings","0","Toronto Maple Leafs","6","","","",""
"103","1939-01-29","Montreal Canadiens","1","Chicago Black Hawks","0","","","",""
"104","1939-01-29","Toronto Maple Leafs","2","Detroit Red Wings","2","OT","","",""
"105","1939-01-29","Boston Bruins","3","New York Americans","2","","","",""
"106","1939-01-31","New York Americans","2","Boston Bruins","2","OT","","",""
"107","1939-01-31","Chicago Black Hawks","2","New York Rangers","3","","","",""
"108","1939-02-02","Chicago Black Hawks","4","Montreal Canadiens","2","","","",""
"109","1939-02-02","New York Rangers","7","New York Americans","0","","","",""
"110","1939-02-02","Boston Bruins","2","Toronto Maple Leafs","1","","","",""
"111","1939-02-04","New York Rangers","4","Toronto Maple Leafs","2","","","",""
"112","1939-02-05","Boston Bruins","3","Chicago Black Hawks","0","","","",""
"113","1939-02-05","New York Americans","3","Detroit Red Wings","7","","","",""
"114","1939-02-05","Toronto Maple Leafs","5","New York Rangers","5","OT","","",""
"115","1939-02-07","Toronto Maple Leafs","0","Boston Bruins","2","","","",""
"116","1939-02-07","Chicago Black Hawks","2","New York Americans","2","OT","","",""
"117","1939-02-09","Chicago Black Hawks","4","Detroit Red Wings","2","","","",""
"118","1939-02-09","New York Americans","2","Montreal Canadiens","5","","","",""
"119","1939-02-09","Boston Bruins","4","New York Rangers","2","","","",""
"120","1939-02-11","Montreal Canadiens","3","Toronto Maple Leafs","3","OT","","",""
"121","1939-02-12","New York Rangers","3","Boston Bruins","2","","","",""
"122","1939-02-12","Toronto Maple Leafs","4","Montreal Canadiens","3","","","",""
"123","1939-02-12","Detroit Red Wings","0","New York Americans","1","","","",""
"124","1939-02-14","Detroit Red Wings","1","Boston Bruins","2","","","",""
"125","1939-02-16","Detroit Red Wings","1","Chicago Black Hawks","1","OT","","",""
"126","1939-02-16","Boston Bruins","5","Montreal Canadiens","1","","","",""
"127","1939-02-16","New York Americans","1","New York Rangers","2","","","",""
"128","1939-02-18","New York Americans","2","Montreal Canadiens","7","","","",""
"129","1939-02-18","New York Rangers","1","Toronto Maple Leafs","2","","","",""
"130","1939-02-19","Toronto Maple Leafs","4","Chicago Black Hawks","3","OT","","",""
"131","1939-02-19","Boston Bruins","1","Detroit Red Wings","4","","","",""
"132","1939-02-19","Montreal Canadiens","5","New York Americans","4","","","",""
"133","1939-02-21","Chicago Black Hawks","2","Boston Bruins","8","","","",""
"134","1939-02-21","Detroit Red Wings","3","New York Rangers","7","","","",""
"135","1939-02-23","New York Rangers","4","Detroit Red Wings","2","","","",""
"136","1939-02-23","Chicago Black Hawks","1","New York Americans","3","","","",""
"137","1939-02-25","New York Rangers","1","Montreal Canadiens","1","OT","","",""
"138","1939-02-25","Boston Bruins","0","Toronto Maple Leafs","1","","","",""
"139","1939-02-26","Boston Bruins","5","Chicago Black Hawks","1","","","",""
"140","1939-02-26","Toronto Maple Leafs","1","Detroit Red Wings","5","","","",""
"141","1939-02-26","Montreal Canadiens","3","New York Rangers","0","","","",""
"142","1939-02-28","Montreal Canadiens","2","Boston Bruins","6","","","",""
"143","1939-02-28","Toronto Maple Leafs","1","New York Americans","1","OT","","",""
"144","1939-03-02","New York Americans","3","Detroit Red Wings","7","","","",""
"145","1939-03-02","Toronto Maple Leafs","1","Montreal Canadiens","3","","","",""
"146","1939-03-02","Chicago Black Hawks","3","New York Rangers","1","","","",""
"147","1939-03-04","Chicago Black Hawks","1","Toronto Maple Leafs","1","OT","","",""
"148","1939-03-05","New York Rangers","3","Boston Bruins","5","OT","","",""
"149","1939-03-05","Montreal Canadiens","2","Chicago Black Hawks","1","OT","","",""
"150","1939-03-05","Detroit Red Wings","4","New York Americans","2","","","",""
"151","1939-03-07","Detroit Red Wings","0","Boston Bruins","3","","","",""
"152","1939-03-07","Montreal Canadiens","2","New York Rangers","2","OT","","",""
"153","1939-03-09","New York Rangers","8","Chicago Black Hawks","3","","","",""
"154","1939-03-09","Detroit Red Wings","2","Montreal Canadiens","3","","","",""
"155","1939-03-09","Boston Bruins","9","New York Americans","6","","","",""
"156","1939-03-11","Detroit Red Wings","1","Toronto Maple Leafs","5","","","",""
"157","1939-03-12","New York Americans","3","Chicago Black Hawks","2","","","",""
"158","1939-03-12","Montreal Canadiens","1","Detroit Red Wings","2","","","",""
"159","1939-03-12","Boston Bruins","4","New York Rangers","2","","","",""
"160","1939-03-14","Chicago Black Hawks","2","Boston Bruins","4","","","",""
"161","1939-03-14","New York Rangers","2","Detroit Red Wings","3","","","",""
"162","1939-03-14","New York Americans","3","Toronto Maple Leafs","7","","","",""
"163","1939-03-16","Chicago Black Hawks","1","Montreal Canadiens","5","","","",""
"164","1939-03-16","New York Rangers","11","New York Americans","5","","","",""
"165","1939-03-18","New York Rangers","1","Toronto Maple Leafs","2","","","",""
"166","1939-03-19","Montreal Canadiens","5","Boston Bruins","7","OT","","",""
"167","1939-03-19","Chicago Black Hawks","2","Detroit Red Wings","3","","","",""
"168","1939-03-19","Toronto Maple Leafs","2","New York Rangers","6","","","",""
