"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"59","1926-12-22","Montreal Canadiens","3","Chicago Black Hawks","1","","","",""
"60","1926-12-23","Montreal Canadiens","3","Detroit Cougars","2","","","","at Windsor, ON"
"61","1926-12-23","Boston Bruins","2","Montreal Maroons","1","","","",""
"62","1926-12-23","Pittsburgh Pirates","0","New York Americans","2","","","",""
"63","1926-12-23","New York Rangers","0","Ottawa Senators","1","","","",""
"64","1926-12-25","Detroit Cougars","0","Chicago Black Hawks","2","","","",""
"65","1926-12-25","Toronto Maple Leafs","2","Pittsburgh Pirates","3","","","",""
"66","1926-12-26","New York Rangers","2","New York Americans","5","","","",""
"67","1926-12-28","New York Americans","1","Boston Bruins","2","","","",""
"68","1926-12-28","Ottawa Senators","3","New York Rangers","2","OT","","",""
"69","1926-12-29","Montreal Maroons","4","Chicago Black Hawks","5","OT","","",""
"70","1926-12-30","Montreal Maroons","2","Detroit Cougars","0","","","","at Windsor, ON"
"71","1926-12-30","Pittsburgh Pirates","0","Montreal Canadiens","1","","","",""
"72","1926-12-30","Boston Bruins","1","Toronto Maple Leafs","4","","","",""
"73","1927-01-01","New York Rangers","4","Chicago Black Hawks","0","","","",""
"74","1927-01-01","Pittsburgh Pirates","3","Detroit Cougars","2","","","","at Windsor, ON"
"75","1927-01-01","Montreal Canadiens","1","Ottawa Senators","2","","","",""
"76","1927-01-01","Montreal Maroons","3","Toronto Maple Leafs","0","","","",""
"77","1927-01-02","Boston Bruins","0","New York Americans","3","","","",""
"78","1927-01-04","Ottawa Senators","1","Boston Bruins","2","OT","","",""
"79","1927-01-04","Pittsburgh Pirates","2","Chicago Black Hawks","1","","","",""
"80","1927-01-04","Toronto Maple Leafs","2","Detroit Cougars","1","","","","at Windsor, ON"
"81","1927-01-04","Montreal Canadiens","3","New York Americans","6","","","",""
"82","1927-01-06","New York Americans","4","Montreal Maroons","3","OT","","",""
"83","1927-01-06","Montreal Canadiens","0","New York Rangers","1","","","",""
"84","1927-01-06","Detroit Cougars","3","Pittsburgh Pirates","1","","","",""
"85","1927-01-08","Montreal Maroons","3","Boston Bruins","0","","","",""
"86","1927-01-08","Ottawa Senators","2","Montreal Canadiens","0","","","",""
"87","1927-01-08","Chicago Black Hawks","4","Pittsburgh Pirates","0","","","",""
"88","1927-01-08","New York Americans","1","Toronto Maple Leafs","3","","","",""
"89","1927-01-09","Detroit Cougars","1","New York Rangers","4","","","",""
"90","1927-01-11","Chicago Black Hawks","3","Boston Bruins","6","","","",""
"91","1927-01-11","New York Rangers","3","Montreal Maroons","2","","","",""
"92","1927-01-11","Detroit Cougars","1","New York Americans","0","OT","","",""
"93","1927-01-11","Toronto Maple Leafs","1","Ottawa Senators","4","","","",""
"94","1927-01-13","Boston Bruins","2","Detroit Cougars","3","","","","at Windsor, ON"
"95","1927-01-13","New York Americans","1","Montreal Canadiens","3","","","",""
"96","1927-01-13","Toronto Maple Leafs","1","New York Rangers","1","OT","","",""
"97","1927-01-13","Ottawa Senators","3","Pittsburgh Pirates","1","","","",""
"98","1927-01-15","Montreal Canadiens","1","Montreal Maroons","0","","","",""
"99","1927-01-15","Boston Bruins","4","Ottawa Senators","5","","","",""
"100","1927-01-15","New York Americans","2","Pittsburgh Pirates","1","","","",""
"101","1927-01-15","Detroit Cougars","1","Toronto Maple Leafs","1","OT","","",""
"102","1927-01-16","Chicago Black Hawks","4","New York Rangers","5","","","",""
"103","1927-01-18","New York Rangers","3","Boston Bruins","7","","","",""
"104","1927-01-18","Detroit Cougars","3","Montreal Canadiens","5","","","",""
"105","1927-01-18","Montreal Maroons","2","New York Americans","1","OT","","",""
"106","1927-01-18","Pittsburgh Pirates","6","Ottawa Senators","1","","","",""
"107","1927-01-19","Toronto Maple Leafs","3","Chicago Black Hawks","4","OT","","",""
"108","1927-01-20","Pittsburgh Pirates","3","Montreal Maroons","1","","","",""
"109","1927-01-20","Boston Bruins","2","New York Rangers","2","OT","","",""
"110","1927-01-22","Boston Bruins","2","Chicago Black Hawks","2","OT","","",""
"111","1927-01-22","Toronto Maple Leafs","0","Montreal Canadiens","4","","","",""
"112","1927-01-22","Montreal Maroons","0","Ottawa Senators","1","","","",""
"113","1927-01-22","Detroit Cougars","0","Pittsburgh Pirates","1","OT","","",""
"114","1927-01-23","New York Americans","0","New York Rangers","2","","","",""
"115","1927-01-25","Pittsburgh Pirates","1","Boston Bruins","3","","","",""
"116","1927-01-25","Detroit Cougars","1","Montreal Maroons","2","OT","","",""
"117","1927-01-25","Ottawa Senators","1","New York Americans","6","","","",""
"118","1927-01-27","New York Rangers","3","Montreal Canadiens","2","","","",""
"119","1927-01-27","Detroit Cougars","1","Ottawa Senators","3","","","",""
"120","1927-01-27","Chicago Black Hawks","2","Pittsburgh Pirates","4","","","",""
"121","1927-01-27","Montreal Maroons","5","Toronto Maple Leafs","3","","","",""
"122","1927-01-29","Ottawa Senators","0","Montreal Maroons","0","OT","","",""
"123","1927-01-29","New York Rangers","2","Detroit Cougars","0","","","",""
"124","1927-01-29","Boston Bruins","0","Pittsburgh Pirates","2","","","",""
"125","1927-01-29","Chicago Black Hawks","1","Toronto Maple Leafs","6","","","",""
"126","1927-01-30","Montreal Canadiens","2","New York Americans","1","OT","","",""
"127","1927-02-01","Toronto Maple Leafs","0","Boston Bruins","1","","","",""
"128","1927-02-01","Chicago Black Hawks","3","Detroit Cougars","4","OT","","","at Windsor, ON"
"129","1927-02-01","Montreal Canadiens","1","New York Rangers","0","OT","","",""
"130","1927-02-01","New York Americans","4","Ottawa Senators","2","","","",""
"131","1927-02-03","Chicago Black Hawks","0","Montreal Maroons","3","","","",""
"132","1927-02-03","Toronto Maple Leafs","0","New York Americans","0","OT","","",""
"133","1927-02-05","Montreal Maroons","0","Montreal Canadiens","1","","","",""
"134","1927-02-05","Chicago Black Hawks","1","Ottawa Senators","2","","","",""
"135","1927-02-05","Boston Bruins","0","Toronto Maple Leafs","1","","","",""
"136","1927-02-06","Pittsburgh Pirates","1","New York Rangers","2","","","",""
"137","1927-02-08","Detroit Cougars","0","Boston Bruins","2","","","",""
"138","1927-02-08","Toronto Maple Leafs","0","Montreal Maroons","3","","","",""
"139","1927-02-08","Pittsburgh Pirates","0","New York Americans","5","","","",""
"140","1927-02-09","Ottawa Senators","3","Chicago Black Hawks","5","","","",""
"141","1927-02-10","Montreal Maroons","1","Pittsburgh Pirates","0","","","",""
"142","1927-02-10","New York Rangers","3","Toronto Maple Leafs","2","","","",""
"143","1927-02-11","Montreal Canadiens","1","Chicago Black Hawks","6","","","",""
"144","1927-02-12","Montreal Canadiens","4","Detroit Cougars","1","","","","at Windsor, ON"
"145","1927-02-12","Boston Bruins","3","Montreal Maroons","2","","","",""
"146","1927-02-12","New York Rangers","3","Pittsburgh Pirates","2","OT","","",""
"147","1927-02-12","Ottawa Senators","1","Toronto Maple Leafs","0","","","",""
"148","1927-02-13","Chicago Black Hawks","1","New York Americans","2","OT","","",""
"149","1927-02-15","Chicago Black Hawks","0","Boston Bruins","3","","","",""
"150","1927-02-15","Pittsburgh Pirates","1","Montreal Canadiens","1","OT","","",""
"151","1927-02-15","Montreal Maroons","2","New York Americans","1","","","",""
"152","1927-02-15","New York Rangers","2","Ottawa Senators","2","OT","","",""
"153","1927-02-15","Toronto Maple Leafs","1","Detroit Cougars","5","","","","at Windsor, ON"
"154","1927-02-17","Ottawa Senators","2","Detroit Cougars","1","","","","at Windsor, ON"
"155","1927-02-17","Montreal Maroons","4","New York Rangers","1","","","",""
"156","1927-02-17","New York Americans","1","Toronto Maple Leafs","4","","","",""
"157","1927-02-19","Chicago Black Hawks","4","Detroit Cougars","1","","","","at Windsor, ON"
"158","1927-02-19","New York Americans","0","Montreal Canadiens","3","","","",""
"159","1927-02-19","Pittsburgh Pirates","0","Ottawa Senators","1","","","",""
"160","1927-02-19","Montreal Maroons","2","Toronto Maple Leafs","1","OT","","",""
"161","1927-02-20","Boston Bruins","1","New York Rangers","3","","","",""
"162","1927-02-22","Detroit Cougars","2","Boston Bruins","3","","","",""
"163","1927-02-22","Pittsburgh Pirates","3","Montreal Maroons","0","","","",""
"164","1927-02-22","Toronto Maple Leafs","3","New York Rangers","2","OT","","",""
"165","1927-02-22","Montreal Canadiens","1","Ottawa Senators","2","OT","","",""
"166","1927-02-23","New York Americans","1","Chicago Black Hawks","3","","","",""
"167","1927-02-24","Montreal Maroons","2","Detroit Cougars","0","","","","at Windsor, ON"
"168","1927-02-24","Ottawa Senators","1","New York Rangers","0","","","",""
"169","1927-02-24","Montreal Canadiens","3","Toronto Maple Leafs","2","","","",""
"170","1927-02-26","Montreal Maroons","2","Chicago Black Hawks","1","OT","","",""
"171","1927-02-26","Boston Bruins","0","Montreal Canadiens","2","","","",""
"172","1927-02-26","Ottawa Senators","2","New York Americans","3","OT","","",""
"173","1927-02-26","Toronto Maple Leafs","1","Pittsburgh Pirates","1","OT","","",""
"174","1927-02-27","New York Rangers","4","New York Americans","1","","","",""
"175","1927-03-01","New York Rangers","0","Chicago Black Hawks","3","","","",""
"176","1927-03-01","Detroit Cougars","0","Montreal Canadiens","3","","","",""
"177","1927-03-01","Boston Bruins","0","New York Americans","3","","","",""
"178","1927-03-01","Pittsburgh Pirates","1","Toronto Maple Leafs","4","","","",""
"179","1927-03-03","Chicago Black Hawks","1","Montreal Canadiens","7","","","",""
"180","1927-03-03","Ottawa Senators","2","Pittsburgh Pirates","1","","","",""
"181","1927-03-05","New York Americans","0","Boston Bruins","5","","","",""
"182","1927-03-05","New York Rangers","0","Montreal Maroons","0","OT","","",""
"183","1927-03-05","Chicago Black Hawks","2","Ottawa Senators","1","OT","","",""
"184","1927-03-05","Montreal Canadiens","2","Pittsburgh Pirates","1","","","",""
"185","1927-03-05","Detroit Cougars","2","Toronto Maple Leafs","4","","","",""
"186","1927-03-08","Pittsburgh Pirates","2","Boston Bruins","5","","","",""
"187","1927-03-08","Chicago Black Hawks","4","Detroit Cougars","1","","","","at Windsor, ON"
"188","1927-03-08","Montreal Canadiens","1","Montreal Maroons","0","","","",""
"189","1927-03-10","Pittsburgh Pirates","1","Detroit Cougars","7","","","","at Windsor, ON"
"190","1927-03-10","Toronto Maple Leafs","2","Montreal Canadiens","4","","","",""
"191","1927-03-10","Montreal Maroons","1","Ottawa Senators","0","","","",""
"192","1927-03-12","Toronto Maple Leafs","1","Montreal Maroons","0","","","",""
"193","1927-03-12","New York Americans","3","Ottawa Senators","4","","","",""
"194","1927-03-13","Chicago Black Hawks","4","Boston Bruins","0","","","",""
"195","1927-03-13","Detroit Cougars","2","New York Rangers","2","OT","","","at Windsor, ON"
"196","1927-03-15","Boston Bruins","2","Chicago Black Hawks","1","OT","","",""
"197","1927-03-15","Ottawa Senators","1","Montreal Canadiens","4","","","",""
"198","1927-03-15","Detroit Cougars","1","New York Americans","0","","","",""
"199","1927-03-15","New York Rangers","5","Pittsburgh Pirates","0","","","",""
"200","1927-03-17","New York Rangers","2","Detroit Cougars","0","","","","at Windsor, ON"
"201","1927-03-17","New York Americans","1","Montreal Maroons","2","","","",""
"202","1927-03-17","Boston Bruins","0","Ottawa Senators","1","","","",""
"203","1927-03-17","Chicago Black Hawks","2","Pittsburgh Pirates","6","","","",""
"204","1927-03-19","Pittsburgh Pirates","2","Chicago Black Hawks","3","OT","","",""
"205","1927-03-19","Boston Bruins","3","Detroit Cougars","1","","","","at Windsor, ON"
"206","1927-03-19","Montreal Maroons","0","Montreal Canadiens","5","","","",""
"207","1927-03-19","Ottawa Senators","2","Toronto Maple Leafs","0","","","",""
"208","1927-03-20","New York Americans","1","New York Rangers","2","","","",""
"209","1927-03-21","Toronto Maple Leafs","4","New York Americans","1","","","",""
"210","1927-03-22","Montreal Canadiens","1","Boston Bruins","0","","","",""
"211","1927-03-22","Detroit Cougars","3","Chicago Black Hawks","3","OT","","",""
"212","1927-03-22","Pittsburgh Pirates","1","New York Rangers","4","","","",""
"213","1927-03-24","Montreal Canadiens","6","New York Americans","3","","","",""
"214","1927-03-24","Toronto Maple Leafs","0","Ottawa Senators","4","","","",""
"215","1927-03-24","Boston Bruins","3","Pittsburgh Pirates","4","","","",""
"216","1927-03-25","Chicago Black Hawks","0","New York Rangers","4","","","",""
"217","1927-03-26","New York Rangers","3","Boston Bruins","4","OT","","",""
"218","1927-03-26","Pittsburgh Pirates","6","Detroit Cougars","4","OT","","","at Windsor, ON"
"219","1927-03-26","Ottawa Senators","3","Montreal Maroons","2","","","",""
"220","1927-03-26","Montreal Canadiens","1","Toronto Maple Leafs","2","","","",""
