"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"175","1932-03-12","Boston Bruins","3","Toronto Maple Leafs","5","OT","","",""
"176","1932-03-13","New York Americans","0","Detroit Falcons","1","","","",""
"177","1932-03-13","Montreal Maroons","4","New York Rangers","4","OT","","",""
"178","1932-03-15","Toronto Maple Leafs","2","Boston Bruins","6","","","",""
"179","1932-03-15","New York Rangers","3","Montreal Maroons","4","","","",""
"180","1932-03-15","Montreal Canadiens","2","New York Americans","5","","","",""
"181","1932-03-16","Detroit Falcons","1","Chicago Black Hawks","1","OT","","",""
"182","1932-03-17","New York Americans","4","Montreal Canadiens","10","","","",""
"183","1932-03-18","Boston Bruins","1","Detroit Falcons","1","OT","","",""
"184","1932-03-18","Toronto Maple Leafs","6","New York Rangers","3","","","",""
"185","1932-03-19","Montreal Canadiens","6","Montreal Maroons","4","OT","","",""
"186","1932-03-19","Chicago Black Hawks","3","Toronto Maple Leafs","11","","","",""
"187","1932-03-20","Boston Bruins","0","Chicago Black Hawks","1","","","",""
"188","1932-03-20","Toronto Maple Leafs","3","Detroit Falcons","2","","","",""
"189","1932-03-20","New York Rangers","4","New York Americans","2","","","",""
"190","1932-03-22","New York Americans","8","Boston Bruins","6","","","",""
"191","1932-03-22","New York Rangers","4","Detroit Falcons","5","","","",""
"192","1932-03-22","Toronto Maple Leafs","2","Montreal Canadiens","4","","","",""
