"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"24","2017-04-17","Washington Capitals","3","Toronto Maple Leafs","4","OT","19,861","2:52",""
"25","2017-04-18","Pittsburgh Penguins","4","Columbus Blue Jackets","5","","19,093","2:27",""
"26","2017-04-18","Montreal Canadiens","1","New York Rangers","2","","18,006","2:37",""
"27","2017-04-18","Edmonton Oilers","0","San Jose Sharks","7","","17,562","2:31",""
"28","2017-04-19","Ottawa Senators","1","Boston Bruins","0","","17,565","2:33",""
"29","2017-04-19","Anaheim Ducks","3","Calgary Flames","1","","19,289","2:32",""
"30","2017-04-19","Minnesota Wild","2","St. Louis Blues","0","","19,791","2:38",""
"31","2017-04-19","Washington Capitals","5","Toronto Maple Leafs","4","","19,838","2:42",""
"32","2017-04-20","San Jose Sharks","3","Edmonton Oilers","4","OT","18,347","3:10",""
"33","2017-04-20","New York Rangers","3","Montreal Canadiens","2","OT","21,288","3:07",""
"34","2017-04-20","Chicago Blackhawks","1","Nashville Predators","4","","17,326","2:31",""
"35","2017-04-20","Columbus Blue Jackets","2","Pittsburgh Penguins","5","","18,585","2:28",""
"36","2017-04-21","Boston Bruins","3","Ottawa Senators","2","2OT","19,209","4:06",""
"37","2017-04-21","Toronto Maple Leafs","1","Washington Capitals","2","OT","18,506","2:59",""
"38","2017-04-22","St. Louis Blues","4","Minnesota Wild","3","OT","19,228","3:14",""
"39","2017-04-22","Montreal Canadiens","1","New York Rangers","3","","18,006","2:32",""
"40","2017-04-22","Edmonton Oilers","3","San Jose Sharks","1","","17,562","2:21",""
"41","2017-04-23","Ottawa Senators","3","Boston Bruins","2","OT","17,565","2:55",""
"42","2017-04-23","Washington Capitals","2","Toronto Maple Leafs","1","OT","19,740","2:59",""
"43","2017-04-26","Edmonton Oilers","5","Anaheim Ducks","3","","17,174","2:41",""
"44","2017-04-26","Nashville Predators","4","St. Louis Blues","3","","19,154","2:50",""
"45","2017-04-27","New York Rangers","1","Ottawa Senators","2","","16,744","2:33",""
"46","2017-04-27","Pittsburgh Penguins","3","Washington Capitals","2","","18,506","2:33",""
"47","2017-04-28","Edmonton Oilers","2","Anaheim Ducks","1","","17,174","2:37",""
"48","2017-04-28","Nashville Predators","2","St. Louis Blues","3","","19,506","2:31",""
"49","2017-04-29","New York Rangers","5","Ottawa Senators","6","2OT","18,679","3:46",""
"50","2017-04-29","Pittsburgh Penguins","6","Washington Capitals","2","","18,506","2:46",""
"51","2017-04-30","Anaheim Ducks","6","Edmonton Oilers","3","","18,347","2:42",""
"52","2017-04-30","St. Louis Blues","1","Nashville Predators","3","","17,220","2:36",""
"53","2017-05-01","Washington Capitals","3","Pittsburgh Penguins","2","OT","18,625","3:05",""
"54","2017-05-02","St. Louis Blues","1","Nashville Predators","2","","17,273","2:45",""
"55","2017-05-02","Ottawa Senators","1","New York Rangers","4","","18,006","2:27",""
"56","2017-05-03","Anaheim Ducks","4","Edmonton Oilers","3","OT","18,347","2:56",""
"57","2017-05-03","Washington Capitals","2","Pittsburgh Penguins","3","","18,617","2:35",""
"58","2017-05-04","Ottawa Senators","1","New York Rangers","4","","18,006","2:42",""
"59","2017-05-05","Edmonton Oilers","3","Anaheim Ducks","4","2OT","17,358","3:53",""
"60","2017-05-05","Nashville Predators","1","St. Louis Blues","2","","19,168","2:32",""
"61","2017-05-06","New York Rangers","4","Ottawa Senators","5","OT","19,082","3:08",""
"62","2017-05-06","Pittsburgh Penguins","2","Washington Capitals","4","","18,506","2:28",""
"63","2017-05-07","Anaheim Ducks","1","Edmonton Oilers","7","","18,347","2:46",""
"64","2017-05-07","St. Louis Blues","1","Nashville Predators","3","","17,240","2:31",""
"65","2017-05-08","Washington Capitals","5","Pittsburgh Penguins","2","","18,594","2:33",""
"66","2017-05-09","Ottawa Senators","4","New York Rangers","2","","18,006","2:27",""
"67","2017-05-10","Edmonton Oilers","1","Anaheim Ducks","2","","17,407","2:23",""
"68","2017-05-10","Pittsburgh Penguins","2","Washington Capitals","0","","18,506","2:26",""
"69","2017-05-12","Nashville Predators","3","Anaheim Ducks","2","OT","17,174","3:09",""
"70","2017-05-13","Ottawa Senators","2","Pittsburgh Penguins","1","OT","18,614","2:56",""
"71","2017-05-14","Nashville Predators","3","Anaheim Ducks","5","","17,174","2:40",""
"72","2017-05-15","Ottawa Senators","0","Pittsburgh Penguins","1","","18,610","2:32",""
"73","2017-05-16","Anaheim Ducks","1","Nashville Predators","2","","17,338","2:45",""
"74","2017-05-17","Pittsburgh Penguins","1","Ottawa Senators","5","","18,615","2:35",""
"75","2017-05-18","Anaheim Ducks","3","Nashville Predators","2","OT","17,423","3:13",""
"76","2017-05-19","Pittsburgh Penguins","3","Ottawa Senators","2","","19,145","2:32",""
"77","2017-05-20","Nashville Predators","3","Anaheim Ducks","1","","17,307","2:43",""
"78","2017-05-21","Ottawa Senators","0","Pittsburgh Penguins","7","","18,635","2:27",""
"79","2017-05-22","Anaheim Ducks","3","Nashville Predators","6","","17,352","2:44",""
"80","2017-05-23","Pittsburgh Penguins","1","Ottawa Senators","2","","18,111","2:48",""
"81","2017-05-25","Ottawa Senators","2","Pittsburgh Penguins","3","2OT","18,604","3:42",""
"82","2017-05-29","Nashville Predators","3","Pittsburgh Penguins","5","","18,618","2:39",""
"83","2017-05-31","Nashville Predators","1","Pittsburgh Penguins","4","","18,643","2:49",""
"84","2017-06-03","Pittsburgh Penguins","1","Nashville Predators","5","","17,283","2:42",""
"85","2017-06-05","Pittsburgh Penguins","1","Nashville Predators","4","","17,260","2:44",""
"86","2017-06-08","Nashville Predators","0","Pittsburgh Penguins","6","","18,605","2:35",""
"87","2017-06-11","Pittsburgh Penguins","2","Nashville Predators","0","","17,271","2:37",""
