"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"155","1996-11-01","Pittsburgh Penguins","2","Washington Capitals","4","","","",""
"156","1996-11-02","New York Rangers","5","Boston Bruins","2","","","",""
"157","1996-11-02","Buffalo Sabres","0","Colorado Avalanche","0","OT","","",""
"158","1996-11-02","Philadelphia Flyers","3","Florida Panthers","2","","","",""
"159","1996-11-02","Los Angeles Kings","3","Hartford Whalers","2","","","",""
"160","1996-11-02","Tampa Bay Lightning","1","New Jersey Devils","2","","","",""
"161","1996-11-02","Washington Capitals","1","New York Islanders","6","","","",""
"162","1996-11-02","Ottawa Senators","3","Pittsburgh Penguins","7","","","",""
"163","1996-11-02","Montreal Canadiens","3","San Jose Sharks","4","OT","","",""
"164","1996-11-02","Detroit Red Wings","2","Toronto Maple Leafs","6","","","",""
"165","1996-11-02","Calgary Flames","3","Vancouver Canucks","4","","","",""
"166","1996-11-03","Edmonton Oilers","2","Chicago Blackhawks","4","","","",""
"167","1996-11-03","Colorado Avalanche","1","Mighty Ducks of Anaheim","1","OT","","",""
"168","1996-11-03","Montreal Canadiens","4","Phoenix Coyotes","4","OT","","",""
"169","1996-11-03","Dallas Stars","3","St. Louis Blues","6","","","",""
"170","1996-11-04","Los Angeles Kings","4","Boston Bruins","4","OT","","",""
"171","1996-11-04","Hartford Whalers","1","Detroit Red Wings","5","","","",""
"172","1996-11-04","Tampa Bay Lightning","5","New York Rangers","3","","","",""
"173","1996-11-04","New York Islanders","4","Philadelphia Flyers","3","","","",""
"174","1996-11-05","St. Louis Blues","3","Toronto Maple Leafs","6","","","",""
"175","1996-11-06","New Jersey Devils","2","Detroit Red Wings","0","","","",""
"176","1996-11-06","Boston Bruins","1","Hartford Whalers","5","","","",""
"177","1996-11-06","Montreal Canadiens","6","Mighty Ducks of Anaheim","5","","","",""
"178","1996-11-06","New York Rangers","1","New York Islanders","1","OT","","",""
"179","1996-11-06","Dallas Stars","3","Phoenix Coyotes","2","","","",""
"180","1996-11-06","Edmonton Oilers","2","Pittsburgh Penguins","5","","","",""
"181","1996-11-06","Colorado Avalanche","4","San Jose Sharks","1","","","",""
"182","1996-11-06","Washington Capitals","2","Tampa Bay Lightning","1","","","",""
"183","1996-11-07","Edmonton Oilers","6","Boston Bruins","0","","","",""
"184","1996-11-07","Philadelphia Flyers","5","Buffalo Sabres","2","","","",""
"185","1996-11-07","New Jersey Devils","4","Chicago Blackhawks","2","","","",""
"186","1996-11-07","Washington Capitals","2","Florida Panthers","4","","","",""
"187","1996-11-07","Montreal Canadiens","1","Los Angeles Kings","4","","","",""
"188","1996-11-07","Toronto Maple Leafs","2","Ottawa Senators","6","","","",""
"189","1996-11-08","Detroit Red Wings","4","Hartford Whalers","1","","","",""
"190","1996-11-08","Los Angeles Kings","4","Mighty Ducks of Anaheim","7","","","",""
"191","1996-11-08","Colorado Avalanche","4","Phoenix Coyotes","1","","","",""
"192","1996-11-08","Dallas Stars","1","San Jose Sharks","3","","","",""
"193","1996-11-08","Pittsburgh Penguins","5","Tampa Bay Lightning","5","OT","","",""
"194","1996-11-08","St. Louis Blues","4","Vancouver Canucks","2","","","",""
"195","1996-11-09","St. Louis Blues","3","Calgary Flames","2","","","",""
"196","1996-11-09","Montreal Canadiens","2","Colorado Avalanche","5","","","",""
"197","1996-11-09","Pittsburgh Penguins","2","Florida Panthers","4","","","",""
"198","1996-11-09","Buffalo Sabres","3","Hartford Whalers","4","OT","","",""
"199","1996-11-09","New York Islanders","0","New Jersey Devils","4","","","",""
"200","1996-11-09","Boston Bruins","4","Ottawa Senators","3","","","",""
"201","1996-11-09","Chicago Blackhawks","4","Philadelphia Flyers","1","","","",""
"202","1996-11-09","Edmonton Oilers","3","Toronto Maple Leafs","7","","","",""
"203","1996-11-09","New York Rangers","2","Washington Capitals","3","","","",""
"204","1996-11-10","Ottawa Senators","0","Chicago Blackhawks","2","","","",""
"205","1996-11-10","Tampa Bay Lightning","2","Detroit Red Wings","4","","","",""
"206","1996-11-10","Toronto Maple Leafs","1","Philadelphia Flyers","3","","","",""
"207","1996-11-11","Florida Panthers","2","Buffalo Sabres","3","OT","","",""
"208","1996-11-11","Dallas Stars","3","Mighty Ducks of Anaheim","2","","","",""
"209","1996-11-11","Edmonton Oilers","2","Montreal Canadiens","3","OT","","",""
"210","1996-11-11","Colorado Avalanche","6","New York Islanders","2","","","",""
"211","1996-11-11","Vancouver Canucks","3","New York Rangers","2","","","",""
"212","1996-11-12","Washington Capitals","2","New Jersey Devils","3","OT","","",""
"213","1996-11-12","Buffalo Sabres","0","Pittsburgh Penguins","3","","","",""
"214","1996-11-12","Hartford Whalers","4","San Jose Sharks","3","","","",""
"215","1996-11-13","Calgary Flames","3","Dallas Stars","3","OT","","",""
"216","1996-11-13","Colorado Avalanche","4","Detroit Red Wings","1","","","",""
"217","1996-11-13","Toronto Maple Leafs","2","Mighty Ducks of Anaheim","3","","","",""
"218","1996-11-13","Florida Panthers","5","Montreal Canadiens","3","","","",""
"219","1996-11-13","Vancouver Canucks","4","New York Islanders","5","OT","","",""
"220","1996-11-13","Philadelphia Flyers","2","New York Rangers","1","","","",""
"221","1996-11-13","Edmonton Oilers","4","Ottawa Senators","0","","","",""
"222","1996-11-14","Pittsburgh Penguins","1","Boston Bruins","2","OT","","",""
"223","1996-11-14","Colorado Avalanche","4","Buffalo Sabres","5","","","",""
"224","1996-11-14","Calgary Flames","2","Chicago Blackhawks","1","OT","","",""
"225","1996-11-14","Toronto Maple Leafs","1","Los Angeles Kings","4","","","",""
"226","1996-11-14","Vancouver Canucks","3","New Jersey Devils","0","","","",""
"227","1996-11-14","Washington Capitals","5","Philadelphia Flyers","2","","","",""
"228","1996-11-14","Hartford Whalers","2","Phoenix Coyotes","1","","","",""
"229","1996-11-14","Tampa Bay Lightning","3","St. Louis Blues","5","","","",""
"230","1996-11-15","Mighty Ducks of Anaheim","3","Dallas Stars","4","","","",""
"231","1996-11-15","San Jose Sharks","1","Detroit Red Wings","5","","","",""
"232","1996-11-15","New York Islanders","3","Florida Panthers","3","OT","","",""
"233","1996-11-15","Chicago Blackhawks","3","Ottawa Senators","4","","","",""
"234","1996-11-15","Montreal Canadiens","1","Washington Capitals","3","","","",""
"235","1996-11-16","Hartford Whalers","4","Colorado Avalanche","4","OT","","",""
"236","1996-11-16","Vancouver Canucks","1","Montreal Canadiens","6","","","",""
"237","1996-11-16","Tampa Bay Lightning","3","New Jersey Devils","6","","","",""
"238","1996-11-16","Ottawa Senators","4","New York Islanders","1","","","",""
"239","1996-11-16","San Jose Sharks","2","Philadelphia Flyers","2","OT","","",""
"240","1996-11-16","Toronto Maple Leafs","2","Phoenix Coyotes","3","","","",""
"241","1996-11-16","New York Rangers","8","Pittsburgh Penguins","3","","","",""
"242","1996-11-16","Calgary Flames","0","St. Louis Blues","2","","","",""
"243","1996-11-17","Los Angeles Kings","4","Chicago Blackhawks","2","","","",""
"244","1996-11-17","Dallas Stars","7","Edmonton Oilers","3","","","",""
"245","1996-11-17","Mighty Ducks of Anaheim","2","St. Louis Blues","4","","","",""
"246","1996-11-18","San Jose Sharks","2","Boston Bruins","4","","","",""
"247","1996-11-18","New York Rangers","3","Calgary Flames","5","","","",""
"248","1996-11-18","Washington Capitals","4","Florida Panthers","2","","","",""
"249","1996-11-18","Detroit Red Wings","2","Phoenix Coyotes","2","OT","","",""
"250","1996-11-19","Chicago Blackhawks","4","Edmonton Oilers","4","OT","","",""
"251","1996-11-19","New Jersey Devils","2","Ottawa Senators","1","","","",""
"252","1996-11-19","St. Louis Blues","2","Pittsburgh Penguins","4","","","",""
"253","1996-11-19","Los Angeles Kings","0","Tampa Bay Lightning","3","","","",""
"254","1996-11-19","Buffalo Sabres","3","Toronto Maple Leafs","4","","","",""
"255","1996-11-19","Dallas Stars","0","Vancouver Canucks","2","","","",""
"256","1996-11-19","Boston Bruins","2","Washington Capitals","2","OT","","",""
"257","1996-11-20","Dallas Stars","3","Calgary Flames","1","","","",""
"258","1996-11-20","Phoenix Coyotes","0","Colorado Avalanche","6","","","",""
"259","1996-11-20","Los Angeles Kings","1","Florida Panthers","4","","","",""
"260","1996-11-20","Montreal Canadiens","1","Hartford Whalers","3","","","",""
"261","1996-11-20","New York Islanders","2","Mighty Ducks of Anaheim","2","OT","","",""
"262","1996-11-21","Montreal Canadiens","6","Boston Bruins","2","","","",""
"263","1996-11-21","Toronto Maple Leafs","3","Buffalo Sabres","6","","","",""
"264","1996-11-21","New York Rangers","2","Edmonton Oilers","3","","","",""
"265","1996-11-21","Pittsburgh Penguins","3","Philadelphia Flyers","7","","","",""
"266","1996-11-21","Detroit Red Wings","6","San Jose Sharks","1","","","",""
"267","1996-11-21","Phoenix Coyotes","3","St. Louis Blues","4","OT","","",""
"268","1996-11-21","Chicago Blackhawks","1","Vancouver Canucks","2","OT","","",""
"269","1996-11-22","Chicago Blackhawks","5","Calgary Flames","2","","","",""
"270","1996-11-22","New York Islanders","2","Colorado Avalanche","3","","","",""
"271","1996-11-22","Florida Panthers","2","Dallas Stars","1","OT","","",""
"272","1996-11-22","Pittsburgh Penguins","7","Hartford Whalers","1","","","",""
"273","1996-11-22","Washington Capitals","5","New Jersey Devils","1","","","",""
"274","1996-11-23","Buffalo Sabres","3","Boston Bruins","2","OT","","",""
"275","1996-11-23","Calgary Flames","2","Edmonton Oilers","3","","","",""
"276","1996-11-23","Detroit Red Wings","6","Los Angeles Kings","0","","","",""
"277","1996-11-23","Hartford Whalers","3","Ottawa Senators","3","OT","","",""
"278","1996-11-23","New York Islanders","3","Phoenix Coyotes","3","OT","","",""
"279","1996-11-23","Mighty Ducks of Anaheim","3","San Jose Sharks","0","","","",""
"280","1996-11-23","Florida Panthers","3","St. Louis Blues","1","","","",""
"281","1996-11-23","Philadelphia Flyers","2","Tampa Bay Lightning","1","","","",""
"282","1996-11-23","Montreal Canadiens","4","Toronto Maple Leafs","3","","","",""
"283","1996-11-23","New York Rangers","3","Vancouver Canucks","5","","","",""
"284","1996-11-23","New Jersey Devils","3","Washington Capitals","4","","","",""
"285","1996-11-24","Detroit Red Wings","1","Mighty Ducks of Anaheim","3","","","",""
"286","1996-11-25","Tampa Bay Lightning","2","Montreal Canadiens","4","","","",""
"287","1996-11-26","Philadelphia Flyers","0","Boston Bruins","2","","","",""
"288","1996-11-26","Edmonton Oilers","10","Calgary Flames","1","","","",""
"289","1996-11-26","Buffalo Sabres","3","Florida Panthers","4","","","",""
"290","1996-11-26","New York Rangers","3","Phoenix Coyotes","1","","","",""
"291","1996-11-26","Vancouver Canucks","2","Toronto Maple Leafs","3","","","",""
"292","1996-11-27","New York Rangers","5","Colorado Avalanche","2","","","",""
"293","1996-11-27","New Jersey Devils","3","Dallas Stars","2","","","",""
"294","1996-11-27","Toronto Maple Leafs","2","Detroit Red Wings","5","","","",""
"295","1996-11-27","Los Angeles Kings","5","Edmonton Oilers","1","","","",""
"296","1996-11-27","Vancouver Canucks","6","Hartford Whalers","2","","","",""
"297","1996-11-27","St. Louis Blues","3","Mighty Ducks of Anaheim","2","","","",""
"298","1996-11-27","Philadelphia Flyers","1","New York Islanders","4","","","",""
"299","1996-11-27","Montreal Canadiens","2","Pittsburgh Penguins","2","OT","","",""
"300","1996-11-27","Chicago Blackhawks","2","San Jose Sharks","3","","","",""
"301","1996-11-27","Buffalo Sabres","3","Tampa Bay Lightning","0","","","",""
"302","1996-11-27","Ottawa Senators","2","Washington Capitals","1","","","",""
"303","1996-11-28","Los Angeles Kings","0","Calgary Flames","2","","","",""
"304","1996-11-28","New Jersey Devils","3","Phoenix Coyotes","4","OT","","",""
"305","1996-11-29","Vancouver Canucks","3","Boston Bruins","7","","","",""
"306","1996-11-29","Ottawa Senators","0","Buffalo Sabres","3","","","",""
"307","1996-11-29","Hartford Whalers","1","Florida Panthers","1","OT","","",""
"308","1996-11-29","Chicago Blackhawks","0","Mighty Ducks of Anaheim","2","","","",""
"309","1996-11-29","Edmonton Oilers","4","San Jose Sharks","2","","","",""
"310","1996-11-29","Dallas Stars","2","Tampa Bay Lightning","1","","","",""
"311","1996-11-29","New York Islanders","2","Washington Capitals","0","","","",""
"312","1996-11-30","New Jersey Devils","1","Colorado Avalanche","2","","","",""
"313","1996-11-30","Toronto Maple Leafs","2","Dallas Stars","5","","","",""
"314","1996-11-30","Chicago Blackhawks","5","Los Angeles Kings","3","","","",""
"315","1996-11-30","Washington Capitals","2","Montreal Canadiens","0","","","",""
"316","1996-11-30","Buffalo Sabres","3","New York Islanders","2","","","",""
"317","1996-11-30","Philadelphia Flyers","4","Ottawa Senators","3","","","",""
"318","1996-11-30","Calgary Flames","1","Phoenix Coyotes","3","","","",""
"319","1996-11-30","Boston Bruins","2","Pittsburgh Penguins","6","","","",""
"320","1996-11-30","Hartford Whalers","6","Tampa Bay Lightning","3","","","",""
"321","1996-12-01","Florida Panthers","4","Detroit Red Wings","2","","","",""
"322","1996-12-01","Edmonton Oilers","2","Mighty Ducks of Anaheim","4","","","",""
"323","1996-12-01","Montreal Canadiens","2","New York Rangers","6","","","",""
"324","1996-12-01","Vancouver Canucks","3","Philadelphia Flyers","4","","","",""
"325","1996-12-01","San Jose Sharks","4","St. Louis Blues","3","","","",""
"326","1996-12-03","Vancouver Canucks","2","Detroit Red Wings","2","OT","","",""
"327","1996-12-03","Florida Panthers","0","New Jersey Devils","2","","","",""
"328","1996-12-03","Calgary Flames","1","New York Islanders","3","","","",""
"329","1996-12-03","Los Angeles Kings","4","Phoenix Coyotes","1","","","",""
"330","1996-12-03","Hartford Whalers","4","Pittsburgh Penguins","4","OT","","",""
"331","1996-12-03","St. Louis Blues","0","Toronto Maple Leafs","2","","","",""
"332","1996-12-04","Vancouver Canucks","7","Buffalo Sabres","6","OT","","",""
"333","1996-12-04","Edmonton Oilers","0","Colorado Avalanche","2","","","",""
"334","1996-12-04","San Jose Sharks","2","Dallas Stars","1","","","",""
"335","1996-12-04","Tampa Bay Lightning","1","Mighty Ducks of Anaheim","3","","","",""
"336","1996-12-04","Boston Bruins","4","Montreal Canadiens","3","","","",""
"337","1996-12-04","Philadelphia Flyers","1","New York Rangers","1","OT","","",""
"338","1996-12-04","Pittsburgh Penguins","4","Ottawa Senators","2","","","",""
"339","1996-12-04","Detroit Red Wings","2","Washington Capitals","0","","","",""
"340","1996-12-05","Hartford Whalers","4","Boston Bruins","2","","","",""
"341","1996-12-05","New York Islanders","2","Florida Panthers","4","","","",""
"342","1996-12-05","Tampa Bay Lightning","2","Los Angeles Kings","1","","","",""
"343","1996-12-05","Calgary Flames","1","New Jersey Devils","2","","","",""
"344","1996-12-05","Phoenix Coyotes","3","St. Louis Blues","0","","","",""
"345","1996-12-06","Mighty Ducks of Anaheim","1","Buffalo Sabres","1","OT","","",""
"346","1996-12-06","Montreal Canadiens","3","Chicago Blackhawks","1","","","",""
"347","1996-12-06","St. Louis Blues","4","Colorado Avalanche","3","","","",""
"348","1996-12-06","Philadelphia Flyers","6","Dallas Stars","3","","","",""
"349","1996-12-06","Ottawa Senators","2","Edmonton Oilers","5","","","",""
"350","1996-12-06","Toronto Maple Leafs","5","New York Rangers","6","","","",""
"351","1996-12-06","Pittsburgh Penguins","5","Washington Capitals","3","","","",""
"352","1996-12-07","Calgary Flames","1","Boston Bruins","1","OT","","",""
"353","1996-12-07","Buffalo Sabres","4","Hartford Whalers","6","","","",""
"354","1996-12-07","Colorado Avalanche","2","Los Angeles Kings","4","","","",""
"355","1996-12-07","Chicago Blackhawks","2","Montreal Canadiens","3","","","",""
"356","1996-12-07","Phoenix Coyotes","4","New Jersey Devils","3","OT","","",""
"357","1996-12-07","Washington Capitals","0","New York Islanders","2","","","",""
"358","1996-12-07","Mighty Ducks of Anaheim","3","Pittsburgh Penguins","5","","","",""
