"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"43","1945-12-09","Montreal Canadiens","1","Detroit Red Wings","2","","","",""
"44","1945-12-09","Toronto Maple Leafs","1","New York Rangers","2","","","",""
"45","1945-12-12","Detroit Red Wings","2","Boston Bruins","2","","","",""
"46","1945-12-13","Toronto Maple Leafs","4","Montreal Canadiens","3","","","",""
"47","1945-12-13","Chicago Black Hawks","7","New York Rangers","4","","","",""
"48","1945-12-15","Boston Bruins","3","Montreal Canadiens","3","","","",""
"49","1945-12-15","Detroit Red Wings","1","Toronto Maple Leafs","3","","","",""
"50","1945-12-16","Toronto Maple Leafs","3","Boston Bruins","3","","","",""
"51","1945-12-16","Detroit Red Wings","4","Chicago Black Hawks","6","","","",""
"52","1945-12-16","Montreal Canadiens","4","New York Rangers","2","","","",""
"53","1945-12-19","New York Rangers","7","Boston Bruins","8","","","",""
"54","1945-12-19","Montreal Canadiens","4","Chicago Black Hawks","4","","","",""
"55","1945-12-22","Chicago Black Hawks","6","Detroit Red Wings","4","","","",""
"56","1945-12-22","New York Rangers","5","Toronto Maple Leafs","5","","","",""
"57","1945-12-23","Montreal Canadiens","4","Boston Bruins","1","","","",""
"58","1945-12-23","Detroit Red Wings","4","Chicago Black Hawks","4","","","",""
"59","1945-12-23","Toronto Maple Leafs","4","New York Rangers","3","","","",""
"60","1945-12-25","Toronto Maple Leafs","3","Detroit Red Wings","6","","","",""
"61","1945-12-26","Detroit Red Wings","3","New York Rangers","2","","","",""
"62","1945-12-26","Montreal Canadiens","4","Toronto Maple Leafs","2","","","",""
"63","1945-12-29","Chicago Black Hawks","5","Montreal Canadiens","4","","","",""
"64","1945-12-29","Boston Bruins","4","Toronto Maple Leafs","3","","","",""
"65","1945-12-30","Boston Bruins","3","Detroit Red Wings","3","","","",""
"66","1945-12-30","Chicago Black Hawks","2","New York Rangers","3","","","",""
"67","1945-12-31","Montreal Canadiens","0","New York Rangers","0","","","",""
"68","1946-01-01","Detroit Red Wings","0","Boston Bruins","4","","","",""
"69","1946-01-01","Toronto Maple Leafs","1","Chicago Black Hawks","3","","","",""
"70","1946-01-03","New York Rangers","3","Detroit Red Wings","3","","","",""
"71","1946-01-05","Boston Bruins","2","Montreal Canadiens","4","","","",""
"72","1946-01-05","Chicago Black Hawks","3","Toronto Maple Leafs","0","","","",""
"73","1946-01-06","Chicago Black Hawks","2","Detroit Red Wings","3","","","",""
"74","1946-01-06","Boston Bruins","2","New York Rangers","4","","","",""
"75","1946-01-10","Boston Bruins","1","Detroit Red Wings","2","","","",""
"76","1946-01-10","Toronto Maple Leafs","5","Montreal Canadiens","4","","","",""
"77","1946-01-12","Chicago Black Hawks","3","Boston Bruins","4","","","",""
"78","1946-01-12","New York Rangers","3","Montreal Canadiens","9","","","",""
"79","1946-01-12","Detroit Red Wings","3","Toronto Maple Leafs","9","","","",""
"80","1946-01-13","Montreal Canadiens","1","Detroit Red Wings","3","","","",""
"81","1946-01-13","Chicago Black Hawks","2","New York Rangers","3","","","",""
"82","1946-01-16","New York Rangers","2","Boston Bruins","3","","","",""
"83","1946-01-16","Chicago Black Hawks","2","Montreal Canadiens","1","","","",""
"84","1946-01-17","Boston Bruins","4","New York Rangers","2","","","",""
"85","1946-01-19","Boston Bruins","1","Montreal Canadiens","3","","","",""
"86","1946-01-19","New York Rangers","1","Toronto Maple Leafs","3","","","",""
"87","1946-01-20","Montreal Canadiens","0","Boston Bruins","3","","","",""
"88","1946-01-20","New York Rangers","1","Chicago Black Hawks","9","","","",""
"89","1946-01-20","Toronto Maple Leafs","3","Detroit Red Wings","1","","","",""
"90","1946-01-23","Toronto Maple Leafs","1","Boston Bruins","7","","","",""
"91","1946-01-23","Montreal Canadiens","2","Chicago Black Hawks","7","","","",""
"92","1946-01-26","Boston Bruins","4","Detroit Red Wings","2","","","",""
"93","1946-01-26","New York Rangers","3","Montreal Canadiens","5","","","",""
"94","1946-01-26","Chicago Black Hawks","5","Toronto Maple Leafs","6","","","",""
"95","1946-01-27","Boston Bruins","1","Chicago Black Hawks","4","","","",""
"96","1946-01-27","Detroit Red Wings","2","New York Rangers","5","","","",""
"97","1946-01-30","Chicago Black Hawks","3","Boston Bruins","4","","","",""
"98","1946-02-02","Detroit Red Wings","1","Montreal Canadiens","5","","","",""
"99","1946-02-02","Boston Bruins","5","Toronto Maple Leafs","3","","","",""
"100","1946-02-03","Boston Bruins","1","Chicago Black Hawks","3","","","",""
"101","1946-02-03","Montreal Canadiens","0","Detroit Red Wings","2","","","",""
"102","1946-02-03","Toronto Maple Leafs","6","New York Rangers","6","","","",""
"103","1946-02-06","Toronto Maple Leafs","3","Boston Bruins","3","","","",""
"104","1946-02-06","New York Rangers","2","Chicago Black Hawks","6","","","",""
"105","1946-02-07","New York Rangers","2","Detroit Red Wings","4","","","",""
"106","1946-02-09","Chicago Black Hawks","2","Montreal Canadiens","6","","","",""
"107","1946-02-09","Detroit Red Wings","1","Toronto Maple Leafs","4","","","",""
"108","1946-02-10","Montreal Canadiens","2","Boston Bruins","0","","","",""
"109","1946-02-10","Toronto Maple Leafs","2","Detroit Red Wings","2","","","",""
"110","1946-02-10","Chicago Black Hawks","2","New York Rangers","2","","","",""
"111","1946-02-13","Detroit Red Wings","0","Boston Bruins","3","","","",""
"112","1946-02-13","Montreal Canadiens","5","Chicago Black Hawks","1","","","",""
"113","1946-02-14","Boston Bruins","2","New York Rangers","2","","","",""
"114","1946-02-16","New York Rangers","6","Boston Bruins","2","","","",""
"115","1946-02-16","Chicago Black Hawks","3","Detroit Red Wings","3","","","",""
"116","1946-02-16","Montreal Canadiens","4","Toronto Maple Leafs","2","","","",""
"117","1946-02-17","Detroit Red Wings","2","Chicago Black Hawks","2","","","",""
"118","1946-02-17","Montreal Canadiens","5","New York Rangers","4","","","",""
"119","1946-02-20","Boston Bruins","3","Chicago Black Hawks","4","","","",""
"120","1946-02-20","Detroit Red Wings","2","Montreal Canadiens","1","","","",""
"121","1946-02-21","Detroit Red Wings","2","New York Rangers","2","","","",""
"122","1946-02-23","Boston Bruins","2","Toronto Maple Leafs","7","","","",""
"123","1946-02-24","New York Rangers","2","Chicago Black Hawks","2","","","",""
"124","1946-02-24","Boston Bruins","3","Detroit Red Wings","4","","","",""
"125","1946-02-24","Toronto Maple Leafs","2","Montreal Canadiens","6","","","",""
"126","1946-02-27","Boston Bruins","5","Montreal Canadiens","3","","","",""
"127","1946-02-27","New York Rangers","6","Toronto Maple Leafs","4","","","",""
"128","1946-02-28","New York Rangers","1","Detroit Red Wings","4","","","",""
"129","1946-03-02","Detroit Red Wings","3","Montreal Canadiens","3","","","",""
"130","1946-03-02","Chicago Black Hawks","4","Toronto Maple Leafs","9","","","",""
"131","1946-03-03","Boston Bruins","3","Chicago Black Hawks","5","","","",""
"132","1946-03-03","Montreal Canadiens","2","Detroit Red Wings","4","","","",""
"133","1946-03-03","Toronto Maple Leafs","5","New York Rangers","2","","","",""
"134","1946-03-06","Detroit Red Wings","2","Boston Bruins","4","","","",""
"135","1946-03-06","Toronto Maple Leafs","5","Chicago Black Hawks","2","","","",""
"136","1946-03-06","New York Rangers","3","Montreal Canadiens","7","","","",""
"137","1946-03-09","Montreal Canadiens","2","Toronto Maple Leafs","1","","","",""
"138","1946-03-10","Toronto Maple Leafs","3","Boston Bruins","7","","","",""
"139","1946-03-10","Montreal Canadiens","3","Chicago Black Hawks","1","","","",""
"140","1946-03-10","Detroit Red Wings","2","New York Rangers","3","","","",""
"141","1946-03-12","Boston Bruins","3","New York Rangers","2","","","",""
"142","1946-03-13","New York Rangers","5","Boston Bruins","3","","","",""
"143","1946-03-13","Detroit Red Wings","4","Chicago Black Hawks","9","","","",""
"144","1946-03-14","Chicago Black Hawks","3","Detroit Red Wings","7","","","",""
"145","1946-03-14","Toronto Maple Leafs","2","Montreal Canadiens","2","","","",""
"146","1946-03-16","Chicago Black Hawks","3","Montreal Canadiens","6","","","",""
"147","1946-03-16","Detroit Red Wings","3","Toronto Maple Leafs","7","","","",""
"148","1946-03-17","Chicago Black Hawks","3","Boston Bruins","5","","","",""
"149","1946-03-17","Toronto Maple Leafs","11","Detroit Red Wings","7","","","",""
"150","1946-03-17","Montreal Canadiens","5","New York Rangers","8","","","",""
