"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"68","1992-05-08","Vancouver Canucks","2","Edmonton Oilers","3","","","",""
"69","1992-05-09","Montreal Canadiens","0","Boston Bruins","2","","","",""
"70","1992-05-09","New York Rangers","4","Pittsburgh Penguins","5","OT","","",""
"71","1992-05-10","Edmonton Oilers","3","Vancouver Canucks","4","","","",""
"72","1992-05-11","Pittsburgh Penguins","3","New York Rangers","2","","","",""
"73","1992-05-12","Vancouver Canucks","0","Edmonton Oilers","3","","","",""
"74","1992-05-13","New York Rangers","1","Pittsburgh Penguins","5","","","",""
"75","1992-05-16","Edmonton Oilers","2","Chicago Blackhawks","8","","","",""
"76","1992-05-17","Boston Bruins","3","Pittsburgh Penguins","4","OT","","",""
"77","1992-05-18","Edmonton Oilers","2","Chicago Blackhawks","4","","","",""
"78","1992-05-19","Boston Bruins","2","Pittsburgh Penguins","5","","","",""
"79","1992-05-20","Chicago Blackhawks","4","Edmonton Oilers","3","OT","","",""
"80","1992-05-21","Pittsburgh Penguins","5","Boston Bruins","1","","","",""
"81","1992-05-22","Chicago Blackhawks","5","Edmonton Oilers","1","","","",""
"82","1992-05-23","Pittsburgh Penguins","5","Boston Bruins","1","","","",""
"83","1992-05-26","Chicago Blackhawks","4","Pittsburgh Penguins","5","","","",""
"84","1992-05-28","Chicago Blackhawks","1","Pittsburgh Penguins","3","","","",""
"85","1992-05-30","Pittsburgh Penguins","1","Chicago Blackhawks","0","","","",""
"86","1992-06-01","Pittsburgh Penguins","6","Chicago Blackhawks","5","","","",""
