"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"47","1995-01-27","Winnipeg Jets","2","Mighty Ducks of Anaheim","3","","","",""
"48","1995-01-27","Ottawa Senators","4","Pittsburgh Penguins","5","","","",""
"49","1995-01-27","New York Islanders","2","Washington Capitals","5","","","",""
"50","1995-01-28","Edmonton Oilers","2","Detroit Red Wings","5","","","",""
"51","1995-01-28","Florida Panthers","2","Hartford Whalers","1","","","",""
"52","1995-01-28","Winnipeg Jets","2","Los Angeles Kings","4","","","",""
"53","1995-01-28","New Jersey Devils","1","Montreal Canadiens","5","","","",""
"54","1995-01-28","Tampa Bay Lightning","4","New York Islanders","1","","","",""
"55","1995-01-28","Buffalo Sabres","2","Ottawa Senators","2","OT","","",""
"56","1995-01-28","Boston Bruins","1","Philadelphia Flyers","2","","","",""
"57","1995-01-28","New York Rangers","0","Quebec Nordiques","2","","","",""
"58","1995-01-28","Dallas Stars","2","San Jose Sharks","3","","","",""
"59","1995-01-28","Vancouver Canucks","3","St. Louis Blues","1","","","",""
"60","1995-01-28","Calgary Flames","1","Toronto Maple Leafs","2","","","",""
"61","1995-01-29","Chicago Blackhawks","6","Los Angeles Kings","3","","","",""
"62","1995-01-29","Philadelphia Flyers","2","Montreal Canadiens","2","OT","","",""
"63","1995-01-29","Pittsburgh Penguins","4","Washington Capitals","1","","","",""
"64","1995-01-30","Florida Panthers","2","Boston Bruins","1","","","",""
"65","1995-01-30","Toronto Maple Leafs","2","Dallas Stars","1","","","",""
"66","1995-01-30","Detroit Red Wings","4","Edmonton Oilers","2","","","",""
"67","1995-01-30","Ottawa Senators","2","New York Rangers","6","","","",""
"68","1995-01-30","Chicago Blackhawks","1","San Jose Sharks","2","","","",""
"69","1995-01-31","New York Islanders","5","Florida Panthers","1","","","",""
"70","1995-01-31","Buffalo Sabres","1","New Jersey Devils","2","","","",""
"71","1995-01-31","Philadelphia Flyers","2","Quebec Nordiques","5","","","",""
"72","1995-01-31","Mighty Ducks of Anaheim","2","St. Louis Blues","7","","","",""
"73","1995-01-31","Montreal Canadiens","1","Tampa Bay Lightning","4","","","",""
"74","1995-02-01","Detroit Red Wings","1","Calgary Flames","2","","","",""
"75","1995-02-01","Mighty Ducks of Anaheim","2","Dallas Stars","9","","","",""
"76","1995-02-01","Chicago Blackhawks","7","Edmonton Oilers","0","","","",""
"77","1995-02-01","Hartford Whalers","2","Ottawa Senators","1","","","",""
"78","1995-02-01","New York Rangers","3","Pittsburgh Penguins","4","","","",""
"79","1995-02-01","Toronto Maple Leafs","4","Vancouver Canucks","4","OT","","",""
"80","1995-02-02","Ottawa Senators","4","Boston Bruins","6","","","",""
"81","1995-02-02","San Jose Sharks","2","Dallas Stars","1","","","",""
"82","1995-02-02","Montreal Canadiens","1","Florida Panthers","1","OT","","",""
"83","1995-02-02","Quebec Nordiques","4","New Jersey Devils","5","","","",""
"84","1995-02-02","Tampa Bay Lightning","3","New York Rangers","3","OT","","",""
"85","1995-02-02","New York Islanders","5","Philadelphia Flyers","4","OT","","",""
"86","1995-02-02","St. Louis Blues","5","Winnipeg Jets","4","OT","","",""
"87","1995-02-02","Buffalo Sabres","1","Washington Capitals","0","","","",""
"88","1995-02-03","Chicago Blackhawks","4","Calgary Flames","3","OT","","",""
"89","1995-02-03","Toronto Maple Leafs","3","Edmonton Oilers","5","","","",""
"90","1995-02-03","Detroit Red Wings","5","Mighty Ducks of Anaheim","2","","","",""
"91","1995-02-04","Hartford Whalers","4","Boston Bruins","5","","","",""
"92","1995-02-04","Toronto Maple Leafs","1","Calgary Flames","4","","","",""
"93","1995-02-04","Detroit Red Wings","3","Los Angeles Kings","4","","","",""
"94","1995-02-04","New York Islanders","2","Montreal Canadiens","4","","","",""
"95","1995-02-04","New York Rangers","2","Ottawa Senators","1","","","",""
"96","1995-02-04","Buffalo Sabres","2","Philadelphia Flyers","4","","","",""
"97","1995-02-04","Tampa Bay Lightning","3","Pittsburgh Penguins","6","","","",""
"98","1995-02-04","New Jersey Devils","0","Quebec Nordiques","2","","","",""
"99","1995-02-04","Dallas Stars","4","St. Louis Blues","7","","","",""
"100","1995-02-04","San Jose Sharks","3","Winnipeg Jets","3","OT","","",""
"101","1995-02-04","Florida Panthers","2","Washington Capitals","3","","","",""
"102","1995-02-05","Tampa Bay Lightning","1","Buffalo Sabres","2","","","",""
"103","1995-02-05","Mighty Ducks of Anaheim","3","Los Angeles Kings","2","","","",""
"104","1995-02-05","Pittsburgh Penguins","3","New Jersey Devils","3","OT","","",""
"105","1995-02-05","Hartford Whalers","1","Quebec Nordiques","3","","","",""
"106","1995-02-05","Chicago Blackhawks","9","Vancouver Canucks","4","","","",""
"107","1995-02-06","Winnipeg Jets","5","Calgary Flames","4","","","",""
"108","1995-02-06","Philadelphia Flyers","0","Ottawa Senators","3","","","",""
"109","1995-02-06","San Jose Sharks","3","Toronto Maple Leafs","7","","","",""
"110","1995-02-07","Montreal Canadiens","4","Boston Bruins","7","","","",""
"111","1995-02-07","Washington Capitals","1","Buffalo Sabres","2","","","",""
"112","1995-02-07","San Jose Sharks","0","Detroit Red Wings","6","","","",""
"113","1995-02-07","Chicago Blackhawks","3","Mighty Ducks of Anaheim","0","","","",""
"114","1995-02-07","Florida Panthers","3","Pittsburgh Penguins","7","","","",""
"115","1995-02-07","Los Angeles Kings","5","St. Louis Blues","5","OT","","",""
"116","1995-02-07","New York Islanders","2","Tampa Bay Lightning","5","","","",""
"117","1995-02-07","Edmonton Oilers","4","Vancouver Canucks","4","OT","","",""
"118","1995-02-08","Winnipeg Jets","3","Edmonton Oilers","3","OT","","",""
"119","1995-02-08","Quebec Nordiques","3","Hartford Whalers","2","","","",""
"120","1995-02-08","Washington Capitals","4","New York Rangers","5","","","",""
"121","1995-02-08","Montreal Canadiens","4","Ottawa Senators","2","","","",""
"122","1995-02-08","Dallas Stars","3","Toronto Maple Leafs","3","OT","","",""
"123","1995-02-09","Quebec Nordiques","4","Boston Bruins","3","","","",""
"124","1995-02-09","Mighty Ducks of Anaheim","1","Calgary Flames","5","","","",""
"125","1995-02-09","New York Rangers","1","New Jersey Devils","4","","","",""
"126","1995-02-09","Pittsburgh Penguins","5","New York Islanders","2","","","",""
"127","1995-02-09","Florida Panthers","3","Philadelphia Flyers","0","","","",""
"128","1995-02-09","Chicago Blackhawks","5","St. Louis Blues","0","","","",""
"129","1995-02-09","Winnipeg Jets","1","Vancouver Canucks","5","","","",""
"130","1995-02-10","Toronto Maple Leafs","2","Detroit Red Wings","1","","","",""
"131","1995-02-10","San Jose Sharks","1","Edmonton Oilers","5","","","",""
"132","1995-02-10","Hartford Whalers","3","Tampa Bay Lightning","4","","","",""
"133","1995-02-11","Washington Capitals","1","Boston Bruins","1","OT","","",""
"134","1995-02-11","Calgary Flames","6","Dallas Stars","0","","","",""
"135","1995-02-11","Hartford Whalers","3","Florida Panthers","4","","","",""
"136","1995-02-11","Philadelphia Flyers","3","New Jersey Devils","1","","","",""
"137","1995-02-11","Buffalo Sabres","1","New York Islanders","2","","","",""
"138","1995-02-11","Montreal Canadiens","1","Pittsburgh Penguins","3","","","",""
"139","1995-02-11","Ottawa Senators","2","Quebec Nordiques","5","","","",""
"140","1995-02-11","Winnipeg Jets","3","St. Louis Blues","2","","","",""
"141","1995-02-11","New York Rangers","3","Tampa Bay Lightning","2","","","",""
"142","1995-02-11","Los Angeles Kings","5","Toronto Maple Leafs","2","","","",""
"143","1995-02-11","San Jose Sharks","1","Vancouver Canucks","1","OT","","",""
"144","1995-02-12","Boston Bruins","2","Buffalo Sabres","1","","","",""
"145","1995-02-12","Los Angeles Kings","4","Detroit Red Wings","4","OT","","",""
"146","1995-02-12","Mighty Ducks of Anaheim","0","Edmonton Oilers","2","","","",""
"147","1995-02-12","New Jersey Devils","4","Florida Panthers","2","","","",""
"148","1995-02-13","Winnipeg Jets","7","Dallas Stars","4","","","",""
"149","1995-02-13","Hartford Whalers","2","Montreal Canadiens","2","OT","","",""
"150","1995-02-13","Washington Capitals","3","Philadelphia Flyers","5","","","",""
"151","1995-02-13","Calgary Flames","2","St. Louis Blues","4","","","",""
"152","1995-02-13","Chicago Blackhawks","2","Toronto Maple Leafs","4","","","",""
"153","1995-02-14","Quebec Nordiques","3","New York Islanders","2","","","",""
"154","1995-02-14","Boston Bruins","3","Pittsburgh Penguins","5","","","",""
"155","1995-02-14","Philadelphia Flyers","5","Tampa Bay Lightning","2","","","",""
"156","1995-02-15","New York Rangers","2","Buffalo Sabres","1","","","",""
"157","1995-02-15","Los Angeles Kings","3","Dallas Stars","1","","","",""
"158","1995-02-15","Ottawa Senators","0","Florida Panthers","2","","","",""
"159","1995-02-15","Montreal Canadiens","1","Hartford Whalers","4","","","",""
"160","1995-02-15","Washington Capitals","2","New Jersey Devils","4","","","",""
"161","1995-02-15","Vancouver Canucks","1","San Jose Sharks","3","","","",""
"162","1995-02-15","Edmonton Oilers","4","Toronto Maple Leafs","1","","","",""
"163","1995-02-15","Detroit Red Wings","5","Winnipeg Jets","1","","","",""
"164","1995-02-16","Calgary Flames","2","Chicago Blackhawks","2","OT","","",""
"165","1995-02-16","Montreal Canadiens","2","New York Rangers","2","OT","","",""
"166","1995-02-16","Quebec Nordiques","4","Philadelphia Flyers","2","","","",""
"167","1995-02-16","Hartford Whalers","2","Pittsburgh Penguins","5","","","",""
"168","1995-02-17","Edmonton Oilers","2","Detroit Red Wings","4","","","",""
"169","1995-02-17","Boston Bruins","5","Florida Panthers","4","","","",""
"170","1995-02-17","San Jose Sharks","2","Los Angeles Kings","0","","","",""
"171","1995-02-17","Vancouver Canucks","2","Mighty Ducks of Anaheim","2","OT","","",""
"172","1995-02-17","New York Islanders","2","New Jersey Devils","2","OT","","",""
"173","1995-02-17","Ottawa Senators","2","Tampa Bay Lightning","1","","","",""
"174","1995-02-17","St. Louis Blues","4","Winnipeg Jets","3","","","",""
"175","1995-02-18","Dallas Stars","2","Calgary Flames","3","OT","","",""
"176","1995-02-18","Pittsburgh Penguins","2","Hartford Whalers","4","","","",""
"177","1995-02-18","Vancouver Canucks","6","Los Angeles Kings","2","","","",""
"178","1995-02-18","New York Rangers","2","Montreal Canadiens","5","","","",""
"179","1995-02-18","New Jersey Devils","2","New York Islanders","3","","","",""
"180","1995-02-18","Mighty Ducks of Anaheim","6","San Jose Sharks","3","","","",""
"181","1995-02-18","Boston Bruins","1","Tampa Bay Lightning","3","","","",""
"182","1995-02-18","St. Louis Blues","1","Toronto Maple Leafs","3","","","",""
"183","1995-02-18","Quebec Nordiques","2","Washington Capitals","4","","","",""
"184","1995-02-19","Edmonton Oilers","1","Chicago Blackhawks","4","","","",""
"185","1995-02-19","Quebec Nordiques","4","Florida Panthers","1","","","",""
"186","1995-02-19","Buffalo Sabres","3","Pittsburgh Penguins","3","OT","","",""
"187","1995-02-20","Dallas Stars","2","Calgary Flames","1","","","",""
"188","1995-02-20","San Jose Sharks","2","Chicago Blackhawks","3","","","",""
"189","1995-02-20","New York Islanders","2","Montreal Canadiens","3","OT","","",""
"190","1995-02-20","Edmonton Oilers","0","St. Louis Blues","4","","","",""
"191","1995-02-20","New York Rangers","3","Tampa Bay Lightning","1","","","",""
"192","1995-02-20","Detroit Red Wings","4","Toronto Maple Leafs","2","","","",""
"193","1995-02-20","Los Angeles Kings","2","Vancouver Canucks","8","","","",""
"194","1995-02-20","New Jersey Devils","2","Washington Capitals","0","","","",""
"195","1995-02-21","New York Rangers","5","Florida Panthers","3","","","",""
"196","1995-02-21","Quebec Nordiques","4","Pittsburgh Penguins","5","","","",""
"197","1995-02-22","New York Islanders","3","Buffalo Sabres","3","OT","","",""
"198","1995-02-22","Toronto Maple Leafs","1","Detroit Red Wings","4","","","",""
"199","1995-02-22","Dallas Stars","1","Edmonton Oilers","2","","","",""
"200","1995-02-22","Boston Bruins","2","Hartford Whalers","3","OT","","",""
"201","1995-02-22","San Jose Sharks","3","St. Louis Blues","4","","","",""
"202","1995-02-22","Winnipeg Jets","4","Vancouver Canucks","1","","","",""
"203","1995-02-23","Detroit Red Wings","4","Chicago Blackhawks","2","","","",""
"204","1995-02-23","Montreal Canadiens","5","Florida Panthers","2","","","",""
"205","1995-02-23","Calgary Flames","3","Los Angeles Kings","3","OT","","",""
"206","1995-02-23","Boston Bruins","3","New Jersey Devils","2","","","",""
"207","1995-02-23","Tampa Bay Lightning","4","New York Islanders","1","","","",""
"208","1995-02-23","Washington Capitals","5","Ottawa Senators","5","OT","","",""
"209","1995-02-23","Philadelphia Flyers","6","Quebec Nordiques","6","OT","","",""
"210","1995-02-23","Mighty Ducks of Anaheim","1","Toronto Maple Leafs","3","","","",""
"211","1995-02-24","Vancouver Canucks","3","Dallas Stars","3","OT","","",""
"212","1995-02-24","Hartford Whalers","2","New York Rangers","1","","","",""
"213","1995-02-24","Tampa Bay Lightning","4","Pittsburgh Penguins","2","","","",""
"214","1995-02-24","Calgary Flames","3","San Jose Sharks","0","","","",""
"215","1995-02-24","Mighty Ducks of Anaheim","2","Winnipeg Jets","4","","","",""
"216","1995-02-25","St. Louis Blues","3","Detroit Red Wings","2","","","",""
"217","1995-02-25","Los Angeles Kings","4","Edmonton Oilers","3","","","",""
"218","1995-02-25","Buffalo Sabres","3","Hartford Whalers","1","","","",""
"219","1995-02-25","Philadelphia Flyers","7","Montreal Canadiens","0","","","",""
"220","1995-02-25","Washington Capitals","3","New Jersey Devils","3","OT","","",""
"221","1995-02-25","Pittsburgh Penguins","1","New York Islanders","3","","","",""
"222","1995-02-25","Florida Panthers","4","Ottawa Senators","1","","","",""
"223","1995-02-25","Boston Bruins","1","Quebec Nordiques","1","OT","","",""
"224","1995-02-25","Winnipeg Jets","2","Toronto Maple Leafs","5","","","",""
"225","1995-02-26","New York Rangers","4","Buffalo Sabres","2","","","",""
"226","1995-02-26","Chicago Blackhawks","2","Dallas Stars","1","","","",""
"227","1995-02-26","Calgary Flames","5","Mighty Ducks of Anaheim","3","","","",""
"228","1995-02-26","Vancouver Canucks","5","San Jose Sharks","1","","","",""
"229","1995-02-26","Tampa Bay Lightning","1","Washington Capitals","1","OT","","",""
"230","1995-02-27","Montreal Canadiens","1","New Jersey Devils","6","","","",""
"231","1995-02-27","Boston Bruins","2","Ottawa Senators","0","","","",""
"232","1995-02-27","Pittsburgh Penguins","7","Quebec Nordiques","5","","","",""
"233","1995-02-27","Toronto Maple Leafs","2","St. Louis Blues","3","","","",""
"234","1995-02-28","Edmonton Oilers","2","Calgary Flames","5","","","",""
"235","1995-02-28","Chicago Blackhawks","8","Los Angeles Kings","4","","","",""
"236","1995-02-28","Montreal Canadiens","1","New York Islanders","2","","","",""
"237","1995-02-28","Florida Panthers","0","New York Rangers","0","OT","","",""
"238","1995-02-28","Hartford Whalers","6","Ottawa Senators","3","","","",""
"239","1995-02-28","Washington Capitals","2","Philadelphia Flyers","4","","","",""
"240","1995-02-28","San Jose Sharks","4","Vancouver Canucks","3","","","",""
"241","1995-02-28","Dallas Stars","4","Winnipeg Jets","0","","","",""
"242","1995-03-01","Dallas Stars","5","Edmonton Oilers","3","","","",""
"243","1995-03-01","New York Rangers","5","Hartford Whalers","2","","","",""
"244","1995-03-01","Chicago Blackhawks","1","Mighty Ducks of Anaheim","3","","","",""
"245","1995-03-01","Tampa Bay Lightning","2","Quebec Nordiques","8","","","",""
"246","1995-03-02","New Jersey Devils","2","Boston Bruins","7","","","",""
"247","1995-03-02","Pittsburgh Penguins","3","Buffalo Sabres","6","","","",""
"248","1995-03-02","Vancouver Canucks","2","Calgary Flames","2","OT","","",""
"249","1995-03-02","Winnipeg Jets","1","Detroit Red Wings","6","","","",""
"250","1995-03-02","Washington Capitals","4","New York Islanders","3","","","",""
"251","1995-03-02","Tampa Bay Lightning","3","Ottawa Senators","2","OT","","",""
"252","1995-03-02","Florida Panthers","2","Philadelphia Flyers","2","OT","","",""
"253","1995-03-02","San Jose Sharks","4","Toronto Maple Leafs","3","","","",""
"254","1995-03-03","Mighty Ducks of Anaheim","0","Dallas Stars","4","","","",""
"255","1995-03-03","Chicago Blackhawks","5","Edmonton Oilers","2","","","",""
"256","1995-03-03","Philadelphia Flyers","3","New York Rangers","5","","","",""
"257","1995-03-04","Pittsburgh Penguins","4","Boston Bruins","3","OT","","",""
"258","1995-03-04","Tampa Bay Lightning","2","Hartford Whalers","3","OT","","",""
"259","1995-03-04","Vancouver Canucks","5","Los Angeles Kings","4","","","",""
"260","1995-03-04","Florida Panthers","1","New Jersey Devils","6","","","",""
"261","1995-03-04","Buffalo Sabres","1","Quebec Nordiques","1","OT","","",""
"262","1995-03-04","Calgary Flames","2","Toronto Maple Leafs","3","","","",""
"263","1995-03-04","San Jose Sharks","2","Winnipeg Jets","4","","","",""
"264","1995-03-04","Montreal Canadiens","1","Washington Capitals","5","","","",""
"265","1995-03-05","Montreal Canadiens","1","Buffalo Sabres","4","","","",""
"266","1995-03-05","Mighty Ducks of Anaheim","0","Chicago Blackhawks","3","","","",""
"267","1995-03-05","St. Louis Blues","1","Dallas Stars","2","","","",""
"268","1995-03-05","Detroit Red Wings","2","Edmonton Oilers","4","","","",""
"269","1995-03-05","Boston Bruins","5","Hartford Whalers","2","","","",""
"270","1995-03-05","New York Islanders","1","Ottawa Senators","3","","","",""
"271","1995-03-05","Pittsburgh Penguins","2","Philadelphia Flyers","6","","","",""
"272","1995-03-05","Calgary Flames","2","Winnipeg Jets","3","","","",""
"273","1995-03-05","New York Rangers","2","Washington Capitals","4","","","",""
"274","1995-03-06","Los Angeles Kings","2","Dallas Stars","8","","","",""
"275","1995-03-06","Ottawa Senators","3","New York Rangers","4","","","",""
"276","1995-03-06","New Jersey Devils","3","Quebec Nordiques","6","","","",""
"277","1995-03-06","Detroit Red Wings","5","Vancouver Canucks","2","","","",""
"278","1995-03-07","Washington Capitals","3","Boston Bruins","1","","","",""
"279","1995-03-07","Calgary Flames","6","Chicago Blackhawks","3","","","",""
"280","1995-03-07","Hartford Whalers","1","New York Islanders","3","","","",""
"281","1995-03-07","Quebec Nordiques","5","Pittsburgh Penguins","4","","","",""
"282","1995-03-07","Mighty Ducks of Anaheim","3","St. Louis Blues","6","","","",""
"283","1995-03-07","Philadelphia Flyers","4","Tampa Bay Lightning","3","","","",""
"284","1995-03-08","Ottawa Senators","2","Florida Panthers","3","","","",""
"285","1995-03-08","Buffalo Sabres","2","Montreal Canadiens","2","OT","","",""
"286","1995-03-08","New Jersey Devils","4","New York Rangers","6","","","",""
"287","1995-03-08","Edmonton Oilers","5","San Jose Sharks","2","","","",""
"288","1995-03-08","Dallas Stars","2","Toronto Maple Leafs","3","","","",""
"289","1995-03-09","Los Angeles Kings","4","Chicago Blackhawks","3","","","",""
"290","1995-03-09","Quebec Nordiques","1","Hartford Whalers","2","","","",""
"291","1995-03-09","Detroit Red Wings","4","Mighty Ducks of Anaheim","4","OT","","",""
"292","1995-03-09","Boston Bruins","2","Philadelphia Flyers","3","","","",""
"293","1995-03-09","New York Islanders","2","Pittsburgh Penguins","4","","","",""
"294","1995-03-09","Calgary Flames","1","St. Louis Blues","5","","","",""
"295","1995-03-10","New Jersey Devils","3","Tampa Bay Lightning","2","","","",""
"296","1995-03-10","Dallas Stars","3","Winnipeg Jets","4","","","",""
"297","1995-03-10","Ottawa Senators","2","Washington Capitals","2","OT","","",""
"298","1995-03-11","Florida Panthers","2","Boston Bruins","0","","","",""
"299","1995-03-11","New York Rangers","1","Montreal Canadiens","3","","","",""
"300","1995-03-11","Buffalo Sabres","2","Pittsburgh Penguins","6","","","",""
"301","1995-03-11","New York Islanders","1","Quebec Nordiques","2","","","",""
"302","1995-03-11","Chicago Blackhawks","2","Toronto Maple Leafs","2","OT","","",""
"303","1995-03-11","Mighty Ducks of Anaheim","3","Vancouver Canucks","5","","","",""
"304","1995-03-11","Los Angeles Kings","4","Winnipeg Jets","2","","","",""
"305","1995-03-12","Calgary Flames","4","Dallas Stars","4","OT","","",""
"306","1995-03-12","Vancouver Canucks","5","Edmonton Oilers","2","","","",""
"307","1995-03-12","Florida Panthers","4","Hartford Whalers","1","","","",""
"308","1995-03-12","New Jersey Devils","3","Philadelphia Flyers","4","","","",""
"309","1995-03-12","Detroit Red Wings","2","St. Louis Blues","1","","","",""
"310","1995-03-12","Tampa Bay Lightning","1","Washington Capitals","3","","","",""
"311","1995-03-13","Chicago Blackhawks","2","Dallas Stars","4","","","",""
"312","1995-03-13","Montreal Canadiens","2","Pittsburgh Penguins","4","","","",""
"313","1995-03-13","Washington Capitals","3","Tampa Bay Lightning","0","","","",""
"314","1995-03-13","Los Angeles Kings","4","Toronto Maple Leafs","1","","","",""
"315","1995-03-14","Los Angeles Kings","2","Detroit Red Wings","5","","","",""
"316","1995-03-14","St. Louis Blues","5","Edmonton Oilers","6","","","",""
"317","1995-03-14","Buffalo Sabres","2","Florida Panthers","1","OT","","",""
"318","1995-03-14","New York Islanders","4","Hartford Whalers","6","","","",""
"319","1995-03-14","Ottawa Senators","2","New Jersey Devils","4","","","",""
"320","1995-03-14","Vancouver Canucks","3","Winnipeg Jets","3","OT","","",""
"321","1995-03-15","Mighty Ducks of Anaheim","5","Calgary Flames","0","","","",""
"322","1995-03-15","Pittsburgh Penguins","5","Montreal Canadiens","8","","","",""
"323","1995-03-15","Philadelphia Flyers","4","New York Rangers","3","","","",""
"324","1995-03-15","Toronto Maple Leafs","2","San Jose Sharks","1","","","",""
"325","1995-03-16","Montreal Canadiens","0","Boston Bruins","6","","","",""
"326","1995-03-16","New York Islanders","3","Buffalo Sabres","6","","","",""
"327","1995-03-16","Vancouver Canucks","2","Chicago Blackhawks","9","","","",""
"328","1995-03-16","Dallas Stars","4","Detroit Red Wings","5","","","",""
"329","1995-03-16","Washington Capitals","1","Florida Panthers","5","","","",""
"330","1995-03-16","St. Louis Blues","2","Los Angeles Kings","2","OT","","",""
"331","1995-03-16","Hartford Whalers","2","New Jersey Devils","2","OT","","",""
"332","1995-03-16","Philadelphia Flyers","3","Ottawa Senators","1","","","",""
"333","1995-03-16","Pittsburgh Penguins","2","Quebec Nordiques","3","","","",""
"334","1995-03-17","Winnipeg Jets","4","Calgary Flames","8","","","",""
"335","1995-03-17","Vancouver Canucks","1","Detroit Red Wings","3","","","",""
"336","1995-03-17","San Jose Sharks","3","Edmonton Oilers","5","","","",""
"337","1995-03-17","Toronto Maple Leafs","3","Mighty Ducks of Anaheim","3","OT","","",""
"338","1995-03-18","New York Islanders","3","Boston Bruins","4","","","",""
"339","1995-03-18","Philadelphia Flyers","4","Florida Panthers","3","OT","","",""
"340","1995-03-18","Toronto Maple Leafs","5","Los Angeles Kings","3","","","",""
"341","1995-03-18","Quebec Nordiques","4","Montreal Canadiens","5","","","",""
"342","1995-03-18","Tampa Bay Lightning","2","New Jersey Devils","1","","","",""
"343","1995-03-18","Buffalo Sabres","3","Ottawa Senators","4","OT","","",""
"344","1995-03-18","New York Rangers","1","Washington Capitals","4","","","",""
"345","1995-03-19","Tampa Bay Lightning","6","Buffalo Sabres","1","","","",""
"346","1995-03-19","San Jose Sharks","5","Calgary Flames","3","","","",""
"347","1995-03-19","St. Louis Blues","4","Mighty Ducks of Anaheim","2","","","",""
"348","1995-03-19","Boston Bruins","3","New Jersey Devils","4","OT","","",""
"349","1995-03-19","Pittsburgh Penguins","4","Ottawa Senators","3","","","",""
"350","1995-03-19","Chicago Blackhawks","3","Winnipeg Jets","2","","","",""
"351","1995-03-20","Calgary Flames","2","Edmonton Oilers","5","","","",""
"352","1995-03-20","Washington Capitals","5","Hartford Whalers","0","","","",""
"353","1995-03-20","St. Louis Blues","3","Los Angeles Kings","5","","","",""
"354","1995-03-20","Montreal Canadiens","4","Philadelphia Flyers","8","","","",""
"355","1995-03-20","Florida Panthers","4","Quebec Nordiques","5","OT","","",""
"356","1995-03-21","Pittsburgh Penguins","3","Buffalo Sabres","2","","","",""
"357","1995-03-21","Los Angeles Kings","3","Mighty Ducks of Anaheim","3","OT","","",""
"358","1995-03-21","Chicago Blackhawks","7","San Jose Sharks","3","","","",""
"359","1995-03-21","Toronto Maple Leafs","1","Vancouver Canucks","3","","","",""
