"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"53","1994-05-03","Boston Bruins","6","New Jersey Devils","5","OT","","",""
"54","1994-05-03","Washington Capitals","2","New York Rangers","5","","","",""
"55","1994-05-04","Vancouver Canucks","3","Dallas Stars","0","","","",""
"56","1994-05-04","San Jose Sharks","1","Toronto Maple Leafs","5","","","",""
"57","1994-05-05","New Jersey Devils","4","Boston Bruins","2","","","",""
"58","1994-05-05","New York Rangers","3","Washington Capitals","0","","","",""
"59","1994-05-06","Toronto Maple Leafs","2","San Jose Sharks","5","","","",""
"60","1994-05-06","Dallas Stars","4","Vancouver Canucks","3","","","",""
"61","1994-05-07","New Jersey Devils","5","Boston Bruins","4","OT","","",""
"62","1994-05-07","New York Rangers","2","Washington Capitals","4","","","",""
"63","1994-05-08","Toronto Maple Leafs","8","San Jose Sharks","3","","","",""
"64","1994-05-08","Dallas Stars","1","Vancouver Canucks","2","OT","","",""
"65","1994-05-09","Boston Bruins","0","New Jersey Devils","2","","","",""
"66","1994-05-09","Washington Capitals","3","New York Rangers","4","","","",""
"67","1994-05-10","Toronto Maple Leafs","2","San Jose Sharks","5","","","",""
"68","1994-05-10","Dallas Stars","2","Vancouver Canucks","4","","","",""
"69","1994-05-11","New Jersey Devils","5","Boston Bruins","3","","","",""
"70","1994-05-12","San Jose Sharks","2","Toronto Maple Leafs","3","OT","","",""
"71","1994-05-14","San Jose Sharks","2","Toronto Maple Leafs","4","","","",""
"72","1994-05-15","New Jersey Devils","4","New York Rangers","3","2OT","","",""
"73","1994-05-16","Vancouver Canucks","2","Toronto Maple Leafs","3","OT","","",""
"74","1994-05-17","New Jersey Devils","0","New York Rangers","4","","","",""
"75","1994-05-18","Vancouver Canucks","4","Toronto Maple Leafs","3","","","",""
"76","1994-05-19","New York Rangers","3","New Jersey Devils","2","2OT","","",""
"77","1994-05-20","Toronto Maple Leafs","0","Vancouver Canucks","4","","","",""
"78","1994-05-21","New York Rangers","1","New Jersey Devils","3","","","",""
"79","1994-05-22","Toronto Maple Leafs","0","Vancouver Canucks","2","","","",""
"80","1994-05-23","New Jersey Devils","4","New York Rangers","1","","","",""
"81","1994-05-24","Toronto Maple Leafs","3","Vancouver Canucks","4","2OT","","",""
"82","1994-05-25","New York Rangers","4","New Jersey Devils","2","","","",""
"83","1994-05-27","New Jersey Devils","1","New York Rangers","2","2OT","","",""
"84","1994-05-31","Vancouver Canucks","3","New York Rangers","2","OT","","",""
"85","1994-06-02","Vancouver Canucks","1","New York Rangers","3","","","",""
"86","1994-06-04","New York Rangers","5","Vancouver Canucks","1","","","",""
"87","1994-06-07","New York Rangers","4","Vancouver Canucks","2","","","",""
"88","1994-06-09","Vancouver Canucks","6","New York Rangers","3","","","",""
"89","1994-06-11","New York Rangers","1","Vancouver Canucks","4","","","",""
"90","1994-06-14","Vancouver Canucks","2","New York Rangers","3","","","",""
