"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"41","2002-04-27","Colorado Avalanche","1","Los Angeles Kings","3","","","",""
"42","2002-04-27","Carolina Hurricanes","1","New Jersey Devils","0","","","",""
"43","2002-04-27","Detroit Red Wings","6","Vancouver Canucks","4","","","",""
"44","2002-04-28","Toronto Maple Leafs","3","New York Islanders","5","","","",""
"45","2002-04-29","Los Angeles Kings","0","Colorado Avalanche","4","","","",""
"46","2002-04-29","Boston Bruins","1","Montreal Canadiens","2","","","",""
"47","2002-04-30","New York Islanders","2","Toronto Maple Leafs","4","","","",""
"48","2002-05-01","San Jose Sharks","6","Colorado Avalanche","3","","","",""
"49","2002-05-02","St. Louis Blues","0","Detroit Red Wings","2","","","",""
"50","2002-05-02","Ottawa Senators","5","Toronto Maple Leafs","0","","","",""
"51","2002-05-03","Montreal Canadiens","0","Carolina Hurricanes","2","","","",""
"52","2002-05-04","San Jose Sharks","2","Colorado Avalanche","8","","","",""
"53","2002-05-04","St. Louis Blues","2","Detroit Red Wings","3","","","",""
"54","2002-05-04","Ottawa Senators","2","Toronto Maple Leafs","3","3OT","","",""
"55","2002-05-05","Montreal Canadiens","4","Carolina Hurricanes","1","","","",""
"56","2002-05-06","Toronto Maple Leafs","2","Ottawa Senators","3","","","",""
"57","2002-05-06","Colorado Avalanche","4","San Jose Sharks","6","","","",""
"58","2002-05-07","Carolina Hurricanes","1","Montreal Canadiens","2","OT","","",""
"59","2002-05-07","Detroit Red Wings","1","St. Louis Blues","6","","","",""
"60","2002-05-08","Toronto Maple Leafs","2","Ottawa Senators","1","","","",""
"61","2002-05-08","Colorado Avalanche","4","San Jose Sharks","1","","","",""
"62","2002-05-09","Carolina Hurricanes","4","Montreal Canadiens","3","OT","","",""
"63","2002-05-09","Detroit Red Wings","4","St. Louis Blues","3","","","",""
"64","2002-05-10","Ottawa Senators","4","Toronto Maple Leafs","2","","","",""
"65","2002-05-11","San Jose Sharks","5","Colorado Avalanche","3","","","",""
"66","2002-05-11","St. Louis Blues","0","Detroit Red Wings","4","","","",""
"67","2002-05-12","Montreal Canadiens","1","Carolina Hurricanes","5","","","",""
"68","2002-05-12","Toronto Maple Leafs","4","Ottawa Senators","3","","","",""
"69","2002-05-13","Carolina Hurricanes","8","Montreal Canadiens","2","","","",""
"70","2002-05-13","Colorado Avalanche","2","San Jose Sharks","1","OT","","",""
"71","2002-05-14","Ottawa Senators","0","Toronto Maple Leafs","3","","","",""
"72","2002-05-15","San Jose Sharks","0","Colorado Avalanche","1","","","",""
"73","2002-05-16","Toronto Maple Leafs","2","Carolina Hurricanes","1","","","",""
"74","2002-05-18","Colorado Avalanche","3","Detroit Red Wings","5","","","",""
"75","2002-05-19","Toronto Maple Leafs","1","Carolina Hurricanes","2","OT","","",""
"76","2002-05-20","Colorado Avalanche","4","Detroit Red Wings","3","OT","","",""
"77","2002-05-21","Carolina Hurricanes","2","Toronto Maple Leafs","1","OT","","",""
"78","2002-05-22","Detroit Red Wings","2","Colorado Avalanche","1","OT","","",""
"79","2002-05-23","Carolina Hurricanes","3","Toronto Maple Leafs","0","","","",""
"80","2002-05-25","Toronto Maple Leafs","1","Carolina Hurricanes","0","","","",""
"81","2002-05-25","Detroit Red Wings","2","Colorado Avalanche","3","","","",""
"82","2002-05-27","Colorado Avalanche","2","Detroit Red Wings","1","OT","","",""
"83","2002-05-28","Carolina Hurricanes","2","Toronto Maple Leafs","1","OT","","",""
"84","2002-05-29","Detroit Red Wings","2","Colorado Avalanche","0","","","",""
"85","2002-05-31","Colorado Avalanche","0","Detroit Red Wings","7","","","",""
"86","2002-06-04","Carolina Hurricanes","3","Detroit Red Wings","2","OT","","",""
"87","2002-06-06","Carolina Hurricanes","1","Detroit Red Wings","3","","","",""
"88","2002-06-08","Detroit Red Wings","3","Carolina Hurricanes","2","3OT","","",""
"89","2002-06-10","Detroit Red Wings","3","Carolina Hurricanes","0","","","",""
"90","2002-06-13","Carolina Hurricanes","1","Detroit Red Wings","3","","","",""
