"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"86","1995-10-22","St. Louis Blues","2","Buffalo Sabres","5","","","",""
"87","1995-10-22","Philadelphia Flyers","4","Chicago Blackhawks","5","","","",""
"88","1995-10-22","San Jose Sharks","1","Edmonton Oilers","1","OT","","",""
"89","1995-10-22","Winnipeg Jets","2","Mighty Ducks of Anaheim","6","","","",""
"90","1995-10-22","Ottawa Senators","4","New York Rangers","2","","","",""
"91","1995-10-23","Mighty Ducks of Anaheim","1","Colorado Avalanche","3","","","",""
"92","1995-10-23","Los Angeles Kings","3","Montreal Canadiens","6","","","",""
"93","1995-10-24","Buffalo Sabres","0","Dallas Stars","3","","","",""
"94","1995-10-24","Ottawa Senators","2","Detroit Red Wings","1","","","",""
"95","1995-10-24","Vancouver Canucks","2","New York Rangers","5","","","",""
"96","1995-10-24","Florida Panthers","6","Toronto Maple Leafs","1","","","",""
"97","1995-10-25","Colorado Avalanche","3","Calgary Flames","2","","","",""
"98","1995-10-25","St. Louis Blues","4","Hartford Whalers","2","","","",""
"99","1995-10-25","Florida Panthers","2","Montreal Canadiens","7","","","",""
"100","1995-10-25","Vancouver Canucks","4","New Jersey Devils","2","","","",""
"101","1995-10-25","New York Islanders","1","Philadelphia Flyers","3","","","",""
"102","1995-10-25","Winnipeg Jets","6","San Jose Sharks","1","","","",""
"103","1995-10-26","Washington Capitals","4","Boston Bruins","2","","","",""
"104","1995-10-26","Toronto Maple Leafs","2","Chicago Blackhawks","1","","","",""
"105","1995-10-26","Mighty Ducks of Anaheim","2","Dallas Stars","5","","","",""
"106","1995-10-26","Pittsburgh Penguins","7","New York Islanders","5","","","",""
"107","1995-10-26","Los Angeles Kings","4","Ottawa Senators","5","","","",""
"108","1995-10-26","New York Rangers","4","Tampa Bay Lightning","4","OT","","",""
"109","1995-10-27","Detroit Red Wings","3","Calgary Flames","0","","","",""
"110","1995-10-27","Buffalo Sabres","4","Colorado Avalanche","5","","","",""
"111","1995-10-27","Winnipeg Jets","5","Edmonton Oilers","7","","","",""
"112","1995-10-27","Montreal Canadiens","4","Hartford Whalers","1","","","",""
"113","1995-10-27","Mighty Ducks of Anaheim","2","St. Louis Blues","4","","","",""
"114","1995-10-28","Hartford Whalers","0","Boston Bruins","3","","","",""
"115","1995-10-28","Chicago Blackhawks","3","Montreal Canadiens","5","","","",""
"116","1995-10-28","Pittsburgh Penguins","5","New Jersey Devils","3","","","",""
"117","1995-10-28","Philadelphia Flyers","5","New York Islanders","5","OT","","",""
"118","1995-10-28","Florida Panthers","4","Ottawa Senators","1","","","",""
"119","1995-10-28","Dallas Stars","4","San Jose Sharks","3","","","",""
"120","1995-10-28","Washington Capitals","4","Tampa Bay Lightning","2","","","",""
"121","1995-10-28","Los Angeles Kings","2","Toronto Maple Leafs","2","OT","","",""
"122","1995-10-28","Winnipeg Jets","4","Vancouver Canucks","1","","","",""
"123","1995-10-29","Buffalo Sabres","3","Chicago Blackhawks","6","","","",""
"124","1995-10-29","Calgary Flames","2","Mighty Ducks of Anaheim","7","","","",""
"125","1995-10-29","Toronto Maple Leafs","2","New York Rangers","3","","","",""
"126","1995-10-29","Ottawa Senators","2","Philadelphia Flyers","5","","","",""
"127","1995-10-29","Washington Capitals","3","St. Louis Blues","1","","","",""
"128","1995-10-30","Colorado Avalanche","6","Dallas Stars","1","","","",""
"129","1995-10-30","San Jose Sharks","3","Vancouver Canucks","4","","","",""
"130","1995-10-30","Detroit Red Wings","2","Winnipeg Jets","3","","","",""
"131","1995-10-31","Montreal Canadiens","3","Boston Bruins","1","","","",""
"132","1995-10-31","New Jersey Devils","1","Edmonton Oilers","2","","","",""
"133","1995-10-31","New York Islanders","5","Florida Panthers","4","OT","","",""
"134","1995-10-31","Calgary Flames","2","Los Angeles Kings","1","","","",""
"135","1995-10-31","Tampa Bay Lightning","2","Philadelphia Flyers","2","OT","","",""
"136","1995-10-31","New York Rangers","5","San Jose Sharks","3","","","",""
"137","1995-11-01","Detroit Red Wings","1","Buffalo Sabres","2","","","",""
"138","1995-11-01","Calgary Flames","1","Colorado Avalanche","6","","","",""
"139","1995-11-01","Chicago Blackhawks","1","Dallas Stars","1","OT","","",""
"140","1995-11-01","St. Louis Blues","0","Mighty Ducks of Anaheim","3","","","",""
"141","1995-11-01","Tampa Bay Lightning","0","Pittsburgh Penguins","10","","","",""
"142","1995-11-01","Edmonton Oilers","3","Vancouver Canucks","3","OT","","",""
"143","1995-11-01","Toronto Maple Leafs","4","Winnipeg Jets","2","","","",""
"144","1995-11-01","Montreal Canadiens","2","Washington Capitals","5","","","",""
"145","1995-11-02","Detroit Red Wings","6","Boston Bruins","5","OT","","",""
"146","1995-11-02","Ottawa Senators","5","Hartford Whalers","0","","","",""
"147","1995-11-02","New York Rangers","3","Los Angeles Kings","5","","","",""
"148","1995-11-02","Florida Panthers","2","Philadelphia Flyers","1","","","",""
"149","1995-11-02","New Jersey Devils","3","San Jose Sharks","3","OT","","",""
"150","1995-11-03","Pittsburgh Penguins","3","Buffalo Sabres","3","OT","","",""
"151","1995-11-03","New York Rangers","4","Mighty Ducks of Anaheim","7","","","",""
"152","1995-11-03","New York Islanders","3","Tampa Bay Lightning","5","","","",""
"153","1995-11-03","Toronto Maple Leafs","4","Vancouver Canucks","4","OT","","",""
"154","1995-11-03","Colorado Avalanche","5","Winnipeg Jets","2","","","",""
"155","1995-11-03","Florida Panthers","3","Washington Capitals","2","","","",""
"156","1995-11-04","Vancouver Canucks","4","Calgary Flames","4","OT","","",""
"157","1995-11-04","Dallas Stars","1","Detroit Red Wings","5","","","",""
"158","1995-11-04","Toronto Maple Leafs","3","Edmonton Oilers","3","OT","","",""
"159","1995-11-04","New Jersey Devils","4","Los Angeles Kings","2","","","",""
"160","1995-11-04","Boston Bruins","1","Montreal Canadiens","4","","","",""
"161","1995-11-04","Washington Capitals","3","New York Islanders","2","","","",""
"162","1995-11-04","Hartford Whalers","5","Ottawa Senators","4","","","",""
"163","1995-11-04","Philadelphia Flyers","4","Pittsburgh Penguins","7","","","",""
"164","1995-11-04","St. Louis Blues","3","San Jose Sharks","7","","","",""
"165","1995-11-05","Winnipeg Jets","4","Buffalo Sabres","3","","","",""
"166","1995-11-05","Colorado Avalanche","7","Chicago Blackhawks","3","","","",""
"167","1995-11-05","Tampa Bay Lightning","1","Florida Panthers","4","","","",""
"168","1995-11-05","New Jersey Devils","1","Mighty Ducks of Anaheim","6","","","",""
"169","1995-11-05","Hartford Whalers","1","Philadelphia Flyers","6","","","",""
"170","1995-11-06","Calgary Flames","2","New York Rangers","4","","","",""
"171","1995-11-07","Edmonton Oilers","2","Detroit Red Wings","4","","","",""
"172","1995-11-07","Philadelphia Flyers","2","Florida Panthers","4","","","",""
"173","1995-11-07","San Jose Sharks","3","Hartford Whalers","7","","","",""
"174","1995-11-07","Vancouver Canucks","5","New York Islanders","2","","","",""
"175","1995-11-07","Los Angeles Kings","1","St. Louis Blues","0","","","",""
"176","1995-11-07","Mighty Ducks of Anaheim","3","Toronto Maple Leafs","6","","","",""
"177","1995-11-07","Boston Bruins","4","Washington Capitals","3","","","",""
"178","1995-11-08","San Jose Sharks","2","Buffalo Sabres","7","","","",""
"179","1995-11-08","Los Angeles Kings","3","Dallas Stars","3","OT","","",""
"180","1995-11-08","Mighty Ducks of Anaheim","3","Montreal Canadiens","2","OT","","",""
"181","1995-11-08","Calgary Flames","2","New Jersey Devils","1","","","",""
"182","1995-11-08","Tampa Bay Lightning","4","New York Rangers","5","","","",""
"183","1995-11-08","Pittsburgh Penguins","7","Ottawa Senators","1","","","",""
"184","1995-11-09","Ottawa Senators","3","Boston Bruins","4","","","",""
"185","1995-11-09","Vancouver Canucks","2","Chicago Blackhawks","5","","","",""
"186","1995-11-09","Dallas Stars","1","Colorado Avalanche","1","OT","","",""
"187","1995-11-09","Edmonton Oilers","1","Florida Panthers","2","","","",""
"188","1995-11-09","Calgary Flames","1","Philadelphia Flyers","3","","","",""
"189","1995-11-10","New York Islanders","1","New York Rangers","4","","","",""
"190","1995-11-10","Pittsburgh Penguins","9","San Jose Sharks","1","","","",""
"191","1995-11-10","Winnipeg Jets","2","St. Louis Blues","3","","","",""
"192","1995-11-10","Edmonton Oilers","4","Tampa Bay Lightning","3","OT","","",""
"193","1995-11-10","Washington Capitals","1","Toronto Maple Leafs","6","","","",""
"194","1995-11-11","Toronto Maple Leafs","3","Boston Bruins","1","","","",""
"195","1995-11-11","Montreal Canadiens","4","Calgary Flames","0","","","",""
"196","1995-11-11","Buffalo Sabres","1","Florida Panthers","4","","","",""
"197","1995-11-11","New York Rangers","4","Hartford Whalers","1","","","",""
"198","1995-11-11","Pittsburgh Penguins","2","Los Angeles Kings","3","","","",""
"199","1995-11-11","Philadelphia Flyers","2","New Jersey Devils","4","","","",""
"200","1995-11-11","St. Louis Blues","4","New York Islanders","1","","","",""
"201","1995-11-11","Mighty Ducks of Anaheim","3","Ottawa Senators","2","","","",""
"202","1995-11-11","Detroit Red Wings","5","San Jose Sharks","2","","","",""
"203","1995-11-11","Colorado Avalanche","8","Vancouver Canucks","4","","","",""
"204","1995-11-11","Chicago Blackhawks","4","Washington Capitals","1","","","",""
"205","1995-11-12","Edmonton Oilers","4","Chicago Blackhawks","4","OT","","",""
"206","1995-11-12","New Jersey Devils","3","Philadelphia Flyers","2","","","",""
"207","1995-11-12","Buffalo Sabres","6","Tampa Bay Lightning","4","","","",""
"208","1995-11-12","Montreal Canadiens","4","Vancouver Canucks","2","","","",""
"209","1995-11-13","Los Angeles Kings","4","Mighty Ducks of Anaheim","2","","","",""
"210","1995-11-14","Edmonton Oilers","2","Calgary Flames","4","","","",""
"211","1995-11-14","Toronto Maple Leafs","2","Florida Panthers","5","","","",""
"212","1995-11-14","Detroit Red Wings","6","Los Angeles Kings","5","","","",""
"213","1995-11-14","Hartford Whalers","0","New Jersey Devils","1","","","",""
"214","1995-11-14","Dallas Stars","2","Pittsburgh Penguins","4","","","",""
"215","1995-11-14","New York Islanders","5","San Jose Sharks","3","","","",""
"216","1995-11-14","New York Rangers","1","St. Louis Blues","1","OT","","",""
"217","1995-11-14","Boston Bruins","3","Tampa Bay Lightning","5","","","",""
"218","1995-11-14","Chicago Blackhawks","5","Winnipeg Jets","6","OT","","",""
"219","1995-11-14","Philadelphia Flyers","2","Washington Capitals","2","OT","","",""
"220","1995-11-15","Dallas Stars","1","Buffalo Sabres","2","","","",""
"221","1995-11-15","Montreal Canadiens","4","Edmonton Oilers","1","","","",""
"222","1995-11-15","Ottawa Senators","2","Hartford Whalers","3","","","",""
"223","1995-11-15","Colorado Avalanche","3","Mighty Ducks of Anaheim","7","","","",""
"224","1995-11-16","New Jersey Devils","2","Boston Bruins","2","OT","","",""
"225","1995-11-16","New York Rangers","1","Chicago Blackhawks","3","","","",""
"226","1995-11-16","Vancouver Canucks","2","Florida Panthers","2","OT","","",""
"227","1995-11-16","New York Islanders","2","Los Angeles Kings","9","","","",""
"228","1995-11-16","Ottawa Senators","3","Philadelphia Flyers","5","","","",""
"229","1995-11-16","San Jose Sharks","1","St. Louis Blues","3","","","",""
"230","1995-11-16","Toronto Maple Leafs","5","Tampa Bay Lightning","4","OT","","",""
"231","1995-11-17","Colorado Avalanche","5","Calgary Flames","3","","","",""
"232","1995-11-17","San Jose Sharks","1","Dallas Stars","2","","","",""
"233","1995-11-17","Detroit Red Wings","5","Edmonton Oilers","4","","","",""
"234","1995-11-17","New York Islanders","1","Mighty Ducks of Anaheim","2","OT","","",""
"235","1995-11-17","New York Rangers","3","Winnipeg Jets","6","","","",""
"236","1995-11-17","Pittsburgh Penguins","3","Washington Capitals","2","OT","","",""
"237","1995-11-18","St. Louis Blues","2","Boston Bruins","5","","","",""
"238","1995-11-18","Calgary Flames","2","Colorado Avalanche","5","","","",""
"239","1995-11-18","Philadelphia Flyers","4","Hartford Whalers","2","","","",""
"240","1995-11-18","Florida Panthers","2","Los Angeles Kings","3","","","",""
"241","1995-11-18","Ottawa Senators","1","Montreal Canadiens","5","","","",""
"242","1995-11-18","Buffalo Sabres","5","New Jersey Devils","4","","","",""
"243","1995-11-18","Washington Capitals","0","Pittsburgh Penguins","3","","","",""
"244","1995-11-18","Vancouver Canucks","4","Tampa Bay Lightning","5","OT","","",""
"245","1995-11-18","Winnipeg Jets","1","Toronto Maple Leafs","2","","","",""
"246","1995-11-19","Ottawa Senators","0","Buffalo Sabres","6","","","",""
"247","1995-11-19","San Jose Sharks","3","Chicago Blackhawks","2","","","",""
"248","1995-11-19","Florida Panthers","4","Mighty Ducks of Anaheim","3","","","",""
"249","1995-11-19","Vancouver Canucks","2","Philadelphia Flyers","3","OT","","",""
"250","1995-11-20","Colorado Avalanche","3","Edmonton Oilers","3","OT","","",""
"251","1995-11-20","Hartford Whalers","3","Montreal Canadiens","4","OT","","",""
"252","1995-11-21","Winnipeg Jets","4","Boston Bruins","5","","","",""
"253","1995-11-21","Mighty Ducks of Anaheim","3","Calgary Flames","2","","","",""
"254","1995-11-21","New Jersey Devils","3","Florida Panthers","4","","","",""
"255","1995-11-21","Pittsburgh Penguins","4","New York Rangers","9","","","",""
"256","1995-11-21","Los Angeles Kings","2","Philadelphia Flyers","5","","","",""
"257","1995-11-21","St. Louis Blues","2","Toronto Maple Leafs","5","","","",""
"258","1995-11-21","San Jose Sharks","2","Washington Capitals","3","","","",""
"259","1995-11-22","Chicago Blackhawks","2","Colorado Avalanche","6","","","",""
"260","1995-11-22","Vancouver Canucks","3","Dallas Stars","4","","","",""
"261","1995-11-22","San Jose Sharks","2","Detroit Red Wings","5","","","",""
"262","1995-11-22","Mighty Ducks of Anaheim","0","Edmonton Oilers","2","","","",""
"263","1995-11-22","Montreal Canadiens","2","Hartford Whalers","4","","","",""
"264","1995-11-22","Los Angeles Kings","2","New York Islanders","5","","","",""
"265","1995-11-22","Winnipeg Jets","3","Ottawa Senators","1","","","",""
"266","1995-11-22","New York Rangers","4","Pittsburgh Penguins","3","","","",""
"267","1995-11-22","New Jersey Devils","1","Tampa Bay Lightning","3","","","",""
"268","1995-11-23","Vancouver Canucks","3","St. Louis Blues","2","","","",""
"269","1995-11-24","Los Angeles Kings","1","Boston Bruins","2","","","",""
"270","1995-11-24","New York Islanders","1","Buffalo Sabres","1","OT","","",""
"271","1995-11-24","Edmonton Oilers","5","Calgary Flames","2","","","",""
"272","1995-11-24","Chicago Blackhawks","5","Mighty Ducks of Anaheim","4","OT","","",""
"273","1995-11-24","Detroit Red Wings","1","Philadelphia Flyers","4","","","",""
"274","1995-11-24","Hartford Whalers","4","Toronto Maple Leafs","0","","","",""
"275","1995-11-24","Tampa Bay Lightning","2","Washington Capitals","1","","","",""
"276","1995-11-25","New Jersey Devils","0","Dallas Stars","2","","","",""
"277","1995-11-25","New York Rangers","0","Detroit Red Wings","2","","","",""
"278","1995-11-25","Washington Capitals","4","Hartford Whalers","2","","","",""
"279","1995-11-25","Colorado Avalanche","2","Montreal Canadiens","2","OT","","",""
"280","1995-11-25","Tampa Bay Lightning","2","New York Islanders","1","","","",""
"281","1995-11-25","Boston Bruins","3","Ottawa Senators","3","OT","","",""
"282","1995-11-25","Buffalo Sabres","3","Pittsburgh Penguins","5","","","",""
"283","1995-11-25","Vancouver Canucks","2","San Jose Sharks","7","","","",""
"284","1995-11-25","Toronto Maple Leafs","2","St. Louis Blues","2","OT","","",""
"285","1995-11-26","Chicago Blackhawks","2","Calgary Flames","2","OT","","",""
"286","1995-11-26","Los Angeles Kings","1","Florida Panthers","5","","","",""
"287","1995-11-26","Edmonton Oilers","0","Winnipeg Jets","4","","","",""
"288","1995-11-27","New Jersey Devils","1","New York Rangers","1","OT","","",""
"289","1995-11-27","Buffalo Sabres","2","St. Louis Blues","0","","","",""
"290","1995-11-27","Los Angeles Kings","0","Tampa Bay Lightning","2","","","",""
"291","1995-11-28","Montreal Canadiens","2","Detroit Red Wings","3","","","",""
"292","1995-11-28","Chicago Blackhawks","5","Edmonton Oilers","3","","","",""
"293","1995-11-28","Colorado Avalanche","7","New York Islanders","3","","","",""
"294","1995-11-28","Ottawa Senators","2","Pittsburgh Penguins","7","","","",""
"295","1995-11-28","Toronto Maple Leafs","3","Winnipeg Jets","4","","","",""
"296","1995-11-29","Philadelphia Flyers","2","Florida Panthers","1","OT","","",""
"297","1995-11-29","Washington Capitals","2","Mighty Ducks of Anaheim","2","OT","","",""
"298","1995-11-29","Colorado Avalanche","3","New Jersey Devils","4","OT","","",""
"299","1995-11-29","Buffalo Sabres","3","New York Rangers","5","","","",""
"300","1995-11-29","Calgary Flames","5","San Jose Sharks","3","","","",""
"301","1995-11-29","Montreal Canadiens","4","St. Louis Blues","5","","","",""
"302","1995-11-29","Hartford Whalers","2","Tampa Bay Lightning","2","OT","","",""
"303","1995-11-29","Chicago Blackhawks","2","Vancouver Canucks","2","OT","","",""
"304","1995-11-30","Pittsburgh Penguins","9","Boston Bruins","6","","","",""
"305","1995-11-30","Washington Capitals","2","Los Angeles Kings","3","","","",""
"306","1995-11-30","New York Islanders","5","Ottawa Senators","3","","","",""
"307","1995-11-30","Toronto Maple Leafs","2","Philadelphia Flyers","3","","","",""
"308","1995-11-30","St. Louis Blues","4","Winnipeg Jets","1","","","",""
"309","1995-12-01","Hartford Whalers","1","Buffalo Sabres","2","","","",""
"310","1995-12-01","Mighty Ducks of Anaheim","2","Detroit Red Wings","5","","","",""
"311","1995-12-01","Calgary Flames","8","Edmonton Oilers","2","","","",""
"312","1995-12-01","Tampa Bay Lightning","1","New Jersey Devils","5","","","",""
"313","1995-12-01","Colorado Avalanche","3","New York Rangers","5","","","",""
"314","1995-12-01","Florida Panthers","1","Pittsburgh Penguins","2","","","",""
"315","1995-12-01","San Jose Sharks","2","Vancouver Canucks","7","","","",""
"316","1995-12-02","Buffalo Sabres","4","Boston Bruins","6","","","",""
"317","1995-12-02","St. Louis Blues","7","Edmonton Oilers","3","","","",""
"318","1995-12-02","Florida Panthers","5","Hartford Whalers","3","","","",""
"319","1995-12-02","Dallas Stars","2","Los Angeles Kings","2","OT","","",""
"320","1995-12-02","Detroit Red Wings","11","Montreal Canadiens","1","","","",""
"321","1995-12-02","New Jersey Devils","1","New York Islanders","4","","","",""
"322","1995-12-02","New York Rangers","4","Ottawa Senators","2","","","",""
"323","1995-12-02","Washington Capitals","3","San Jose Sharks","5","","","",""
"324","1995-12-02","Mighty Ducks of Anaheim","4","Toronto Maple Leafs","4","OT","","",""
"325","1995-12-02","Chicago Blackhawks","2","Winnipeg Jets","2","OT","","",""
"326","1995-12-03","Dallas Stars","7","Colorado Avalanche","6","","","",""
"327","1995-12-03","Boston Bruins","1","Philadelphia Flyers","6","","","",""
"328","1995-12-03","Pittsburgh Penguins","5","Tampa Bay Lightning","4","","","",""
"329","1995-12-03","Calgary Flames","2","Winnipeg Jets","5","","","",""
"330","1995-12-04","Mighty Ducks of Anaheim","1","New York Rangers","5","","","",""
"331","1995-12-05","Dallas Stars","4","Boston Bruins","6","","","",""
"332","1995-12-05","St. Louis Blues","1","Calgary Flames","1","OT","","",""
"333","1995-12-05","San Jose Sharks","2","Colorado Avalanche","12","","","",""
"334","1995-12-05","Philadelphia Flyers","3","Detroit Red Wings","5","","","",""
"335","1995-12-05","Pittsburgh Penguins","6","New York Islanders","3","","","",""
"336","1995-12-05","Ottawa Senators","1","Toronto Maple Leafs","4","","","",""
"337","1995-12-05","Edmonton Oilers","2","Vancouver Canucks","6","","","",""
"338","1995-12-05","Florida Panthers","4","Washington Capitals","3","","","",""
"339","1995-12-06","New York Islanders","4","Hartford Whalers","7","","","",""
"340","1995-12-06","Winnipeg Jets","3","Los Angeles Kings","6","","","",""
"341","1995-12-06","New Jersey Devils","2","Montreal Canadiens","4","","","",""
"342","1995-12-06","Chicago Blackhawks","5","New York Rangers","5","OT","","",""
"343","1995-12-06","Mighty Ducks of Anaheim","1","Tampa Bay Lightning","2","","","",""
"344","1995-12-07","Ottawa Senators","5","Chicago Blackhawks","2","","","",""
"345","1995-12-07","Edmonton Oilers","5","Colorado Avalanche","3","","","",""
"346","1995-12-07","Dallas Stars","1","Detroit Red Wings","3","","","",""
"347","1995-12-07","Mighty Ducks of Anaheim","3","Florida Panthers","3","OT","","",""
"348","1995-12-07","Toronto Maple Leafs","2","New Jersey Devils","1","","","",""
"349","1995-12-07","Buffalo Sabres","3","Philadelphia Flyers","7","","","",""
"350","1995-12-07","Montreal Canadiens","5","Pittsburgh Penguins","7","","","",""
"351","1995-12-07","Winnipeg Jets","3","San Jose Sharks","5","","","",""
"352","1995-12-08","Washington Capitals","2","Buffalo Sabres","2","OT","","",""
"353","1995-12-08","Detroit Red Wings","1","New York Rangers","2","OT","","",""
"354","1995-12-08","Boston Bruins","1","Tampa Bay Lightning","3","","","",""
"355","1995-12-08","St. Louis Blues","6","Vancouver Canucks","3","","","",""
"356","1995-12-09","Vancouver Canucks","4","Calgary Flames","3","","","",""
"357","1995-12-09","Boston Bruins","1","Florida Panthers","3","","","",""
"358","1995-12-09","St. Louis Blues","2","Los Angeles Kings","1","","","",""
"359","1995-12-09","New York Rangers","2","Montreal Canadiens","2","OT","","",""
