"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"28","1971-10-17","Minnesota North Stars","3","Buffalo Sabres","2","","","",""
"29","1971-10-17","Los Angeles Kings","0","Chicago Black Hawks","4","","","",""
"30","1971-10-17","Pittsburgh Penguins","4","California Golden Seals","2","","","",""
"31","1971-10-17","St. Louis Blues","3","Detroit Red Wings","5","","","",""
"32","1971-10-17","Montreal Canadiens","4","New York Rangers","8","","","",""
"33","1971-10-19","Vancouver Canucks","3","St. Louis Blues","1","","","",""
"34","1971-10-20","Detroit Red Wings","3","Boston Bruins","4","","","",""
"35","1971-10-20","Montreal Canadiens","4","California Golden Seals","2","","","",""
"36","1971-10-20","Vancouver Canucks","0","Minnesota North Stars","7","","","",""
"37","1971-10-20","Chicago Black Hawks","1","New York Rangers","3","","","",""
"38","1971-10-20","Los Angeles Kings","1","Pittsburgh Penguins","8","","","",""
"39","1971-10-20","Buffalo Sabres","7","Toronto Maple Leafs","2","","","",""
"40","1971-10-21","Chicago Black Hawks","5","Buffalo Sabres","2","","","",""
"41","1971-10-21","Los Angeles Kings","7","Philadelphia Flyers","0","","","",""
"42","1971-10-22","Boston Bruins","5","California Golden Seals","1","","","",""
"43","1971-10-22","Toronto Maple Leafs","2","Detroit Red Wings","5","","","",""
"44","1971-10-22","Montreal Canadiens","6","Vancouver Canucks","0","","","",""
"45","1971-10-23","Montreal Canadiens","3","Los Angeles Kings","1","","","",""
"46","1971-10-23","Buffalo Sabres","1","Minnesota North Stars","5","","","",""
"47","1971-10-23","Chicago Black Hawks","5","Pittsburgh Penguins","2","","","",""
"48","1971-10-23","New York Rangers","4","St. Louis Blues","3","","","",""
"49","1971-10-23","Philadelphia Flyers","3","Toronto Maple Leafs","5","","","",""
"50","1971-10-24","St. Louis Blues","3","Buffalo Sabres","2","","","",""
"51","1971-10-24","California Golden Seals","6","Detroit Red Wings","3","","","",""
"52","1971-10-24","Minnesota North Stars","6","Los Angeles Kings","3","","","",""
"53","1971-10-24","Pittsburgh Penguins","1","New York Rangers","1","","","",""
"54","1971-10-24","Chicago Black Hawks","1","Philadelphia Flyers","2","","","",""
"55","1971-10-24","Boston Bruins","4","Vancouver Canucks","3","","","",""
"56","1971-10-26","Chicago Black Hawks","5","Detroit Red Wings","2","","","",""
"57","1971-10-27","Buffalo Sabres","3","Los Angeles Kings","2","","","",""
"58","1971-10-27","Boston Bruins","2","Montreal Canadiens","5","","","",""
"59","1971-10-27","Detroit Red Wings","4","New York Rangers","7","","","",""
"60","1971-10-27","California Golden Seals","6","Pittsburgh Penguins","4","","","",""
"61","1971-10-27","Minnesota North Stars","2","St. Louis Blues","1","","","",""
"62","1971-10-27","Vancouver Canucks","0","Toronto Maple Leafs","0","","","",""
"63","1971-10-28","California Golden Seals","2","Boston Bruins","0","","","",""
"64","1971-10-28","Pittsburgh Penguins","0","Minnesota North Stars","2","","","",""
"65","1971-10-28","Vancouver Canucks","2","Philadelphia Flyers","3","","","",""
"66","1971-10-30","Chicago Black Hawks","5","Los Angeles Kings","1","","","",""
"67","1971-10-30","Detroit Red Wings","0","Montreal Canadiens","3","","","",""
"68","1971-10-30","New York Rangers","1","Pittsburgh Penguins","1","","","",""
"69","1971-10-30","Philadelphia Flyers","4","St. Louis Blues","4","","","",""
"70","1971-10-30","Minnesota North Stars","1","Toronto Maple Leafs","1","","","",""
"71","1971-10-30","Buffalo Sabres","4","Vancouver Canucks","4","","","",""
"72","1971-10-31","Minnesota North Stars","2","Boston Bruins","5","","","",""
"73","1971-10-31","Buffalo Sabres","2","California Golden Seals","2","","","",""
"74","1971-10-31","Pittsburgh Penguins","1","Detroit Red Wings","3","","","",""
"75","1971-10-31","Toronto Maple Leafs","3","New York Rangers","3","","","",""
"76","1971-10-31","Montreal Canadiens","3","Philadelphia Flyers","5","","","",""
"77","1971-10-31","Chicago Black Hawks","2","Vancouver Canucks","6","","","",""
"78","1971-11-01","Detroit Red Wings","1","Toronto Maple Leafs","6","","","",""
"79","1971-11-03","Philadelphia Flyers","0","Chicago Black Hawks","3","","","",""
"80","1971-11-03","Pittsburgh Penguins","3","California Golden Seals","5","","","",""
"81","1971-11-03","New York Rangers","7","Los Angeles Kings","1","","","",""
"82","1971-11-03","Toronto Maple Leafs","1","Minnesota North Stars","2","","","",""
"83","1971-11-03","St. Louis Blues","1","Montreal Canadiens","5","","","",""
"84","1971-11-04","St. Louis Blues","1","Boston Bruins","6","","","",""
"85","1971-11-04","Buffalo Sabres","4","Detroit Red Wings","4","","","",""
"86","1971-11-05","Philadelphia Flyers","2","Buffalo Sabres","5","","","",""
"87","1971-11-05","New York Rangers","8","California Golden Seals","1","","","",""
"88","1971-11-05","Pittsburgh Penguins","2","Vancouver Canucks","4","","","",""
"89","1971-11-06","Boston Bruins","2","Detroit Red Wings","1","","","",""
"90","1971-11-06","Toronto Maple Leafs","3","Los Angeles Kings","2","","","",""
"91","1971-11-06","St. Louis Blues","1","Minnesota North Stars","5","","","",""
"92","1971-11-06","Chicago Black Hawks","1","Montreal Canadiens","2","","","",""
"93","1971-11-06","New York Rangers","3","Vancouver Canucks","1","","","",""
"94","1971-11-07","Montreal Canadiens","3","Boston Bruins","2","","","",""
"95","1971-11-07","Detroit Red Wings","3","Buffalo Sabres","3","","","",""
"96","1971-11-07","Pittsburgh Penguins","1","Chicago Black Hawks","4","","","",""
"97","1971-11-07","Toronto Maple Leafs","1","California Golden Seals","8","","","",""
"98","1971-11-07","Minnesota North Stars","3","Philadelphia Flyers","0","","","",""
"99","1971-11-09","Pittsburgh Penguins","4","St. Louis Blues","1","","","",""
"100","1971-11-10","Boston Bruins","1","Chicago Black Hawks","3","","","",""
"101","1971-11-10","Detroit Red Wings","2","Minnesota North Stars","1","","","",""
"102","1971-11-10","Los Angeles Kings","1","New York Rangers","7","","","",""
"103","1971-11-10","Vancouver Canucks","1","Pittsburgh Penguins","3","","","",""
"104","1971-11-10","Montreal Canadiens","5","Toronto Maple Leafs","2","","","",""
"105","1971-11-11","California Golden Seals","2","Boston Bruins","5","","","",""
"106","1971-11-11","Los Angeles Kings","4","Buffalo Sabres","2","","","",""
"107","1971-11-11","Vancouver Canucks","3","Philadelphia Flyers","4","","","",""
"108","1971-11-13","Montreal Canadiens","5","Minnesota North Stars","1","","","",""
"109","1971-11-13","Buffalo Sabres","2","New York Rangers","5","","","",""
"110","1971-11-13","Detroit Red Wings","6","Philadelphia Flyers","3","","","",""
"111","1971-11-13","Los Angeles Kings","4","Pittsburgh Penguins","6","","","",""
"112","1971-11-13","California Golden Seals","1","St. Louis Blues","5","","","",""
"113","1971-11-13","Vancouver Canucks","2","Toronto Maple Leafs","2","","","",""
"114","1971-11-14","Los Angeles Kings","2","Boston Bruins","11","","","",""
"115","1971-11-14","Montreal Canadiens","2","Buffalo Sabres","2","","","",""
"116","1971-11-14","California Golden Seals","1","Chicago Black Hawks","4","","","",""
"117","1971-11-14","Vancouver Canucks","1","New York Rangers","6","","","",""
"118","1971-11-14","Toronto Maple Leafs","3","Philadelphia Flyers","3","","","",""
"119","1971-11-16","California Golden Seals","2","Montreal Canadiens","7","","","",""
"120","1971-11-16","Minnesota North Stars","5","Pittsburgh Penguins","1","","","",""
"121","1971-11-16","Detroit Red Wings","2","St. Louis Blues","2","","","",""
"122","1971-11-17","Vancouver Canucks","0","Chicago Black Hawks","3","","","",""
"123","1971-11-17","Los Angeles Kings","1","Toronto Maple Leafs","5","","","",""
"124","1971-11-18","Vancouver Canucks","0","Boston Bruins","5","","","",""
"125","1971-11-18","California Golden Seals","7","Buffalo Sabres","5","","","",""
"126","1971-11-18","Pittsburgh Penguins","3","Minnesota North Stars","4","","","",""
"127","1971-11-18","St. Louis Blues","2","Montreal Canadiens","2","","","",""
"128","1971-11-18","Los Angeles Kings","0","Philadelphia Flyers","2","","","",""
"129","1971-11-20","Chicago Black Hawks","1","Boston Bruins","2","","","",""
"130","1971-11-20","Detroit Red Wings","1","Los Angeles Kings","3","","","",""
"131","1971-11-20","New York Rangers","1","Minnesota North Stars","4","","","",""
"132","1971-11-20","Philadelphia Flyers","2","Montreal Canadiens","2","","","",""
"133","1971-11-20","St. Louis Blues","4","Pittsburgh Penguins","2","","","",""
"134","1971-11-20","California Golden Seals","1","Toronto Maple Leafs","5","","","",""
"135","1971-11-21","St. Louis Blues","2","Boston Bruins","6","","","",""
"136","1971-11-21","Toronto Maple Leafs","4","Buffalo Sabres","3","","","",""
"137","1971-11-21","Pittsburgh Penguins","3","Chicago Black Hawks","7","","","",""
"138","1971-11-21","California Golden Seals","1","New York Rangers","12","","","",""
"139","1971-11-21","Minnesota North Stars","1","Philadelphia Flyers","1","","","",""
"140","1971-11-21","Detroit Red Wings","2","Vancouver Canucks","2","","","",""
"141","1971-11-23","Los Angeles Kings","1","St. Louis Blues","3","","","",""
"142","1971-11-23","Minnesota North Stars","2","Vancouver Canucks","1","","","",""
"143","1971-11-24","Montreal Canadiens","3","Chicago Black Hawks","3","","","",""
"144","1971-11-24","Detroit Red Wings","1","California Golden Seals","6","","","",""
"145","1971-11-24","Buffalo Sabres","3","Los Angeles Kings","5","","","",""
"146","1971-11-24","St. Louis Blues","3","New York Rangers","8","","","",""
"147","1971-11-24","Boston Bruins","2","Philadelphia Flyers","1","","","",""
"148","1971-11-24","Toronto Maple Leafs","2","Pittsburgh Penguins","1","","","",""
"149","1971-11-25","Philadelphia Flyers","2","Boston Bruins","4","","","",""
"150","1971-11-26","Minnesota North Stars","2","California Golden Seals","1","","","",""
"151","1971-11-27","New York Rangers","1","Detroit Red Wings","3","","","",""
"152","1971-11-27","Minnesota North Stars","3","Los Angeles Kings","1","","","",""
"153","1971-11-27","Pittsburgh Penguins","1","Montreal Canadiens","3","","","",""
"154","1971-11-27","Boston Bruins","6","St. Louis Blues","6","","","",""
"155","1971-11-27","Chicago Black Hawks","3","Toronto Maple Leafs","3","","","",""
"156","1971-11-27","Buffalo Sabres","2","Vancouver Canucks","5","","","",""
"157","1971-11-28","Toronto Maple Leafs","1","Chicago Black Hawks","4","","","",""
"158","1971-11-28","Buffalo Sabres","3","California Golden Seals","5","","","",""
"159","1971-11-28","Montreal Canadiens","2","Detroit Red Wings","4","","","",""
"160","1971-11-28","New York Rangers","4","Philadelphia Flyers","2","","","",""
"161","1971-11-30","California Golden Seals","2","St. Louis Blues","5","","","",""
"162","1971-11-30","Chicago Black Hawks","2","Vancouver Canucks","4","","","",""
"163","1971-12-01","California Golden Seals","1","Minnesota North Stars","4","","","",""
"164","1971-12-01","Los Angeles Kings","3","Montreal Canadiens","5","","","",""
"165","1971-12-01","Buffalo Sabres","2","New York Rangers","7","","","",""
"166","1971-12-01","Detroit Red Wings","2","Pittsburgh Penguins","4","","","",""
"167","1971-12-01","St. Louis Blues","2","Toronto Maple Leafs","4","","","",""
"168","1971-12-02","Los Angeles Kings","0","Buffalo Sabres","2","","","",""
"169","1971-12-02","Detroit Red Wings","1","Philadelphia Flyers","1","","","",""
"170","1971-12-03","Chicago Black Hawks","1","California Golden Seals","2","","","",""
"171","1971-12-04","Los Angeles Kings","1","Detroit Red Wings","5","","","",""
"172","1971-12-04","Philadelphia Flyers","1","Minnesota North Stars","3","","","",""
"173","1971-12-04","Vancouver Canucks","0","Montreal Canadiens","7","","","",""
"174","1971-12-04","New York Rangers","2","Pittsburgh Penguins","4","","","",""
"175","1971-12-04","Buffalo Sabres","1","St. Louis Blues","5","","","",""
"176","1971-12-04","Boston Bruins","5","Toronto Maple Leafs","3","","","",""
"177","1971-12-05","Pittsburgh Penguins","3","Boston Bruins","5","","","",""
"178","1971-12-05","Minnesota North Stars","1","Buffalo Sabres","3","","","",""
"179","1971-12-05","Los Angeles Kings","0","Chicago Black Hawks","7","","","",""
"180","1971-12-05","St. Louis Blues","2","Detroit Red Wings","1","","","",""
"181","1971-12-05","Vancouver Canucks","3","New York Rangers","6","","","",""
"182","1971-12-05","California Golden Seals","0","Philadelphia Flyers","3","","","",""
"183","1971-12-07","St. Louis Blues","1","Vancouver Canucks","2","","","",""
"184","1971-12-08","New York Rangers","2","Chicago Black Hawks","2","","","",""
"185","1971-12-08","Boston Bruins","5","Los Angeles Kings","3","","","",""
"186","1971-12-08","Detroit Red Wings","2","Montreal Canadiens","4","","","",""
"187","1971-12-08","California Golden Seals","1","Pittsburgh Penguins","1","","","",""
"188","1971-12-08","Minnesota North Stars","1","Toronto Maple Leafs","3","","","",""
"189","1971-12-09","Chicago Black Hawks","3","Buffalo Sabres","1","","","",""
"190","1971-12-09","New York Rangers","5","Philadelphia Flyers","0","","","",""
"191","1971-12-10","St. Louis Blues","4","California Golden Seals","4","","","",""
"192","1971-12-11","Philadelphia Flyers","3","Detroit Red Wings","6","","","",""
"193","1971-12-11","St. Louis Blues","1","Los Angeles Kings","4","","","",""
"194","1971-12-11","Minnesota North Stars","3","Montreal Canadiens","4","","","",""
"195","1971-12-11","Buffalo Sabres","3","Pittsburgh Penguins","3","","","",""
"196","1971-12-11","Chicago Black Hawks","3","Toronto Maple Leafs","1","","","",""
"197","1971-12-11","Boston Bruins","6","Vancouver Canucks","2","","","",""
"198","1971-12-12","Toronto Maple Leafs","4","Buffalo Sabres","2","","","",""
"199","1971-12-12","Minnesota North Stars","3","Chicago Black Hawks","5","","","",""
"200","1971-12-12","Boston Bruins","2","California Golden Seals","4","","","",""
"201","1971-12-12","Pittsburgh Penguins","1","New York Rangers","6","","","",""
"202","1971-12-12","Montreal Canadiens","1","Philadelphia Flyers","4","","","",""
"203","1971-12-14","Toronto Maple Leafs","4","St. Louis Blues","2","","","",""
"204","1971-12-14","Detroit Red Wings","4","Vancouver Canucks","3","","","",""
"205","1971-12-15","Buffalo Sabres","1","Chicago Black Hawks","2","","","",""
"206","1971-12-15","Montreal Canadiens","3","Los Angeles Kings","1","","","",""
"207","1971-12-15","St. Louis Blues","1","Minnesota North Stars","4","","","",""
"208","1971-12-15","Philadelphia Flyers","2","New York Rangers","6","","","",""
"209","1971-12-15","Pittsburgh Penguins","2","Toronto Maple Leafs","3","","","",""
"210","1971-12-16","New York Rangers","1","Boston Bruins","8","","","",""
"211","1971-12-16","Buffalo Sabres","0","Philadelphia Flyers","5","","","",""
"212","1971-12-17","Detroit Red Wings","3","California Golden Seals","3","","","",""
"213","1971-12-17","Montreal Canadiens","6","Vancouver Canucks","2","","","",""
"214","1971-12-18","Detroit Red Wings","2","Los Angeles Kings","4","","","",""
"215","1971-12-18","Chicago Black Hawks","4","Minnesota North Stars","1","","","",""
"216","1971-12-18","Boston Bruins","4","Pittsburgh Penguins","3","","","",""
"217","1971-12-18","New York Rangers","5","St. Louis Blues","2","","","",""
"218","1971-12-18","Buffalo Sabres","1","Toronto Maple Leafs","8","","","",""
"219","1971-12-19","Pittsburgh Penguins","2","Boston Bruins","2","","","",""
"220","1971-12-19","Vancouver Canucks","1","Buffalo Sabres","5","","","",""
"221","1971-12-19","St. Louis Blues","0","Chicago Black Hawks","2","","","",""
"222","1971-12-19","Montreal Canadiens","3","California Golden Seals","3","","","",""
"223","1971-12-19","Minnesota North Stars","1","New York Rangers","1","","","",""
"224","1971-12-19","Toronto Maple Leafs","4","Philadelphia Flyers","0","","","",""
"225","1971-12-21","Los Angeles Kings","2","Minnesota North Stars","3","","","",""
"226","1971-12-22","Chicago Black Hawks","4","California Golden Seals","1","","","",""
"227","1971-12-22","Vancouver Canucks","0","Detroit Red Wings","3","","","",""
"228","1971-12-22","Toronto Maple Leafs","2","Montreal Canadiens","4","","","",""
"229","1971-12-22","Pittsburgh Penguins","2","New York Rangers","4","","","",""
"230","1971-12-22","Los Angeles Kings","2","St. Louis Blues","1","","","",""
"231","1971-12-23","Boston Bruins","4","Buffalo Sabres","4","","","",""
"232","1971-12-25","Philadelphia Flyers","1","Boston Bruins","5","","","",""
"233","1971-12-25","California Golden Seals","3","Los Angeles Kings","1","","","",""
"234","1971-12-25","New York Rangers","2","Minnesota North Stars","1","","","",""
"235","1971-12-25","Montreal Canadiens","2","Pittsburgh Penguins","4","","","",""
"236","1971-12-25","Buffalo Sabres","4","St. Louis Blues","4","","","",""
"237","1971-12-25","Detroit Red Wings","3","Toronto Maple Leafs","5","","","",""
"238","1971-12-26","Toronto Maple Leafs","1","Boston Bruins","3","","","",""
"239","1971-12-26","St. Louis Blues","3","Buffalo Sabres","6","","","",""
"240","1971-12-26","Los Angeles Kings","3","Chicago Black Hawks","6","","","",""
"241","1971-12-26","Minnesota North Stars","1","Detroit Red Wings","5","","","",""
"242","1971-12-26","Montreal Canadiens","1","New York Rangers","5","","","",""
"243","1971-12-26","Pittsburgh Penguins","1","Philadelphia Flyers","6","","","",""
"244","1971-12-26","California Golden Seals","2","Vancouver Canucks","6","","","",""
"245","1971-12-28","Toronto Maple Leafs","4","Pittsburgh Penguins","2","","","",""
"246","1971-12-29","Detroit Red Wings","7","Buffalo Sabres","3","","","",""
"247","1971-12-29","Boston Bruins","5","Chicago Black Hawks","1","","","",""
"248","1971-12-29","Vancouver Canucks","1","Los Angeles Kings","3","","","",""
"249","1971-12-29","California Golden Seals","2","Montreal Canadiens","3","","","",""
"250","1971-12-29","Philadelphia Flyers","1","New York Rangers","5","","","",""
"251","1971-12-29","St. Louis Blues","6","Toronto Maple Leafs","3","","","",""
"252","1971-12-30","Boston Bruins","2","Minnesota North Stars","2","","","",""
"253","1971-12-31","California Golden Seals","3","Detroit Red Wings","6","","","",""
"254","1971-12-31","Buffalo Sabres","3","Pittsburgh Penguins","3","","","",""
"255","1972-01-01","Minnesota North Stars","3","Los Angeles Kings","2","","","",""
"256","1972-01-01","Philadelphia Flyers","4","St. Louis Blues","4","","","",""
"257","1972-01-01","Montreal Canadiens","2","Toronto Maple Leafs","5","","","",""
"258","1972-01-02","California Golden Seals","4","Buffalo Sabres","4","","","",""
"259","1972-01-02","Philadelphia Flyers","2","Chicago Black Hawks","6","","","",""
"260","1972-01-02","Montreal Canadiens","4","Detroit Red Wings","6","","","",""
"261","1972-01-02","Boston Bruins","4","New York Rangers","1","","","",""
"262","1972-01-02","Los Angeles Kings","6","Vancouver Canucks","3","","","",""
"263","1972-01-04","California Golden Seals","1","Los Angeles Kings","4","","","",""
"264","1972-01-05","Pittsburgh Penguins","3","Chicago Black Hawks","3","","","",""
"265","1972-01-05","Los Angeles Kings","2","California Golden Seals","6","","","",""
"266","1972-01-05","Detroit Red Wings","2","Minnesota North Stars","4","","","",""
"267","1972-01-05","Vancouver Canucks","4","Montreal Canadiens","6","","","",""
"268","1972-01-05","St. Louis Blues","1","New York Rangers","9","","","",""
"269","1972-01-05","Boston Bruins","2","Toronto Maple Leafs","0","","","",""
"270","1972-01-06","Boston Bruins","5","Buffalo Sabres","2","","","",""
"271","1972-01-06","St. Louis Blues","3","Philadelphia Flyers","2","","","",""
"272","1972-01-07","Detroit Red Wings","4","California Golden Seals","4","","","",""
"273","1972-01-08","Vancouver Canucks","5","Minnesota North Stars","1","","","",""
"274","1972-01-08","Los Angeles Kings","2","Montreal Canadiens","10","","","",""
"275","1972-01-08","Chicago Black Hawks","4","Pittsburgh Penguins","0","","","",""
"276","1972-01-08","Boston Bruins","3","St. Louis Blues","5","","","",""
"277","1972-01-08","Philadelphia Flyers","2","Toronto Maple Leafs","2","","","",""
"278","1972-01-09","Toronto Maple Leafs","2","Buffalo Sabres","1","","","",""
"279","1972-01-09","Montreal Canadiens","2","Chicago Black Hawks","5","","","",""
"280","1972-01-09","Pittsburgh Penguins","2","Detroit Red Wings","4","","","",""
"281","1972-01-09","Los Angeles Kings","0","New York Rangers","8","","","",""
"282","1972-01-09","California Golden Seals","3","Philadelphia Flyers","10","","","",""
"283","1972-01-11","Philadelphia Flyers","0","Detroit Red Wings","5","","","",""
"284","1972-01-11","Montreal Canadiens","3","St. Louis Blues","7","","","",""
"285","1972-01-11","Minnesota North Stars","2","Vancouver Canucks","2","","","",""
"286","1972-01-12","New York Rangers","5","Chicago Black Hawks","5","","","",""
"287","1972-01-12","Minnesota North Stars","0","California Golden Seals","2","","","",""
"288","1972-01-12","Boston Bruins","2","Pittsburgh Penguins","2","","","",""
"289","1972-01-12","Los Angeles Kings","1","Toronto Maple Leafs","1","","","",""
"290","1972-01-13","Los Angeles Kings","1","Boston Bruins","1","","","",""
"291","1972-01-13","New York Rangers","5","Buffalo Sabres","2","","","",""
"292","1972-01-13","Pittsburgh Penguins","1","Montreal Canadiens","7","","","",""
"293","1972-01-14","Vancouver Canucks","3","California Golden Seals","5","","","",""
"294","1972-01-15","Chicago Black Hawks","2","Boston Bruins","4","","","",""
"295","1972-01-15","Los Angeles Kings","4","Detroit Red Wings","7","","","",""
"296","1972-01-15","Buffalo Sabres","2","Montreal Canadiens","6","","","",""
"297","1972-01-15","Philadelphia Flyers","2","Pittsburgh Penguins","4","","","",""
"298","1972-01-15","Minnesota North Stars","2","St. Louis Blues","7","","","",""
"299","1972-01-15","New York Rangers","3","Toronto Maple Leafs","4","","","",""
"300","1972-01-15","California Golden Seals","3","Vancouver Canucks","4","","","",""
"301","1972-01-16","Detroit Red Wings","2","Boston Bruins","9","","","",""
"302","1972-01-16","Montreal Canadiens","2","Buffalo Sabres","4","","","",""
"303","1972-01-16","Minnesota North Stars","2","Chicago Black Hawks","3","","","",""
"304","1972-01-16","Los Angeles Kings","3","Philadelphia Flyers","3","","","",""
"305","1972-01-16","St. Louis Blues","4","Toronto Maple Leafs","3","","","",""
"306","1972-01-18","California Golden Seals","1","Minnesota North Stars","1","","","",""
"307","1972-01-18","Boston Bruins","2","St. Louis Blues","0","","","",""
"308","1972-01-19","California Golden Seals","0","Chicago Black Hawks","2","","","",""
"309","1972-01-19","Minnesota North Stars","4","Detroit Red Wings","1","","","",""
"310","1972-01-19","New York Rangers","5","Los Angeles Kings","1","","","",""
"311","1972-01-19","Toronto Maple Leafs","0","Montreal Canadiens","1","","","",""
"312","1972-01-19","Vancouver Canucks","6","Pittsburgh Penguins","1","","","",""
"313","1972-01-20","Vancouver Canucks","0","Buffalo Sabres","1","","","",""
"314","1972-01-20","Chicago Black Hawks","2","Philadelphia Flyers","3","","","",""
"315","1972-01-21","New York Rangers","5","California Golden Seals","0","","","",""
"316","1972-01-22","Buffalo Sabres","2","Detroit Red Wings","3","","","",""
"317","1972-01-22","Philadelphia Flyers","2","Los Angeles Kings","4","","","",""
"318","1972-01-22","Toronto Maple Leafs","1","Minnesota North Stars","4","","","",""
"319","1972-01-22","Boston Bruins","8","Montreal Canadiens","5","","","",""
"320","1972-01-22","Pittsburgh Penguins","0","St. Louis Blues","1","","","",""
"321","1972-01-22","New York Rangers","2","Vancouver Canucks","5","","","",""
"322","1972-01-23","Buffalo Sabres","3","Boston Bruins","3","","","",""
"323","1972-01-23","Toronto Maple Leafs","0","Chicago Black Hawks","4","","","",""
"324","1972-01-23","Philadelphia Flyers","1","California Golden Seals","3","","","",""
"325","1972-01-23","St. Louis Blues","1","Detroit Red Wings","3","","","",""
"326","1972-01-23","Los Angeles Kings","3","Minnesota North Stars","5","","","",""
"327","1972-01-23","Montreal Canadiens","3","Pittsburgh Penguins","3","","","",""
"328","1972-01-26","Toronto Maple Leafs","3","Los Angeles Kings","5","","","",""
"329","1972-01-26","Buffalo Sabres","1","New York Rangers","5","","","",""
"330","1972-01-26","St. Louis Blues","2","Pittsburgh Penguins","1","","","",""
"331","1972-01-27","Philadelphia Flyers","2","Boston Bruins","4","","","",""
"332","1972-01-27","Detroit Red Wings","3","Buffalo Sabres","1","","","",""
"333","1972-01-27","Vancouver Canucks","0","Chicago Black Hawks","4","","","",""
"334","1972-01-27","Minnesota North Stars","6","Montreal Canadiens","5","","","",""
"335","1972-01-28","Toronto Maple Leafs","0","California Golden Seals","3","","","",""
"336","1972-01-29","Los Angeles Kings","4","Detroit Red Wings","4","","","",""
"337","1972-01-29","New York Rangers","2","Minnesota North Stars","4","","","",""
"338","1972-01-29","St. Louis Blues","0","Montreal Canadiens","4","","","",""
"339","1972-01-29","Boston Bruins","4","Philadelphia Flyers","2","","","",""
"340","1972-01-29","Chicago Black Hawks","4","Pittsburgh Penguins","2","","","",""
"341","1972-01-29","Toronto Maple Leafs","2","Vancouver Canucks","5","","","",""
"342","1972-01-30","St. Louis Blues","2","Boston Bruins","5","","","",""
"343","1972-01-30","Los Angeles Kings","2","Buffalo Sabres","2","","","",""
"344","1972-01-30","Detroit Red Wings","2","Chicago Black Hawks","4","","","",""
"345","1972-01-30","Minnesota North Stars","1","New York Rangers","1","","","",""
"346","1972-01-30","Pittsburgh Penguins","0","Philadelphia Flyers","4","","","",""
"347","1972-01-30","California Golden Seals","2","Vancouver Canucks","0","","","",""
"348","1972-02-01","Toronto Maple Leafs","0","Detroit Red Wings","4","","","",""
"349","1972-02-01","Chicago Black Hawks","4","Los Angeles Kings","7","","","",""
"350","1972-02-01","Montreal Canadiens","3","St. Louis Blues","1","","","",""
"351","1972-02-02","Vancouver Canucks","5","California Golden Seals","1","","","",""
"352","1972-02-02","Boston Bruins","2","New York Rangers","0","","","",""
"353","1972-02-02","Minnesota North Stars","2","Toronto Maple Leafs","3","","","",""
"354","1972-02-03","Minnesota North Stars","1","Boston Bruins","6","","","",""
"355","1972-02-03","New York Rangers","4","Buffalo Sabres","2","","","",""
"356","1972-02-03","Montreal Canadiens","1","Los Angeles Kings","1","","","",""
"357","1972-02-03","Detroit Red Wings","4","Philadelphia Flyers","5","","","",""
"358","1972-02-03","Pittsburgh Penguins","4","St. Louis Blues","3","","","",""
"359","1972-02-04","Montreal Canadiens","2","California Golden Seals","2","","","",""
"360","1972-02-04","Chicago Black Hawks","6","Vancouver Canucks","2","","","",""
