"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"56","1943-12-22","Detroit Red Wings","1","Chicago Black Hawks","7","","","",""
"57","1943-12-23","New York Rangers","3","Detroit Red Wings","5","","","",""
"58","1943-12-25","Chicago Black Hawks","1","Montreal Canadiens","5","","","",""
"59","1943-12-25","New York Rangers","5","Toronto Maple Leafs","3","","","",""
"60","1943-12-26","Boston Bruins","4","Detroit Red Wings","4","","","",""
"61","1943-12-26","Chicago Black Hawks","6","New York Rangers","7","","","",""
"62","1943-12-28","Detroit Red Wings","2","Boston Bruins","5","","","",""
"63","1943-12-30","Detroit Red Wings","3","Montreal Canadiens","8","","","",""
"64","1943-12-31","Toronto Maple Leafs","4","New York Rangers","0","","","",""
"65","1944-01-01","Toronto Maple Leafs","5","Boston Bruins","2","","","",""
"66","1944-01-01","Montreal Canadiens","4","Chicago Black Hawks","0","","","",""
"67","1944-01-02","Montreal Canadiens","5","Detroit Red Wings","2","","","",""
"68","1944-01-02","Boston Bruins","13","New York Rangers","3","","","",""
"69","1944-01-04","Chicago Black Hawks","4","Boston Bruins","6","","","",""
"70","1944-01-04","Toronto Maple Leafs","3","Montreal Canadiens","6","","","",""
"71","1944-01-06","Detroit Red Wings","5","New York Rangers","0","","","",""
"72","1944-01-06","Chicago Black Hawks","1","Toronto Maple Leafs","6","","","",""
"73","1944-01-08","New York Rangers","2","Montreal Canadiens","8","","","",""
"74","1944-01-08","Boston Bruins","3","Toronto Maple Leafs","12","","","",""
"75","1944-01-09","Chicago Black Hawks","2","Detroit Red Wings","4","","","",""
"76","1944-01-09","Montreal Canadiens","6","New York Rangers","5","","","",""
"77","1944-01-11","Montreal Canadiens","0","Toronto Maple Leafs","5","","","",""
"78","1944-01-13","Detroit Red Wings","2","Montreal Canadiens","2","","","",""
"79","1944-01-13","Chicago Black Hawks","5","New York Rangers","2","","","",""
"80","1944-01-15","New York Rangers","5","Boston Bruins","7","","","",""
"81","1944-01-15","Detroit Red Wings","6","Toronto Maple Leafs","4","","","",""
"82","1944-01-16","Montreal Canadiens","1","Chicago Black Hawks","1","","","",""
"83","1944-01-16","Toronto Maple Leafs","1","Detroit Red Wings","4","","","",""
"84","1944-01-16","Boston Bruins","6","New York Rangers","8","","","",""
"85","1944-01-18","Toronto Maple Leafs","7","Boston Bruins","2","","","",""
"86","1944-01-20","Chicago Black Hawks","3","Detroit Red Wings","4","","","",""
"87","1944-01-22","Boston Bruins","2","Montreal Canadiens","6","","","",""
"88","1944-01-22","New York Rangers","5","Toronto Maple Leafs","1","","","",""
"89","1944-01-23","Montreal Canadiens","4","Boston Bruins","1","","","",""
"90","1944-01-23","Toronto Maple Leafs","3","Chicago Black Hawks","5","","","",""
"91","1944-01-23","New York Rangers","0","Detroit Red Wings","15","","","",""
"92","1944-01-25","Detroit Red Wings","6","Boston Bruins","3","","","",""
"93","1944-01-27","New York Rangers","4","Chicago Black Hawks","6","","","",""
"94","1944-01-27","Toronto Maple Leafs","2","Montreal Canadiens","2","","","",""
"95","1944-01-29","Boston Bruins","1","Detroit Red Wings","6","","","",""
"96","1944-01-29","Chicago Black Hawks","4","Toronto Maple Leafs","3","","","",""
"97","1944-01-30","Detroit Red Wings","2","Chicago Black Hawks","3","","","",""
"98","1944-01-30","Montreal Canadiens","5","New York Rangers","3","","","",""
"99","1944-02-01","Chicago Black Hawks","2","Boston Bruins","0","","","",""
"100","1944-02-03","New York Rangers","2","Detroit Red Wings","12","","","",""
"101","1944-02-05","New York Rangers","2","Boston Bruins","7","","","",""
"102","1944-02-05","Chicago Black Hawks","1","Montreal Canadiens","6","","","",""
"103","1944-02-05","Detroit Red Wings","1","Toronto Maple Leafs","3","","","",""
"104","1944-02-06","Toronto Maple Leafs","2","Detroit Red Wings","3","","","",""
"105","1944-02-06","Chicago Black Hawks","4","New York Rangers","4","","","",""
"106","1944-02-08","Montreal Canadiens","0","Boston Bruins","3","","","",""
"107","1944-02-10","Boston Bruins","5","Chicago Black Hawks","4","","","",""
"108","1944-02-10","Detroit Red Wings","8","New York Rangers","3","","","",""
"109","1944-02-12","Montreal Canadiens","3","Toronto Maple Leafs","2","","","",""
"110","1944-02-13","Detroit Red Wings","4","Boston Bruins","1","","","",""
"111","1944-02-13","Montreal Canadiens","2","Chicago Black Hawks","2","","","",""
"112","1944-02-13","Toronto Maple Leafs","6","New York Rangers","3","","","",""
"113","1944-02-17","Montreal Canadiens","3","Detroit Red Wings","2","","","",""
"114","1944-02-19","New York Rangers","2","Montreal Canadiens","5","","","",""
"115","1944-02-19","Boston Bruins","4","Toronto Maple Leafs","10","","","",""
"116","1944-02-20","Toronto Maple Leafs","0","Chicago Black Hawks","0","","","",""
"117","1944-02-20","Boston Bruins","5","Detroit Red Wings","6","","","",""
"118","1944-02-20","Montreal Canadiens","7","New York Rangers","2","","","",""
"119","1944-02-22","Chicago Black Hawks","8","New York Rangers","4","","","",""
"120","1944-02-24","Toronto Maple Leafs","1","Montreal Canadiens","3","","","",""
"121","1944-02-24","Detroit Red Wings","3","New York Rangers","3","","","",""
"122","1944-02-26","Boston Bruins","2","Montreal Canadiens","10","","","",""
"123","1944-02-26","Chicago Black Hawks","3","Toronto Maple Leafs","2","","","",""
"124","1944-02-27","New York Rangers","2","Chicago Black Hawks","4","","","",""
"125","1944-02-27","Montreal Canadiens","5","Detroit Red Wings","1","","","",""
"126","1944-02-29","Toronto Maple Leafs","7","Boston Bruins","3","","","",""
"127","1944-03-02","Boston Bruins","2","Chicago Black Hawks","4","","","",""
"128","1944-03-02","New York Rangers","5","Detroit Red Wings","6","","","",""
"129","1944-03-04","New York Rangers","9","Boston Bruins","10","","","",""
"130","1944-03-04","Chicago Black Hawks","2","Detroit Red Wings","6","","","",""
"131","1944-03-04","Montreal Canadiens","5","Toronto Maple Leafs","2","","","",""
"132","1944-03-05","Detroit Red Wings","1","Chicago Black Hawks","6","","","",""
"133","1944-03-05","Toronto Maple Leafs","3","Montreal Canadiens","8","","","",""
"134","1944-03-05","Boston Bruins","4","New York Rangers","4","","","",""
"135","1944-03-07","Detroit Red Wings","8","Boston Bruins","4","","","",""
"136","1944-03-09","Montreal Canadiens","3","Chicago Black Hawks","2","","","",""
"137","1944-03-09","Toronto Maple Leafs","8","New York Rangers","0","","","",""
"138","1944-03-11","Detroit Red Wings","3","Montreal Canadiens","4","","","",""
"139","1944-03-11","New York Rangers","0","Toronto Maple Leafs","5","","","",""
"140","1944-03-12","Montreal Canadiens","5","Boston Bruins","6","","","",""
"141","1944-03-12","New York Rangers","4","Chicago Black Hawks","4","","","",""
"142","1944-03-12","Toronto Maple Leafs","1","Detroit Red Wings","4","","","",""
"143","1944-03-14","Chicago Black Hawks","4","Boston Bruins","6","","","",""
"144","1944-03-16","Boston Bruins","9","Detroit Red Wings","10","","","",""
"145","1944-03-16","Chicago Black Hawks","2","Montreal Canadiens","3","","","",""
"146","1944-03-18","Chicago Black Hawks","3","Detroit Red Wings","6","","","",""
"147","1944-03-18","New York Rangers","2","Montreal Canadiens","11","","","",""
"148","1944-03-18","Boston Bruins","2","Toronto Maple Leafs","10","","","",""
"149","1944-03-19","Detroit Red Wings","0","Chicago Black Hawks","2","","","",""
"150","1944-03-19","Montreal Canadiens","6","New York Rangers","1","","","",""
