"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"30","1990-04-11","Buffalo Sabres","4","Montreal Canadiens","2","","","",""
"31","1990-04-11","New York Rangers","6","New York Islanders","1","","","",""
"32","1990-04-11","New Jersey Devils","1","Washington Capitals","3","","","",""
"33","1990-04-12","Los Angeles Kings","1","Calgary Flames","5","","","",""
"34","1990-04-12","Minnesota North Stars","1","Chicago Blackhawks","5","","","",""
"35","1990-04-12","Winnipeg Jets","3","Edmonton Oilers","4","","","",""
"36","1990-04-12","Toronto Maple Leafs","3","St. Louis Blues","4","","","",""
"37","1990-04-13","Hartford Whalers","2","Boston Bruins","3","","","",""
"38","1990-04-13","Montreal Canadiens","4","Buffalo Sabres","2","","","",""
"39","1990-04-13","Washington Capitals","4","New Jersey Devils","3","","","",""
"40","1990-04-13","New York Islanders","5","New York Rangers","6","","","",""
"41","1990-04-14","Calgary Flames","3","Los Angeles Kings","4","2OT","","",""
"42","1990-04-14","Chicago Blackhawks","3","Minnesota North Stars","5","","","",""
"43","1990-04-14","Edmonton Oilers","4","Winnipeg Jets","3","","","",""
"44","1990-04-15","Boston Bruins","2","Hartford Whalers","3","OT","","",""
"45","1990-04-15","Buffalo Sabres","2","Montreal Canadiens","5","","","",""
"46","1990-04-15","New Jersey Devils","2","Washington Capitals","3","","","",""
"47","1990-04-16","Minnesota North Stars","2","Chicago Blackhawks","5","","","",""
"48","1990-04-16","Winnipeg Jets","1","Edmonton Oilers","4","","","",""
"49","1990-04-17","Hartford Whalers","1","Boston Bruins","3","","","",""
"50","1990-04-18","St. Louis Blues","4","Chicago Blackhawks","3","","","",""
"51","1990-04-18","Los Angeles Kings","0","Edmonton Oilers","7","","","",""
"52","1990-04-19","Montreal Canadiens","0","Boston Bruins","1","","","",""
"53","1990-04-19","Washington Capitals","3","New York Rangers","7","","","",""
"54","1990-04-20","St. Louis Blues","3","Chicago Blackhawks","5","","","",""
"55","1990-04-20","Los Angeles Kings","1","Edmonton Oilers","6","","","",""
"56","1990-04-21","Montreal Canadiens","4","Boston Bruins","5","OT","","",""
"57","1990-04-21","Washington Capitals","6","New York Rangers","3","","","",""
"58","1990-04-22","Edmonton Oilers","5","Los Angeles Kings","4","","","",""
"59","1990-04-22","Chicago Blackhawks","4","St. Louis Blues","5","","","",""
"60","1990-04-23","Boston Bruins","6","Montreal Canadiens","3","","","",""
"61","1990-04-23","New York Rangers","1","Washington Capitals","7","","","",""
"62","1990-04-24","Edmonton Oilers","6","Los Angeles Kings","5","OT","","",""
"63","1990-04-24","Chicago Blackhawks","3","St. Louis Blues","2","","","",""
"64","1990-04-25","Boston Bruins","1","Montreal Canadiens","4","","","",""
"65","1990-04-25","New York Rangers","3","Washington Capitals","4","OT","","",""
"66","1990-04-26","St. Louis Blues","2","Chicago Blackhawks","3","","","",""
"67","1990-04-27","Montreal Canadiens","1","Boston Bruins","3","","","",""
"68","1990-04-27","Washington Capitals","2","New York Rangers","1","OT","","",""
"69","1990-04-28","Chicago Blackhawks","2","St. Louis Blues","4","","","",""
"70","1990-04-30","St. Louis Blues","2","Chicago Blackhawks","8","","","",""
"71","1990-05-02","Chicago Blackhawks","2","Edmonton Oilers","5","","","",""
"72","1990-05-03","Washington Capitals","3","Boston Bruins","5","","","",""
"73","1990-05-04","Chicago Blackhawks","4","Edmonton Oilers","3","","","",""
"74","1990-05-05","Washington Capitals","0","Boston Bruins","3","","","",""
"75","1990-05-06","Edmonton Oilers","1","Chicago Blackhawks","5","","","",""
"76","1990-05-07","Boston Bruins","4","Washington Capitals","1","","","",""
"77","1990-05-08","Edmonton Oilers","4","Chicago Blackhawks","2","","","",""
"78","1990-05-09","Boston Bruins","3","Washington Capitals","2","","","",""
"79","1990-05-10","Chicago Blackhawks","3","Edmonton Oilers","4","","","",""
"80","1990-05-12","Edmonton Oilers","8","Chicago Blackhawks","4","","","",""
"81","1990-05-15","Edmonton Oilers","3","Boston Bruins","2","3OT","","",""
"82","1990-05-18","Edmonton Oilers","7","Boston Bruins","2","","","",""
"83","1990-05-20","Boston Bruins","2","Edmonton Oilers","1","","","",""
"84","1990-05-22","Boston Bruins","1","Edmonton Oilers","5","","","",""
"85","1990-05-24","Edmonton Oilers","4","Boston Bruins","1","","","",""
