"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"45","1967-10-28","Oakland Seals","2","Toronto Maple Leafs","5","","","",""
"46","1967-10-29","Pittsburgh Penguins","2","Boston Bruins","4","","","",""
"47","1967-10-29","Chicago Black Hawks","1","Detroit Red Wings","5","","","",""
"48","1967-10-29","Toronto Maple Leafs","2","New York Rangers","3","","","",""
"49","1967-10-29","Oakland Seals","2","Philadelphia Flyers","2","","","",""
"50","1967-10-31","New York Rangers","6","Los Angeles Kings","1","","","",""
"51","1967-11-01","Pittsburgh Penguins","4","Minnesota North Stars","1","","","",""
"52","1967-11-01","New York Rangers","2","Oakland Seals","0","","","",""
"53","1967-11-01","Boston Bruins","1","St. Louis Blues","5","","","",""
"54","1967-11-01","Montreal Canadiens","0","Toronto Maple Leafs","5","","","",""
"55","1967-11-02","Toronto Maple Leafs","9","Detroit Red Wings","3","","","",""
"56","1967-11-02","Chicago Black Hawks","3","Los Angeles Kings","1","","","",""
"57","1967-11-02","Minnesota North Stars","3","Philadelphia Flyers","1","","","",""
"58","1967-11-04","Los Angeles Kings","2","Minnesota North Stars","2","","","",""
"59","1967-11-04","Philadelphia Flyers","4","Montreal Canadiens","1","","","",""
"60","1967-11-04","Pittsburgh Penguins","1","Oakland Seals","0","","","",""
"61","1967-11-04","Detroit Red Wings","2","St. Louis Blues","3","","","",""
"62","1967-11-04","New York Rangers","2","Toronto Maple Leafs","4","","","",""
"63","1967-11-05","Toronto Maple Leafs","2","Boston Bruins","2","","","",""
"64","1967-11-05","Los Angeles Kings","6","Detroit Red Wings","4","","","",""
"65","1967-11-05","Chicago Black Hawks","2","Oakland Seals","2","","","",""
"66","1967-11-05","Montreal Canadiens","1","Philadelphia Flyers","1","","","",""
"67","1967-11-07","Oakland Seals","4","Los Angeles Kings","5","","","",""
"68","1967-11-08","Montreal Canadiens","2","Chicago Black Hawks","3","","","",""
"69","1967-11-08","St. Louis Blues","1","Minnesota North Stars","5","","","",""
"70","1967-11-08","Boston Bruins","6","New York Rangers","3","","","",""
"71","1967-11-08","Toronto Maple Leafs","6","Oakland Seals","1","","","",""
"72","1967-11-08","Philadelphia Flyers","1","Pittsburgh Penguins","1","","","",""
"73","1967-11-09","Pittsburgh Penguins","1","Detroit Red Wings","5","","","",""
"74","1967-11-09","Toronto Maple Leafs","1","Los Angeles Kings","4","","","",""
"75","1967-11-11","Oakland Seals","1","Boston Bruins","2","","","",""
"76","1967-11-11","Toronto Maple Leafs","1","Minnesota North Stars","2","","","",""
"77","1967-11-11","Chicago Black Hawks","3","Montreal Canadiens","3","","","",""
"78","1967-11-11","St. Louis Blues","5","Pittsburgh Penguins","1","","","",""
"79","1967-11-12","Philadelphia Flyers","4","Boston Bruins","2","","","",""
"80","1967-11-12","St. Louis Blues","2","Chicago Black Hawks","5","","","",""
"81","1967-11-12","Montreal Canadiens","1","Detroit Red Wings","3","","","",""
"82","1967-11-12","Oakland Seals","3","New York Rangers","5","","","",""
"83","1967-11-15","Montreal Canadiens","5","Minnesota North Stars","1","","","",""
"84","1967-11-15","Los Angeles Kings","1","Oakland Seals","4","","","",""
"85","1967-11-15","Philadelphia Flyers","0","Pittsburgh Penguins","5","","","",""
"86","1967-11-15","Chicago Black Hawks","4","St. Louis Blues","1","","","",""
"87","1967-11-15","Boston Bruins","2","Toronto Maple Leafs","4","","","",""
"88","1967-11-16","Detroit Red Wings","1","Oakland Seals","1","","","",""
"89","1967-11-16","New York Rangers","2","Philadelphia Flyers","3","","","",""
"90","1967-11-17","Detroit Red Wings","4","Los Angeles Kings","1","","","",""
"91","1967-11-18","New York Rangers","1","Boston Bruins","3","","","",""
"92","1967-11-18","Philadelphia Flyers","2","Minnesota North Stars","2","","","",""
"93","1967-11-18","Montreal Canadiens","1","Oakland Seals","2","","","",""
"94","1967-11-18","Pittsburgh Penguins","5","St. Louis Blues","3","","","",""
"95","1967-11-18","Chicago Black Hawks","2","Toronto Maple Leafs","2","","","",""
"96","1967-11-19","Toronto Maple Leafs","2","Boston Bruins","6","","","",""
"97","1967-11-19","Detroit Red Wings","2","Chicago Black Hawks","2","","","",""
"98","1967-11-19","Montreal Canadiens","2","Los Angeles Kings","4","","","",""
"99","1967-11-19","Minnesota North Stars","2","New York Rangers","5","","","",""
"100","1967-11-19","St. Louis Blues","2","Philadelphia Flyers","3","","","",""
"101","1967-11-22","Oakland Seals","1","Los Angeles Kings","3","","","",""
"102","1967-11-22","Chicago Black Hawks","7","New York Rangers","1","","","",""
"103","1967-11-22","Detroit Red Wings","2","Philadelphia Flyers","4","","","",""
"104","1967-11-22","Boston Bruins","1","Pittsburgh Penguins","4","","","",""
"105","1967-11-22","Montreal Canadiens","3","St. Louis Blues","1","","","",""
"106","1967-11-22","Minnesota North Stars","0","Toronto Maple Leafs","3","","","",""
"107","1967-11-23","New York Rangers","2","Boston Bruins","4","","","",""
"108","1967-11-23","Montreal Canadiens","7","Chicago Black Hawks","0","","","",""
"109","1967-11-24","Pittsburgh Penguins","3","Los Angeles Kings","5","","","",""
"110","1967-11-25","Chicago Black Hawks","4","Minnesota North Stars","1","","","",""
"111","1967-11-25","Boston Bruins","3","Montreal Canadiens","1","","","",""
"112","1967-11-25","Pittsburgh Penguins","2","Oakland Seals","2","","","",""
"113","1967-11-25","Philadelphia Flyers","2","St. Louis Blues","1","","","",""
"114","1967-11-25","Detroit Red Wings","2","Toronto Maple Leafs","3","","","",""
"115","1967-11-26","Detroit Red Wings","5","Boston Bruins","7","","","",""
"116","1967-11-26","Minnesota North Stars","1","Chicago Black Hawks","2","","","",""
"117","1967-11-26","St. Louis Blues","0","New York Rangers","1","","","",""
"118","1967-11-26","Los Angeles Kings","2","Philadelphia Flyers","7","","","",""
"119","1967-11-29","Minnesota North Stars","1","Boston Bruins","5","","","",""
"120","1967-11-29","Philadelphia Flyers","1","Chicago Black Hawks","3","","","",""
"121","1967-11-29","Detroit Red Wings","3","New York Rangers","1","","","",""
"122","1967-11-29","Oakland Seals","1","Pittsburgh Penguins","6","","","",""
"123","1967-11-29","Los Angeles Kings","2","St. Louis Blues","3","","","",""
"124","1967-11-29","Montreal Canadiens","1","Toronto Maple Leafs","2","","","",""
"125","1967-11-30","Toronto Maple Leafs","3","Detroit Red Wings","3","","","",""
"126","1967-11-30","Minnesota North Stars","1","Montreal Canadiens","1","","","",""
"127","1967-11-30","Oakland Seals","3","Philadelphia Flyers","1","","","",""
"128","1967-12-02","Chicago Black Hawks","4","Boston Bruins","4","","","",""
"129","1967-12-02","Los Angeles Kings","3","Montreal Canadiens","2","","","",""
"130","1967-12-02","New York Rangers","4","Pittsburgh Penguins","1","","","",""
"131","1967-12-02","Minnesota North Stars","5","St. Louis Blues","1","","","",""
"132","1967-12-02","Oakland Seals","0","Toronto Maple Leafs","3","","","",""
"133","1967-12-03","Montreal Canadiens","3","Boston Bruins","5","","","",""
"134","1967-12-03","Minnesota North Stars","4","Chicago Black Hawks","3","","","",""
"135","1967-12-03","Pittsburgh Penguins","1","Detroit Red Wings","6","","","",""
"136","1967-12-03","Los Angeles Kings","2","New York Rangers","4","","","",""
"137","1967-12-03","St. Louis Blues","2","Philadelphia Flyers","4","","","",""
"138","1967-12-06","Pittsburgh Penguins","2","Chicago Black Hawks","7","","","",""
"139","1967-12-06","St. Louis Blues","2","Los Angeles Kings","3","","","",""
"140","1967-12-06","Toronto Maple Leafs","1","Minnesota North Stars","1","","","",""
"141","1967-12-06","Detroit Red Wings","3","New York Rangers","3","","","",""
"142","1967-12-06","Philadelphia Flyers","2","Oakland Seals","4","","","",""
"143","1967-12-07","New York Rangers","1","Boston Bruins","3","","","",""
"144","1967-12-07","Detroit Red Wings","2","Montreal Canadiens","2","","","",""
"145","1967-12-08","Philadelphia Flyers","3","Los Angeles Kings","0","","","",""
"146","1967-12-09","New York Rangers","2","Detroit Red Wings","3","","","",""
"147","1967-12-09","Pittsburgh Penguins","3","Minnesota North Stars","2","","","",""
"148","1967-12-09","Chicago Black Hawks","2","Montreal Canadiens","2","","","",""
"149","1967-12-09","St. Louis Blues","1","Oakland Seals","0","","","",""
"150","1967-12-09","Boston Bruins","3","Toronto Maple Leafs","3","","","",""
"151","1967-12-10","Los Angeles Kings","3","Boston Bruins","1","","","",""
"152","1967-12-10","Montreal Canadiens","2","New York Rangers","3","","","",""
"153","1967-12-10","Chicago Black Hawks","3","Philadelphia Flyers","0","","","",""
"154","1967-12-10","Minnesota North Stars","7","Pittsburgh Penguins","4","","","",""
"155","1967-12-10","Toronto Maple Leafs","1","St. Louis Blues","2","","","",""
"156","1967-12-13","Montreal Canadiens","6","Boston Bruins","2","","","",""
"157","1967-12-13","New York Rangers","2","Chicago Black Hawks","5","","","",""
"158","1967-12-13","Los Angeles Kings","0","Minnesota North Stars","4","","","",""
"159","1967-12-13","Oakland Seals","1","St. Louis Blues","3","","","",""
"160","1967-12-13","Pittsburgh Penguins","2","Toronto Maple Leafs","1","","","",""
"161","1967-12-14","Chicago Black Hawks","3","Detroit Red Wings","1","","","",""
"162","1967-12-14","St. Louis Blues","2","Philadelphia Flyers","2","","","",""
"163","1967-12-15","Minnesota North Stars","3","Los Angeles Kings","0","","","",""
"164","1967-12-15","Boston Bruins","1","Oakland Seals","4","","","",""
"165","1967-12-16","Boston Bruins","5","Los Angeles Kings","2","","","",""
"166","1967-12-16","Detroit Red Wings","3","Montreal Canadiens","4","","","",""
"167","1967-12-16","Minnesota North Stars","1","Oakland Seals","0","","","",""
"168","1967-12-16","Chicago Black Hawks","1","Pittsburgh Penguins","1","","","",""
"169","1967-12-16","Philadelphia Flyers","1","St. Louis Blues","0","","","",""
"170","1967-12-16","New York Rangers","2","Toronto Maple Leafs","4","","","",""
"171","1967-12-17","Toronto Maple Leafs","0","Chicago Black Hawks","2","","","",""
"172","1967-12-17","Montreal Canadiens","6","Detroit Red Wings","8","","","",""
"173","1967-12-17","St. Louis Blues","3","New York Rangers","5","","","",""
"174","1967-12-17","Pittsburgh Penguins","1","Philadelphia Flyers","2","","","",""
"175","1967-12-19","Oakland Seals","1","Los Angeles Kings","3","","","",""
"176","1967-12-20","Boston Bruins","3","Chicago Black Hawks","6","","","",""
"177","1967-12-20","Toronto Maple Leafs","0","Montreal Canadiens","5","","","",""
"178","1967-12-20","Detroit Red Wings","0","New York Rangers","2","","","",""
"179","1967-12-20","St. Louis Blues","2","Oakland Seals","1","","","",""
"180","1967-12-21","Pittsburgh Penguins","1","Los Angeles Kings","4","","","",""
"181","1967-12-21","Minnesota North Stars","0","Philadelphia Flyers","6","","","",""
"182","1967-12-23","Philadelphia Flyers","2","Chicago Black Hawks","3","","","",""
"183","1967-12-23","St. Louis Blues","0","Los Angeles Kings","4","","","",""
"184","1967-12-23","Oakland Seals","2","Montreal Canadiens","4","","","",""
"185","1967-12-23","Boston Bruins","4","New York Rangers","0","","","",""
"186","1967-12-23","Minnesota North Stars","0","Pittsburgh Penguins","4","","","",""
"187","1967-12-23","Detroit Red Wings","3","Toronto Maple Leafs","5","","","",""
"188","1967-12-25","Oakland Seals","3","Boston Bruins","6","","","",""
"189","1967-12-25","Montreal Canadiens","1","Chicago Black Hawks","3","","","",""
"190","1967-12-25","Toronto Maple Leafs","3","Detroit Red Wings","1","","","",""
"191","1967-12-25","St. Louis Blues","1","Minnesota North Stars","0","","","",""
"192","1967-12-25","New York Rangers","3","Philadelphia Flyers","1","","","",""
"193","1967-12-25","Los Angeles Kings","3","Pittsburgh Penguins","4","","","",""
"194","1967-12-27","Chicago Black Hawks","2","Boston Bruins","7","","","",""
"195","1967-12-27","Minnesota North Stars","3","New York Rangers","3","","","",""
"196","1967-12-27","Oakland Seals","0","Pittsburgh Penguins","0","","","",""
"197","1967-12-27","Los Angeles Kings","2","St. Louis Blues","4","","","",""
"198","1967-12-27","Montreal Canadiens","2","Toronto Maple Leafs","2","","","",""
"199","1967-12-28","Philadelphia Flyers","3","Detroit Red Wings","5","","","",""
"200","1967-12-28","Minnesota North Stars","2","Montreal Canadiens","6","","","",""
"201","1967-12-29","Pittsburgh Penguins","1","St. Louis Blues","2","","","",""
"202","1967-12-30","Philadelphia Flyers","2","Los Angeles Kings","0","","","",""
"203","1967-12-30","Boston Bruins","4","Minnesota North Stars","5","","","",""
"204","1967-12-30","Oakland Seals","0","Montreal Canadiens","2","","","",""
"205","1967-12-30","Chicago Black Hawks","3","New York Rangers","3","","","",""
"206","1967-12-30","Detroit Red Wings","5","Pittsburgh Penguins","2","","","",""
"207","1967-12-30","St. Louis Blues","1","Toronto Maple Leafs","8","","","",""
"208","1967-12-31","Oakland Seals","0","Chicago Black Hawks","3","","","",""
"209","1967-12-31","Boston Bruins","4","Detroit Red Wings","6","","","",""
"210","1967-12-31","Toronto Maple Leafs","0","New York Rangers","4","","","",""
"211","1967-12-31","Los Angeles Kings","1","Philadelphia Flyers","9","","","",""
"212","1968-01-03","Los Angeles Kings","0","Minnesota North Stars","6","","","",""
"213","1968-01-03","Toronto Maple Leafs","1","Montreal Canadiens","1","","","",""
"214","1968-01-03","Boston Bruins","5","New York Rangers","5","","","",""
"215","1968-01-03","Oakland Seals","0","St. Louis Blues","4","","","",""
"216","1968-01-04","Oakland Seals","3","Detroit Red Wings","9","","","",""
"217","1968-01-04","Boston Bruins","3","Philadelphia Flyers","2","","","",""
"218","1968-01-04","Los Angeles Kings","3","Pittsburgh Penguins","4","","","",""
"219","1968-01-06","Detroit Red Wings","2","Chicago Black Hawks","6","","","",""
"220","1968-01-06","New York Rangers","2","Montreal Canadiens","5","","","",""
"221","1968-01-06","Minnesota North Stars","5","Oakland Seals","5","","","",""
"222","1968-01-06","Philadelphia Flyers","2","Pittsburgh Penguins","2","","","",""
"223","1968-01-06","Los Angeles Kings","1","St. Louis Blues","2","","","",""
"224","1968-01-06","Boston Bruins","3","Toronto Maple Leafs","3","","","",""
"225","1968-01-07","Boston Bruins","2","Chicago Black Hawks","4","","","",""
"226","1968-01-07","Montreal Canadiens","4","Detroit Red Wings","3","","","",""
"227","1968-01-07","Toronto Maple Leafs","2","New York Rangers","6","","","",""
"228","1968-01-07","Los Angeles Kings","0","Oakland Seals","6","","","",""
"229","1968-01-07","Pittsburgh Penguins","1","Philadelphia Flyers","3","","","",""
"230","1968-01-10","New York Rangers","3","Chicago Black Hawks","3","","","",""
"231","1968-01-10","Philadelphia Flyers","4","Minnesota North Stars","6","","","",""
"232","1968-01-10","St. Louis Blues","2","Oakland Seals","2","","","",""
"233","1968-01-10","Montreal Canadiens","4","Pittsburgh Penguins","3","","","",""
"234","1968-01-10","Detroit Red Wings","1","Toronto Maple Leafs","2","","","",""
"235","1968-01-11","Detroit Red Wings","4","Boston Bruins","5","","","",""
"236","1968-01-11","St. Louis Blues","2","Los Angeles Kings","2","","","",""
"237","1968-01-11","Montreal Canadiens","4","Philadelphia Flyers","2","","","",""
"238","1968-01-12","Toronto Maple Leafs","3","Pittsburgh Penguins","4","","","",""
"239","1968-01-13","Chicago Black Hawks","4","Detroit Red Wings","4","","","",""
"240","1968-01-13","Oakland Seals","2","Minnesota North Stars","2","","","",""
"241","1968-01-13","Boston Bruins","1","Montreal Canadiens","5","","","",""
"242","1968-01-13","New York Rangers","3","St. Louis Blues","1","","","",""
"243","1968-01-13","Pittsburgh Penguins","0","Toronto Maple Leafs","7","","","",""
"244","1968-01-14","Minnesota North Stars","2","Boston Bruins","9","","","",""
"245","1968-01-14","St. Louis Blues","2","Chicago Black Hawks","2","","","",""
"246","1968-01-14","Philadelphia Flyers","6","Oakland Seals","3","","","",""
"247","1968-01-17","New York Rangers","4","Chicago Black Hawks","2","","","",""
"248","1968-01-17","Detroit Red Wings","1","Montreal Canadiens","6","","","",""
"249","1968-01-17","Pittsburgh Penguins","1","Oakland Seals","1","","","",""
"250","1968-01-17","Minnesota North Stars","0","St. Louis Blues","5","","","",""
"251","1968-01-18","Toronto Maple Leafs","4","Boston Bruins","2","","","",""
"252","1968-01-18","Pittsburgh Penguins","2","Los Angeles Kings","3","","","",""
"253","1968-01-18","Philadelphia Flyers","4","Minnesota North Stars","2","","","",""
"254","1968-01-19","New York Rangers","2","Los Angeles Kings","5","","","",""
"255","1968-01-20","Philadelphia Flyers","2","Boston Bruins","4","","","",""
"256","1968-01-20","Chicago Black Hawks","1","Montreal Canadiens","3","","","",""
"257","1968-01-20","New York Rangers","3","Oakland Seals","0","","","",""
"258","1968-01-20","Detroit Red Wings","5","Pittsburgh Penguins","8","","","",""
"259","1968-01-20","Minnesota North Stars","1","Toronto Maple Leafs","5","","","",""
"260","1968-01-21","Chicago Black Hawks","0","Boston Bruins","6","","","",""
"261","1968-01-21","Toronto Maple Leafs","2","Detroit Red Wings","0","","","",""
"262","1968-01-21","Pittsburgh Penguins","3","Minnesota North Stars","4","","","",""
"263","1968-01-21","Los Angeles Kings","0","Oakland Seals","3","","","",""
"264","1968-01-21","St. Louis Blues","2","Philadelphia Flyers","2","","","",""
"265","1968-01-24","Detroit Red Wings","4","Chicago Black Hawks","2","","","",""
"266","1968-01-24","Oakland Seals","4","Los Angeles Kings","1","","","",""
"267","1968-01-24","Boston Bruins","1","New York Rangers","2","","","",""
"268","1968-01-24","Minnesota North Stars","2","St. Louis Blues","5","","","",""
"269","1968-01-24","Philadelphia Flyers","2","Toronto Maple Leafs","1","","","",""
"270","1968-01-25","Montreal Canadiens","2","Boston Bruins","0","","","",""
"271","1968-01-25","St. Louis Blues","4","Detroit Red Wings","4","","","",""
"272","1968-01-25","Minnesota North Stars","3","Philadelphia Flyers","0","","","",""
"273","1968-01-27","Philadelphia Flyers","2","Detroit Red Wings","3","","","",""
"274","1968-01-27","Oakland Seals","1","Minnesota North Stars","3","","","",""
"275","1968-01-27","Boston Bruins","2","Montreal Canadiens","5","","","",""
"276","1968-01-27","Los Angeles Kings","5","Pittsburgh Penguins","3","","","",""
"277","1968-01-27","New York Rangers","3","St. Louis Blues","4","","","",""
"278","1968-01-27","Chicago Black Hawks","4","Toronto Maple Leafs","1","","","",""
"279","1968-01-28","Pittsburgh Penguins","1","Boston Bruins","0","","","",""
"280","1968-01-28","Toronto Maple Leafs","3","Chicago Black Hawks","1","","","",""
"281","1968-01-28","Detroit Red Wings","1","Minnesota North Stars","2","","","",""
"282","1968-01-28","Oakland Seals","2","New York Rangers","4","","","",""
"283","1968-01-28","Los Angeles Kings","2","Philadelphia Flyers","0","","","",""
"284","1968-01-30","Toronto Maple Leafs","0","Montreal Canadiens","3","","","",""
"285","1968-01-31","Los Angeles Kings","1","Minnesota North Stars","6","","","",""
"286","1968-01-31","Chicago Black Hawks","3","New York Rangers","2","","","",""
"287","1968-01-31","Pittsburgh Penguins","4","St. Louis Blues","9","","","",""
"288","1968-02-01","Chicago Black Hawks","4","Boston Bruins","4","","","",""
"289","1968-02-01","Los Angeles Kings","8","Detroit Red Wings","6","","","",""
"290","1968-02-01","New York Rangers","2","Montreal Canadiens","5","","","",""
"291","1968-02-01","Oakland Seals","3","Philadelphia Flyers","3","","","",""
"292","1968-02-01","St. Louis Blues","0","Pittsburgh Penguins","2","","","",""
"293","1968-02-03","New York Rangers","3","Boston Bruins","3","","","",""
"294","1968-02-03","Minnesota North Stars","1","Detroit Red Wings","8","","","",""
"295","1968-02-03","Los Angeles Kings","1","Montreal Canadiens","5","","","",""
"296","1968-02-03","Chicago Black Hawks","3","Philadelphia Flyers","5","","","",""
"297","1968-02-03","Toronto Maple Leafs","3","Pittsburgh Penguins","3","","","",""
"298","1968-02-03","Oakland Seals","1","St. Louis Blues","4","","","",""
"299","1968-02-04","Detroit Red Wings","4","Boston Bruins","5","","","",""
"300","1968-02-04","Los Angeles Kings","3","Chicago Black Hawks","5","","","",""
"301","1968-02-04","Oakland Seals","3","Minnesota North Stars","4","","","",""
"302","1968-02-04","Montreal Canadiens","0","New York Rangers","3","","","",""
"303","1968-02-04","Toronto Maple Leafs","1","Philadelphia Flyers","4","","","",""
"304","1968-02-07","Toronto Maple Leafs","2","Chicago Black Hawks","3","","","",""
"305","1968-02-07","Minnesota North Stars","4","Los Angeles Kings","2","","","",""
"306","1968-02-07","Philadelphia Flyers","1","Montreal Canadiens","4","","","",""
"307","1968-02-07","Pittsburgh Penguins","4","Oakland Seals","1","","","",""
"308","1968-02-07","Boston Bruins","6","St. Louis Blues","4","","","",""
"309","1968-02-08","New York Rangers","3","Detroit Red Wings","2","","","",""
"310","1968-02-08","Pittsburgh Penguins","1","Los Angeles Kings","3","","","",""
"311","1968-02-10","Boston Bruins","1","Detroit Red Wings","1","","","",""
"312","1968-02-10","Chicago Black Hawks","4","Montreal Canadiens","6","","","",""
"313","1968-02-10","Minnesota North Stars","5","Oakland Seals","2","","","",""
"314","1968-02-10","New York Rangers","2","Pittsburgh Penguins","2","","","",""
"315","1968-02-10","Philadelphia Flyers","2","St. Louis Blues","1","","","",""
"316","1968-02-11","St. Louis Blues","3","Boston Bruins","3","","","",""
"317","1968-02-11","Montreal Canadiens","6","Chicago Black Hawks","0","","","",""
"318","1968-02-11","Philadelphia Flyers","3","Minnesota North Stars","2","","","",""
"319","1968-02-11","Detroit Red Wings","3","New York Rangers","3","","","",""
"320","1968-02-11","Toronto Maple Leafs","3","Oakland Seals","4","","","",""
"321","1968-02-12","Toronto Maple Leafs","0","Los Angeles Kings","2","","","",""
"322","1968-02-14","Boston Bruins","1","Chicago Black Hawks","3","","","",""
"323","1968-02-14","Philadelphia Flyers","0","Oakland Seals","4","","","",""
"324","1968-02-14","Minnesota North Stars","3","Pittsburgh Penguins","6","","","",""
"325","1968-02-14","Los Angeles Kings","2","St. Louis Blues","2","","","",""
"326","1968-02-14","Montreal Canadiens","4","Toronto Maple Leafs","2","","","",""
"327","1968-02-15","Montreal Canadiens","2","Detroit Red Wings","0","","","",""
"328","1968-02-15","New York Rangers","6","Minnesota North Stars","2","","","",""
"329","1968-02-16","Philadelphia Flyers","1","Los Angeles Kings","7","","","",""
"330","1968-02-16","St. Louis Blues","3","Pittsburgh Penguins","1","","","",""
"331","1968-02-17","Chicago Black Hawks","7","Detroit Red Wings","4","","","",""
"332","1968-02-17","St. Louis Blues","2","Minnesota North Stars","2","","","",""
"333","1968-02-17","Pittsburgh Penguins","3","Montreal Canadiens","4","","","",""
"334","1968-02-17","Boston Bruins","1","Oakland Seals","3","","","",""
"335","1968-02-17","New York Rangers","3","Toronto Maple Leafs","2","","","",""
"336","1968-02-18","Detroit Red Wings","1","Chicago Black Hawks","7","","","",""
"337","1968-02-18","Boston Bruins","6","Los Angeles Kings","5","","","",""
"338","1968-02-18","Philadelphia Flyers","1","New York Rangers","3","","","",""
"339","1968-02-21","Boston Bruins","3","Minnesota North Stars","5","","","",""
"340","1968-02-21","Montreal Canadiens","7","New York Rangers","2","","","",""
"341","1968-02-21","Chicago Black Hawks","1","Oakland Seals","0","","","",""
"342","1968-02-21","Philadelphia Flyers","1","Pittsburgh Penguins","1","","","",""
"343","1968-02-21","St. Louis Blues","5","Toronto Maple Leafs","1","","","",""
"344","1968-02-22","Boston Bruins","3","Detroit Red Wings","2","","","",""
"345","1968-02-22","St. Louis Blues","1","Montreal Canadiens","2","","","",""
"346","1968-02-22","Minnesota North Stars","3","Philadelphia Flyers","7","","","",""
"347","1968-02-24","Minnesota North Stars","1","Detroit Red Wings","3","","","",""
"348","1968-02-24","Chicago Black Hawks","3","Los Angeles Kings","3","","","",""
"349","1968-02-24","New York Rangers","6","Montreal Canadiens","1","","","",""
"350","1968-02-24","Oakland Seals","3","Pittsburgh Penguins","1","","","",""
"351","1968-02-24","Boston Bruins","0","Toronto Maple Leafs","1","","","",""
"352","1968-02-25","St. Louis Blues","2","Los Angeles Kings","4","","","",""
"353","1968-02-25","Oakland Seals","3","Minnesota North Stars","3","","","",""
"354","1968-02-25","Toronto Maple Leafs","1","New York Rangers","3","","","",""
"355","1968-02-25","Pittsburgh Penguins","2","Philadelphia Flyers","1","","","",""
"356","1968-02-27","Boston Bruins","5","Pittsburgh Penguins","3","","","",""
"357","1968-02-28","Minnesota North Stars","3","Oakland Seals","6","","","",""
"358","1968-02-28","Montreal Canadiens","3","St. Louis Blues","3","","","",""
"359","1968-02-28","Chicago Black Hawks","1","Toronto Maple Leafs","0","","","",""
"360","1968-02-29","Toronto Maple Leafs","1","Boston Bruins","4","","","",""
