"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"66","1975-10-25","Buffalo Sabres","5","Detroit Red Wings","3","","","",""
"67","1975-10-25","Chicago Black Hawks","4","Kansas City Scouts","0","","","",""
"68","1975-10-25","Boston Bruins","2","Montreal Canadiens","6","","","",""
"69","1975-10-25","New York Rangers","1","New York Islanders","7","","","",""
"70","1975-10-25","Philadelphia Flyers","4","Pittsburgh Penguins","4","","","",""
"71","1975-10-25","Atlanta Flames","3","St. Louis Blues","7","","","",""
"72","1975-10-25","California Golden Seals","2","Toronto Maple Leafs","2","","","",""
"73","1975-10-26","Detroit Red Wings","3","Boston Bruins","7","","","",""
"74","1975-10-26","California Golden Seals","2","Buffalo Sabres","3","","","",""
"75","1975-10-26","Washington Capitals","7","Chicago Black Hawks","5","","","",""
"76","1975-10-26","Minnesota North Stars","2","Los Angeles Kings","4","","","",""
"77","1975-10-26","Philadelphia Flyers","7","New York Rangers","2","","","",""
"78","1975-10-27","New York Islanders","4","Montreal Canadiens","4","","","",""
"79","1975-10-28","Washington Capitals","0","Los Angeles Kings","6","","","",""
"80","1975-10-28","Atlanta Flames","3","Vancouver Canucks","2","","","",""
"81","1975-10-29","Montreal Canadiens","1","Chicago Black Hawks","2","","","",""
"82","1975-10-29","California Golden Seals","4","Detroit Red Wings","6","","","",""
"83","1975-10-29","Kansas City Scouts","0","Minnesota North Stars","2","","","",""
"84","1975-10-29","St. Louis Blues","1","New York Rangers","3","","","",""
"85","1975-10-29","Buffalo Sabres","2","Toronto Maple Leafs","3","","","",""
"86","1975-10-30","St. Louis Blues","2","Boston Bruins","3","","","",""
"87","1975-10-30","Vancouver Canucks","4","Buffalo Sabres","4","","","",""
"88","1975-10-30","Washington Capitals","6","Kansas City Scouts","2","","","",""
"89","1975-10-30","Pittsburgh Penguins","0","Los Angeles Kings","4","","","",""
"90","1975-10-30","Toronto Maple Leafs","2","Philadelphia Flyers","6","","","",""
"91","1975-10-31","Atlanta Flames","2","California Golden Seals","0","","","",""
"92","1975-11-01","Chicago Black Hawks","3","Detroit Red Wings","1","","","",""
"93","1975-11-01","Atlanta Flames","1","Los Angeles Kings","3","","","",""
"94","1975-11-01","Pittsburgh Penguins","3","Minnesota North Stars","7","","","",""
"95","1975-11-01","New York Rangers","0","Montreal Canadiens","4","","","",""
"96","1975-11-01","Washington Capitals","3","New York Islanders","7","","","",""
"97","1975-11-01","Boston Bruins","1","Philadelphia Flyers","8","","","",""
"98","1975-11-01","Vancouver Canucks","3","St. Louis Blues","3","","","",""
"99","1975-11-01","Kansas City Scouts","0","Toronto Maple Leafs","3","","","",""
"100","1975-11-02","California Golden Seals","0","Boston Bruins","5","","","",""
"101","1975-11-02","Pittsburgh Penguins","2","Buffalo Sabres","7","","","",""
"102","1975-11-02","Vancouver Canucks","1","Chicago Black Hawks","6","","","",""
"103","1975-11-02","Detroit Red Wings","6","New York Rangers","4","","","",""
"104","1975-11-02","Kansas City Scouts","0","Philadelphia Flyers","10","","","",""
"105","1975-11-03","Buffalo Sabres","2","Montreal Canadiens","3","","","",""
"106","1975-11-04","California Golden Seals","3","New York Islanders","5","","","",""
"107","1975-11-04","New York Rangers","4","Vancouver Canucks","2","","","",""
"108","1975-11-05","Montreal Canadiens","3","Atlanta Flames","1","","","",""
"109","1975-11-05","Boston Bruins","0","Buffalo Sabres","4","","","",""
"110","1975-11-05","Philadelphia Flyers","4","Chicago Black Hawks","4","","","",""
"111","1975-11-05","California Golden Seals","2","Kansas City Scouts","3","","","",""
"112","1975-11-05","St. Louis Blues","4","Minnesota North Stars","1","","","",""
"113","1975-11-05","New York Islanders","6","Pittsburgh Penguins","7","","","",""
"114","1975-11-05","Detroit Red Wings","3","Toronto Maple Leafs","7","","","",""
"115","1975-11-05","Los Angeles Kings","3","Washington Capitals","1","","","",""
"116","1975-11-06","Los Angeles Kings","1","Philadelphia Flyers","1","","","",""
"117","1975-11-06","Pittsburgh Penguins","5","St. Louis Blues","3","","","",""
"118","1975-11-07","Minnesota North Stars","2","Atlanta Flames","3","","","",""
"119","1975-11-07","New York Rangers","5","California Golden Seals","7","","","",""
"120","1975-11-07","Toronto Maple Leafs","3","Kansas City Scouts","3","","","",""
"121","1975-11-08","New York Rangers","1","Los Angeles Kings","3","","","",""
"122","1975-11-08","Detroit Red Wings","0","Montreal Canadiens","5","","","",""
"123","1975-11-08","New York Islanders","4","Philadelphia Flyers","3","","","",""
"124","1975-11-08","Chicago Black Hawks","7","Pittsburgh Penguins","5","","","",""
"125","1975-11-08","Toronto Maple Leafs","3","St. Louis Blues","3","","","",""
"126","1975-11-08","Boston Bruins","2","Vancouver Canucks","4","","","",""
"127","1975-11-09","Montreal Canadiens","1","Buffalo Sabres","5","","","",""
"128","1975-11-09","Minnesota North Stars","0","Chicago Black Hawks","3","","","",""
"129","1975-11-09","Boston Bruins","6","California Golden Seals","3","","","",""
"130","1975-11-09","Atlanta Flames","3","Detroit Red Wings","6","","","",""
"131","1975-11-09","Pittsburgh Penguins","4","Philadelphia Flyers","6","","","",""
"132","1975-11-09","St. Louis Blues","5","Washington Capitals","3","","","",""
"133","1975-11-11","California Golden Seals","3","Los Angeles Kings","2","","","",""
"134","1975-11-11","Minnesota North Stars","0","Montreal Canadiens","6","","","",""
"135","1975-11-11","New York Rangers","3","St. Louis Blues","5","","","",""
"136","1975-11-11","Toronto Maple Leafs","2","Vancouver Canucks","3","","","",""
"137","1975-11-12","Kansas City Scouts","1","Atlanta Flames","2","","","",""
"138","1975-11-12","Philadelphia Flyers","3","Buffalo Sabres","1","","","",""
"139","1975-11-12","New York Islanders","1","California Golden Seals","5","","","",""
"140","1975-11-12","Chicago Black Hawks","4","New York Rangers","4","","","",""
"141","1975-11-12","Pittsburgh Penguins","6","Washington Capitals","6","","","",""
"142","1975-11-13","Minnesota North Stars","0","Boston Bruins","6","","","",""
"143","1975-11-13","Kansas City Scouts","3","Detroit Red Wings","6","","","",""
"144","1975-11-13","New York Islanders","3","Los Angeles Kings","4","","","",""
"145","1975-11-13","Chicago Black Hawks","5","Philadelphia Flyers","5","","","",""
"146","1975-11-13","Montreal Canadiens","5","Pittsburgh Penguins","4","","","",""
"147","1975-11-14","Toronto Maple Leafs","4","California Golden Seals","2","","","",""
"148","1975-11-14","Atlanta Flames","4","Washington Capitals","1","","","",""
"149","1975-11-15","Boston Bruins","5","Atlanta Flames","3","","","",""
"150","1975-11-15","Philadelphia Flyers","1","Detroit Red Wings","3","","","",""
"151","1975-11-15","Toronto Maple Leafs","1","Los Angeles Kings","1","","","",""
"152","1975-11-15","New York Rangers","5","Minnesota North Stars","2","","","",""
"153","1975-11-15","Chicago Black Hawks","4","Montreal Canadiens","4","","","",""
"154","1975-11-15","Buffalo Sabres","5","Pittsburgh Penguins","2","","","",""
"155","1975-11-15","Washington Capitals","2","St. Louis Blues","9","","","",""
"156","1975-11-15","New York Islanders","3","Vancouver Canucks","4","","","",""
"157","1975-11-16","Kansas City Scouts","2","Boston Bruins","4","","","",""
"158","1975-11-16","California Golden Seals","1","Buffalo Sabres","4","","","",""
"159","1975-11-16","Detroit Red Wings","0","New York Rangers","3","","","",""
"160","1975-11-16","Montreal Canadiens","1","Philadelphia Flyers","3","","","",""
"161","1975-11-18","Vancouver Canucks","2","Atlanta Flames","2","","","",""
"162","1975-11-18","Buffalo Sabres","3","New York Islanders","1","","","",""
"163","1975-11-18","California Golden Seals","5","Pittsburgh Penguins","3","","","",""
"164","1975-11-18","Minnesota North Stars","5","St. Louis Blues","1","","","",""
"165","1975-11-18","Washington Capitals","2","Toronto Maple Leafs","4","","","",""
"166","1975-11-19","Boston Bruins","3","Detroit Red Wings","3","","","",""
"167","1975-11-19","Chicago Black Hawks","4","Los Angeles Kings","2","","","",""
"168","1975-11-19","Montreal Canadiens","6","Minnesota North Stars","0","","","",""
"169","1975-11-19","Kansas City Scouts","6","New York Rangers","4","","","",""
"170","1975-11-19","Vancouver Canucks","5","Washington Capitals","2","","","",""
"171","1975-11-20","New York Islanders","2","Boston Bruins","2","","","",""
"172","1975-11-20","Detroit Red Wings","2","Buffalo Sabres","7","","","",""
"173","1975-11-20","California Golden Seals","2","Philadelphia Flyers","3","","","",""
"174","1975-11-21","Pittsburgh Penguins","4","Atlanta Flames","1","","","",""
"175","1975-11-21","California Golden Seals","2","Washington Capitals","0","","","",""
"176","1975-11-22","Atlanta Flames","6","Minnesota North Stars","3","","","",""
"177","1975-11-22","Kansas City Scouts","2","New York Islanders","5","","","",""
"178","1975-11-22","New York Rangers","2","Philadelphia Flyers","4","","","",""
"179","1975-11-22","Los Angeles Kings","3","Pittsburgh Penguins","6","","","",""
"180","1975-11-22","Detroit Red Wings","1","St. Louis Blues","5","","","",""
"181","1975-11-22","Montreal Canadiens","4","Toronto Maple Leafs","2","","","",""
"182","1975-11-22","Chicago Black Hawks","1","Vancouver Canucks","1","","","",""
"183","1975-11-23","Toronto Maple Leafs","3","Boston Bruins","3","","","",""
"184","1975-11-23","Kansas City Scouts","2","Buffalo Sabres","6","","","",""
"185","1975-11-23","Los Angeles Kings","1","Detroit Red Wings","4","","","",""
"186","1975-11-23","California Golden Seals","2","New York Rangers","3","","","",""
"187","1975-11-25","Montreal Canadiens","4","Atlanta Flames","0","","","",""
"188","1975-11-25","Los Angeles Kings","2","Boston Bruins","4","","","",""
"189","1975-11-25","Buffalo Sabres","0","Vancouver Canucks","4","","","",""
"190","1975-11-26","Toronto Maple Leafs","4","Chicago Black Hawks","4","","","",""
"191","1975-11-26","Vancouver Canucks","1","California Golden Seals","2","","","",""
"192","1975-11-26","New York Islanders","9","Minnesota North Stars","1","","","",""
"193","1975-11-26","Boston Bruins","6","New York Rangers","4","","","",""
"194","1975-11-26","Atlanta Flames","3","Philadelphia Flyers","7","","","",""
"195","1975-11-26","Detroit Red Wings","2","Pittsburgh Penguins","5","","","",""
"196","1975-11-26","Kansas City Scouts","3","St. Louis Blues","3","","","",""
"197","1975-11-26","Los Angeles Kings","2","Washington Capitals","7","","","",""
"198","1975-11-27","St. Louis Blues","2","Kansas City Scouts","3","","","",""
"199","1975-11-27","Montreal Canadiens","2","New York Islanders","1","","","",""
"200","1975-11-28","Toronto Maple Leafs","3","Atlanta Flames","6","","","",""
"201","1975-11-28","Buffalo Sabres","4","California Golden Seals","2","","","",""
"202","1975-11-29","Boston Bruins","4","Chicago Black Hawks","4","","","",""
"203","1975-11-29","Detroit Red Wings","5","Kansas City Scouts","3","","","",""
"204","1975-11-29","Buffalo Sabres","3","Los Angeles Kings","8","","","",""
"205","1975-11-29","Washington Capitals","3","Minnesota North Stars","5","","","",""
"206","1975-11-29","Vancouver Canucks","4","Montreal Canadiens","6","","","",""
"207","1975-11-29","St. Louis Blues","2","New York Islanders","8","","","",""
"208","1975-11-29","New York Rangers","3","Pittsburgh Penguins","8","","","",""
"209","1975-11-29","Philadelphia Flyers","1","Toronto Maple Leafs","1","","","",""
"210","1975-11-30","Pittsburgh Penguins","2","Boston Bruins","4","","","",""
"211","1975-11-30","Kansas City Scouts","1","Chicago Black Hawks","1","","","",""
"212","1975-11-30","Atlanta Flames","4","California Golden Seals","1","","","",""
"213","1975-11-30","New York Islanders","2","Montreal Canadiens","3","","","",""
"214","1975-11-30","St. Louis Blues","2","New York Rangers","5","","","",""
"215","1975-11-30","Vancouver Canucks","3","Philadelphia Flyers","5","","","",""
"216","1975-12-02","Atlanta Flames","3","Los Angeles Kings","5","","","",""
"217","1975-12-02","New York Islanders","4","St. Louis Blues","1","","","",""
"218","1975-12-03","Pittsburgh Penguins","3","Chicago Black Hawks","3","","","",""
"219","1975-12-03","Los Angeles Kings","3","California Golden Seals","2","","","",""
"220","1975-12-03","Montreal Canadiens","5","Kansas City Scouts","6","","","",""
"221","1975-12-03","Toronto Maple Leafs","1","Minnesota North Stars","3","","","",""
"222","1975-12-03","Detroit Red Wings","1","Vancouver Canucks","9","","","",""
"223","1975-12-03","Buffalo Sabres","4","Washington Capitals","4","","","",""
"224","1975-12-04","Washington Capitals","2","Boston Bruins","3","","","",""
"225","1975-12-04","New York Rangers","6","Buffalo Sabres","6","","","",""
"226","1975-12-04","Pittsburgh Penguins","1","New York Islanders","6","","","",""
"227","1975-12-04","Chicago Black Hawks","2","Philadelphia Flyers","5","","","",""
"228","1975-12-04","Montreal Canadiens","4","St. Louis Blues","1","","","",""
"229","1975-12-05","Detroit Red Wings","2","California Golden Seals","3","","","",""
"230","1975-12-05","New York Rangers","3","Kansas City Scouts","2","","","",""
"231","1975-12-05","Atlanta Flames","6","Vancouver Canucks","2","","","",""
"232","1975-12-06","Detroit Red Wings","2","Los Angeles Kings","3","","","",""
"233","1975-12-06","Kansas City Scouts","0","Minnesota North Stars","4","","","",""
"234","1975-12-06","Washington Capitals","3","Montreal Canadiens","9","","","",""
"235","1975-12-06","Buffalo Sabres","4","New York Islanders","2","","","",""
"236","1975-12-06","Philadelphia Flyers","2","St. Louis Blues","7","","","",""
"237","1975-12-06","Boston Bruins","4","Toronto Maple Leafs","2","","","",""
"238","1975-12-07","Montreal Canadiens","2","Boston Bruins","2","","","",""
"239","1975-12-07","New York Islanders","3","Buffalo Sabres","0","","","",""
"240","1975-12-07","Atlanta Flames","2","Chicago Black Hawks","0","","","",""
"241","1975-12-07","Washington Capitals","2","New York Rangers","5","","","",""
"242","1975-12-07","Minnesota North Stars","1","Philadelphia Flyers","6","","","",""
"243","1975-12-07","Toronto Maple Leafs","3","Pittsburgh Penguins","6","","","",""
"244","1975-12-09","Washington Capitals","1","Atlanta Flames","7","","","",""
"245","1975-12-09","Pittsburgh Penguins","2","Kansas City Scouts","3","","","",""
"246","1975-12-09","Minnesota North Stars","0","New York Islanders","6","","","",""
"247","1975-12-09","St. Louis Blues","3","Vancouver Canucks","5","","","",""
"248","1975-12-10","Philadelphia Flyers","1","California Golden Seals","1","","","",""
"249","1975-12-10","Pittsburgh Penguins","2","Detroit Red Wings","3","","","",""
"250","1975-12-10","St. Louis Blues","0","Los Angeles Kings","5","","","",""
"251","1975-12-10","Toronto Maple Leafs","3","Montreal Canadiens","3","","","",""
"252","1975-12-10","Buffalo Sabres","2","New York Rangers","2","","","",""
"253","1975-12-10","Chicago Black Hawks","7","Washington Capitals","2","","","",""
"254","1975-12-11","New York Rangers","5","Boston Bruins","1","","","",""
"255","1975-12-11","Minnesota North Stars","5","Kansas City Scouts","3","","","",""
"256","1975-12-12","New York Islanders","3","Atlanta Flames","3","","","",""
"257","1975-12-12","St. Louis Blues","2","California Golden Seals","5","","","",""
"258","1975-12-12","Detroit Red Wings","5","Washington Capitals","3","","","",""
"259","1975-12-13","New York Rangers","5","Detroit Red Wings","2","","","",""
"260","1975-12-13","Philadelphia Flyers","6","Los Angeles Kings","4","","","",""
"261","1975-12-13","Chicago Black Hawks","1","Minnesota North Stars","2","","","",""
"262","1975-12-13","Kansas City Scouts","1","Montreal Canadiens","4","","","",""
"263","1975-12-13","Boston Bruins","4","Pittsburgh Penguins","4","","","",""
"264","1975-12-13","New York Islanders","5","Toronto Maple Leafs","3","","","",""
"265","1975-12-14","Vancouver Canucks","2","Boston Bruins","3","","","",""
"266","1975-12-14","Atlanta Flames","7","Buffalo Sabres","4","","","",""
"267","1975-12-14","St. Louis Blues","4","Chicago Black Hawks","3","","","",""
"268","1975-12-14","Pittsburgh Penguins","4","Montreal Canadiens","7","","","",""
"269","1975-12-14","Toronto Maple Leafs","6","New York Rangers","1","","","",""
"270","1975-12-14","Minnesota North Stars","4","Washington Capitals","4","","","",""
"271","1975-12-16","Kansas City Scouts","1","Atlanta Flames","3","","","",""
"272","1975-12-17","Philadelphia Flyers","4","Chicago Black Hawks","2","","","",""
"273","1975-12-17","Pittsburgh Penguins","9","California Golden Seals","2","","","",""
"274","1975-12-17","Buffalo Sabres","1","Detroit Red Wings","3","","","",""
"275","1975-12-17","Vancouver Canucks","5","Kansas City Scouts","6","","","",""
"276","1975-12-17","Montreal Canadiens","2","Los Angeles Kings","1","","","",""
"277","1975-12-17","Atlanta Flames","2","Minnesota North Stars","3","","","",""
"278","1975-12-17","New York Islanders","3","New York Rangers","0","","","",""
"279","1975-12-17","St. Louis Blues","2","Toronto Maple Leafs","6","","","",""
"280","1975-12-17","Boston Bruins","3","Washington Capitals","2","","","",""
"281","1975-12-18","Minnesota North Stars","2","Buffalo Sabres","5","","","",""
"282","1975-12-18","Toronto Maple Leafs","2","New York Islanders","4","","","",""
"283","1975-12-19","New York Rangers","3","Atlanta Flames","8","","","",""
"284","1975-12-19","Chicago Black Hawks","2","California Golden Seals","5","","","",""
"285","1975-12-19","Detroit Red Wings","1","Kansas City Scouts","4","","","",""
"286","1975-12-19","Pittsburgh Penguins","1","Vancouver Canucks","5","","","",""
"287","1975-12-19","Philadelphia Flyers","7","Washington Capitals","5","","","",""
"288","1975-12-20","Buffalo Sabres","3","Boston Bruins","5","","","",""
"289","1975-12-20","Pittsburgh Penguins","5","Los Angeles Kings","1","","","",""
"290","1975-12-20","Detroit Red Wings","3","Minnesota North Stars","5","","","",""
"291","1975-12-20","New York Islanders","7","St. Louis Blues","1","","","",""
"292","1975-12-20","Kansas City Scouts","1","Toronto Maple Leafs","5","","","",""
"293","1975-12-20","Montreal Canadiens","2","Vancouver Canucks","2","","","",""
"294","1975-12-21","Atlanta Flames","2","Boston Bruins","1","","","",""
"295","1975-12-21","Washington Capitals","2","Buffalo Sabres","14","","","",""
"296","1975-12-21","New York Islanders","2","Chicago Black Hawks","5","","","",""
"297","1975-12-21","Montreal Canadiens","2","California Golden Seals","1","","","",""
"298","1975-12-21","Minnesota North Stars","0","New York Rangers","2","","","",""
"299","1975-12-21","St. Louis Blues","3","Philadelphia Flyers","8","","","",""
"300","1975-12-22","Los Angeles Kings","3","Toronto Maple Leafs","4","","","",""
"301","1975-12-23","Philadelphia Flyers","2","Atlanta Flames","2","","","",""
"302","1975-12-23","Los Angeles Kings","4","Boston Bruins","3","","","",""
"303","1975-12-23","St. Louis Blues","1","Chicago Black Hawks","4","","","",""
"304","1975-12-23","Buffalo Sabres","5","Kansas City Scouts","1","","","",""
"305","1975-12-23","Pittsburgh Penguins","3","New York Rangers","4","","","",""
"306","1975-12-26","Pittsburgh Penguins","3","Atlanta Flames","4","","","",""
"307","1975-12-26","Boston Bruins","6","Buffalo Sabres","3","","","",""
"308","1975-12-26","Los Angeles Kings","4","California Golden Seals","2","","","",""
"309","1975-12-26","Minnesota North Stars","1","Washington Capitals","1","","","",""
"310","1975-12-27","Kansas City Scouts","4","Los Angeles Kings","9","","","",""
"311","1975-12-27","Minnesota North Stars","1","Montreal Canadiens","2","","","",""
"312","1975-12-27","Atlanta Flames","2","Pittsburgh Penguins","3","","","",""
"313","1975-12-27","Vancouver Canucks","2","St. Louis Blues","4","","","",""
"314","1975-12-27","Chicago Black Hawks","4","Toronto Maple Leafs","1","","","",""
"315","1975-12-28","Buffalo Sabres","2","Chicago Black Hawks","2","","","",""
"316","1975-12-28","Kansas City Scouts","3","California Golden Seals","1","","","",""
"317","1975-12-28","Vancouver Canucks","3","Detroit Red Wings","2","","","",""
"318","1975-12-28","Boston Bruins","4","Philadelphia Flyers","2","","","",""
"319","1975-12-29","Los Angeles Kings","1","Minnesota North Stars","2","","","",""
"320","1975-12-29","Atlanta Flames","2","Toronto Maple Leafs","6","","","",""
"321","1975-12-29","Montreal Canadiens","6","Washington Capitals","0","","","",""
"322","1975-12-30","California Golden Seals","3","Chicago Black Hawks","5","","","",""
"323","1975-12-30","Philadelphia Flyers","2","New York Islanders","6","","","",""
"324","1975-12-30","Kansas City Scouts","2","Vancouver Canucks","5","","","",""
"325","1975-12-31","Washington Capitals","0","Detroit Red Wings","4","","","",""
"326","1975-12-31","Boston Bruins","6","Minnesota North Stars","1","","","",""
"327","1975-12-31","Atlanta Flames","8","New York Rangers","1","","","",""
"328","1975-12-31","Los Angeles Kings","1","Pittsburgh Penguins","5","","","",""
"329","1976-01-01","Los Angeles Kings","9","Buffalo Sabres","6","","","",""
"330","1976-01-01","Philadelphia Flyers","4","Kansas City Scouts","2","","","",""
"331","1976-01-01","California Golden Seals","1","Toronto Maple Leafs","5","","","",""
"332","1976-01-02","St. Louis Blues","1","Atlanta Flames","7","","","",""
"333","1976-01-02","Boston Bruins","4","Vancouver Canucks","4","","","",""
"334","1976-01-02","California Golden Seals","8","Washington Capitals","5","","","",""
"335","1976-01-03","Atlanta Flames","6","Kansas City Scouts","4","","","",""
"336","1976-01-03","Boston Bruins","3","Los Angeles Kings","0","","","",""
"337","1976-01-03","Washington Capitals","0","Montreal Canadiens","7","","","",""
"338","1976-01-03","Chicago Black Hawks","1","New York Islanders","1","","","",""
"339","1976-01-03","Philadelphia Flyers","8","Pittsburgh Penguins","4","","","",""
"340","1976-01-03","Minnesota North Stars","2","St. Louis Blues","3","","","",""
"341","1976-01-03","Detroit Red Wings","1","Toronto Maple Leafs","0","","","",""
"342","1976-01-04","Pittsburgh Penguins","3","Chicago Black Hawks","5","","","",""
"343","1976-01-04","Vancouver Canucks","4","Detroit Red Wings","3","","","",""
"344","1976-01-04","Toronto Maple Leafs","8","New York Rangers","6","","","",""
"345","1976-01-04","New York Islanders","3","Philadelphia Flyers","5","","","",""
"346","1976-01-05","Buffalo Sabres","4","Montreal Canadiens","2","","","",""
"347","1976-01-06","Detroit Red Wings","3","Atlanta Flames","4","","","",""
"348","1976-01-06","Kansas City Scouts","1","New York Islanders","8","","","",""
"349","1976-01-06","New York Rangers","2","St. Louis Blues","5","","","",""
"350","1976-01-06","Vancouver Canucks","5","Washington Capitals","3","","","",""
"351","1976-01-07","Pittsburgh Penguins","1","California Golden Seals","4","","","",""
"352","1976-01-07","Los Angeles Kings","5","Kansas City Scouts","2","","","",""
"353","1976-01-07","Montreal Canadiens","2","Minnesota North Stars","1","","","",""
"354","1976-01-07","Philadelphia Flyers","7","Toronto Maple Leafs","3","","","",""
"355","1976-01-08","Vancouver Canucks","5","Buffalo Sabres","8","","","",""
"356","1976-01-08","Minnesota North Stars","0","Detroit Red Wings","5","","","",""
"357","1976-01-08","Toronto Maple Leafs","5","New York Islanders","3","","","",""
"358","1976-01-08","Los Angeles Kings","4","Philadelphia Flyers","6","","","",""
"359","1976-01-08","Washington Capitals","2","St. Louis Blues","4","","","",""
"360","1976-01-09","Chicago Black Hawks","1","Atlanta Flames","1","","","",""
"361","1976-01-09","California Golden Seals","5","Washington Capitals","0","","","",""
"362","1976-01-10","California Golden Seals","2","Boston Bruins","3","","","",""
"363","1976-01-10","New York Rangers","8","Kansas City Scouts","4","","","",""
"364","1976-01-10","St. Louis Blues","0","Minnesota North Stars","2","","","",""
"365","1976-01-10","Detroit Red Wings","1","Montreal Canadiens","7","","","",""
