"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"54","2004-04-25","Toronto Maple Leafs","1","Philadelphia Flyers","2","","","",""
"55","2004-04-25","Montreal Canadiens","1","Tampa Bay Lightning","3","","","",""
"56","2004-04-26","San Jose Sharks","1","Colorado Avalanche","0","","","",""
"57","2004-04-27","Detroit Red Wings","2","Calgary Flames","3","","","",""
"58","2004-04-27","Tampa Bay Lightning","4","Montreal Canadiens","3","OT","","",""
"59","2004-04-28","San Jose Sharks","0","Colorado Avalanche","1","OT","","",""
"60","2004-04-28","Philadelphia Flyers","1","Toronto Maple Leafs","4","","","",""
"61","2004-04-29","Detroit Red Wings","4","Calgary Flames","2","","","",""
"62","2004-04-29","Tampa Bay Lightning","3","Montreal Canadiens","1","","","",""
"63","2004-04-30","Philadelphia Flyers","1","Toronto Maple Leafs","3","","","",""
"64","2004-05-01","Calgary Flames","1","Detroit Red Wings","0","","","",""
"65","2004-05-01","Colorado Avalanche","2","San Jose Sharks","1","OT","","",""
"66","2004-05-02","Toronto Maple Leafs","2","Philadelphia Flyers","7","","","",""
"67","2004-05-03","Detroit Red Wings","0","Calgary Flames","1","OT","","",""
"68","2004-05-04","San Jose Sharks","3","Colorado Avalanche","1","","","",""
"69","2004-05-04","Philadelphia Flyers","3","Toronto Maple Leafs","2","OT","","",""
"70","2004-05-08","Philadelphia Flyers","1","Tampa Bay Lightning","3","","","",""
"71","2004-05-09","Calgary Flames","4","San Jose Sharks","3","OT","","",""
"72","2004-05-10","Philadelphia Flyers","6","Tampa Bay Lightning","2","","","",""
"73","2004-05-11","Calgary Flames","4","San Jose Sharks","1","","","",""
"74","2004-05-13","San Jose Sharks","3","Calgary Flames","0","","","",""
"75","2004-05-13","Tampa Bay Lightning","4","Philadelphia Flyers","1","","","",""
"76","2004-05-15","Tampa Bay Lightning","2","Philadelphia Flyers","3","","","",""
"77","2004-05-16","San Jose Sharks","4","Calgary Flames","2","","","",""
"78","2004-05-17","Calgary Flames","3","San Jose Sharks","0","","","",""
"79","2004-05-18","Philadelphia Flyers","2","Tampa Bay Lightning","4","","","",""
"80","2004-05-19","San Jose Sharks","1","Calgary Flames","3","","","",""
"81","2004-05-20","Tampa Bay Lightning","4","Philadelphia Flyers","5","OT","","",""
"82","2004-05-22","Philadelphia Flyers","1","Tampa Bay Lightning","2","","","",""
"83","2004-05-25","Calgary Flames","4","Tampa Bay Lightning","1","","","",""
"84","2004-05-27","Calgary Flames","1","Tampa Bay Lightning","4","","","",""
"85","2004-05-29","Tampa Bay Lightning","0","Calgary Flames","3","","","",""
"86","2004-05-31","Tampa Bay Lightning","1","Calgary Flames","0","","","",""
"87","2004-06-03","Calgary Flames","3","Tampa Bay Lightning","2","OT","","",""
"88","2004-06-05","Tampa Bay Lightning","3","Calgary Flames","2","2OT","","",""
"89","2004-06-07","Calgary Flames","1","Tampa Bay Lightning","2","","","",""
