"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"37","2013-05-09","New York Islanders","0","Pittsburgh Penguins","4","","18,636","",""
"38","2013-05-10","Toronto Maple Leafs","2","Boston Bruins","1","","17,565","",""
"39","2013-05-10","Anaheim Ducks","3","Detroit Red Wings","4","OT","20,066","",""
"40","2013-05-10","St. Louis Blues","1","Los Angeles Kings","2","","18,346","",""
"41","2013-05-10","New York Rangers","1","Washington Capitals","2","OT","18,506","",""
"42","2013-05-11","Pittsburgh Penguins","4","New York Islanders","3","OT","16,170","",""
"43","2013-05-12","Detroit Red Wings","3","Anaheim Ducks","2","","17,412","",""
"44","2013-05-12","Washington Capitals","0","New York Rangers","1","","17,200","",""
"45","2013-05-12","Boston Bruins","1","Toronto Maple Leafs","2","","19,591","",""
"46","2013-05-13","Toronto Maple Leafs","4","Boston Bruins","5","OT","17,565","",""
"47","2013-05-13","New York Rangers","5","Washington Capitals","0","","18,506","",""
"48","2013-05-14","San Jose Sharks","0","Los Angeles Kings","2","","18,118","",""
"49","2013-05-14","Ottawa Senators","1","Pittsburgh Penguins","4","","18,621","",""
"50","2013-05-15","Detroit Red Wings","1","Chicago Blackhawks","4","","21,494","",""
"51","2013-05-16","New York Rangers","2","Boston Bruins","3","OT","17,565","",""
"52","2013-05-16","San Jose Sharks","3","Los Angeles Kings","4","","18,527","",""
"53","2013-05-17","Ottawa Senators","3","Pittsburgh Penguins","4","","18,645","",""
"54","2013-05-18","Detroit Red Wings","4","Chicago Blackhawks","1","","21,822","",""
"55","2013-05-18","Los Angeles Kings","1","San Jose Sharks","2","OT","17,562","",""
"56","2013-05-19","New York Rangers","2","Boston Bruins","5","","17,565","",""
"57","2013-05-19","Pittsburgh Penguins","1","Ottawa Senators","2","2OT","20,500","",""
"58","2013-05-20","Chicago Blackhawks","1","Detroit Red Wings","3","","20,066","",""
"59","2013-05-21","Boston Bruins","2","New York Rangers","1","","17,200","",""
"60","2013-05-21","Los Angeles Kings","1","San Jose Sharks","2","","17,562","",""
"61","2013-05-22","Pittsburgh Penguins","7","Ottawa Senators","3","","20,500","",""
"62","2013-05-23","Chicago Blackhawks","0","Detroit Red Wings","2","","20,066","",""
"63","2013-05-23","San Jose Sharks","0","Los Angeles Kings","3","","18,584","",""
"64","2013-05-23","Boston Bruins","3","New York Rangers","4","OT","17,200","",""
"65","2013-05-24","Ottawa Senators","2","Pittsburgh Penguins","6","","18,656","",""
"66","2013-05-25","New York Rangers","1","Boston Bruins","3","","17,565","",""
"67","2013-05-25","Detroit Red Wings","1","Chicago Blackhawks","4","","22,014","",""
"68","2013-05-26","Los Angeles Kings","1","San Jose Sharks","2","","17,562","",""
"69","2013-05-27","Chicago Blackhawks","4","Detroit Red Wings","3","","20,066","",""
"70","2013-05-28","San Jose Sharks","1","Los Angeles Kings","2","","18,593","",""
"71","2013-05-29","Detroit Red Wings","1","Chicago Blackhawks","2","OT","22,103","",""
"72","2013-06-01","Los Angeles Kings","1","Chicago Blackhawks","2","","21,535","",""
"73","2013-06-01","Boston Bruins","3","Pittsburgh Penguins","0","","18,628","",""
"74","2013-06-02","Los Angeles Kings","2","Chicago Blackhawks","4","","21,824","",""
"75","2013-06-03","Boston Bruins","6","Pittsburgh Penguins","1","","18,619","",""
"76","2013-06-04","Chicago Blackhawks","1","Los Angeles Kings","3","","18,477","",""
"77","2013-06-05","Pittsburgh Penguins","1","Boston Bruins","2","2OT","17,565","",""
"78","2013-06-06","Chicago Blackhawks","3","Los Angeles Kings","2","","18,621","",""
"79","2013-06-07","Pittsburgh Penguins","0","Boston Bruins","1","","17,565","",""
"80","2013-06-08","Los Angeles Kings","3","Chicago Blackhawks","4","2OT","22,237","",""
"81","2013-06-12","Boston Bruins","3","Chicago Blackhawks","4","3OT","22,110","",""
"82","2013-06-15","Boston Bruins","2","Chicago Blackhawks","1","OT","22,154","",""
"83","2013-06-17","Chicago Blackhawks","0","Boston Bruins","2","","17,565","",""
"84","2013-06-19","Chicago Blackhawks","6","Boston Bruins","5","OT","17,565","",""
"85","2013-06-22","Boston Bruins","1","Chicago Blackhawks","3","","22,274","",""
"86","2013-06-24","Chicago Blackhawks","3","Boston Bruins","2","","17,565","",""
