"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"69","1966-12-14","Montreal Canadiens","1","Chicago Black Hawks","2","","","",""
"70","1966-12-14","Detroit Red Wings","1","New York Rangers","4","","","",""
"71","1966-12-14","Boston Bruins","1","Toronto Maple Leafs","2","","","",""
"72","1966-12-15","Boston Bruins","0","Detroit Red Wings","4","","","",""
"73","1966-12-17","Chicago Black Hawks","4","Montreal Canadiens","4","","","",""
"74","1966-12-17","New York Rangers","3","Toronto Maple Leafs","1","","","",""
"75","1966-12-18","Montreal Canadiens","1","Boston Bruins","3","","","",""
"76","1966-12-18","Toronto Maple Leafs","1","Chicago Black Hawks","3","","","",""
"77","1966-12-18","New York Rangers","0","Detroit Red Wings","5","","","",""
"78","1966-12-21","Detroit Red Wings","4","Chicago Black Hawks","6","","","",""
"79","1966-12-21","Toronto Maple Leafs","2","Montreal Canadiens","6","","","",""
"80","1966-12-21","Boston Bruins","1","New York Rangers","5","","","",""
"81","1966-12-24","New York Rangers","4","Montreal Canadiens","3","","","",""
"82","1966-12-24","Boston Bruins","0","Toronto Maple Leafs","3","","","",""
"83","1966-12-25","Toronto Maple Leafs","4","Boston Bruins","2","","","",""
"84","1966-12-25","New York Rangers","1","Chicago Black Hawks","0","","","",""
"85","1966-12-25","Montreal Canadiens","4","Detroit Red Wings","0","","","",""
"86","1966-12-27","Detroit Red Wings","4","Boston Bruins","4","","","",""
"87","1966-12-27","Chicago Black Hawks","3","New York Rangers","2","","","",""
"88","1966-12-28","Boston Bruins","1","Montreal Canadiens","1","","","",""
"89","1966-12-29","Detroit Red Wings","2","New York Rangers","4","","","",""
"90","1966-12-31","Boston Bruins","1","Detroit Red Wings","3","","","",""
"91","1966-12-31","New York Rangers","0","Montreal Canadiens","3","","","",""
"92","1966-12-31","Chicago Black Hawks","5","Toronto Maple Leafs","1","","","",""
"93","1967-01-01","Boston Bruins","2","Chicago Black Hawks","3","","","",""
"94","1967-01-01","Montreal Canadiens","1","Detroit Red Wings","4","","","",""
"95","1967-01-01","Toronto Maple Leafs","2","New York Rangers","1","","","",""
"96","1967-01-04","Montreal Canadiens","2","Chicago Black Hawks","2","","","",""
"97","1967-01-04","New York Rangers","1","Toronto Maple Leafs","1","","","",""
"98","1967-01-05","Chicago Black Hawks","4","Detroit Red Wings","6","","","",""
"99","1967-01-07","Detroit Red Wings","3","Montreal Canadiens","4","","","",""
"100","1967-01-07","Boston Bruins","2","Toronto Maple Leafs","5","","","",""
"101","1967-01-08","Boston Bruins","3","Chicago Black Hawks","1","","","",""
"102","1967-01-08","Toronto Maple Leafs","1","Detroit Red Wings","3","","","",""
"103","1967-01-08","Montreal Canadiens","1","New York Rangers","2","","","",""
"104","1967-01-11","Detroit Red Wings","1","Chicago Black Hawks","6","","","",""
"105","1967-01-11","Toronto Maple Leafs","2","Montreal Canadiens","1","","","",""
"106","1967-01-12","New York Rangers","3","Boston Bruins","0","","","",""
"107","1967-01-12","Chicago Black Hawks","1","Detroit Red Wings","4","","","",""
"108","1967-01-14","New York Rangers","3","Chicago Black Hawks","5","","","",""
"109","1967-01-14","Boston Bruins","5","Montreal Canadiens","4","","","",""
"110","1967-01-14","Detroit Red Wings","2","Toronto Maple Leafs","5","","","",""
"111","1967-01-15","Montreal Canadiens","3","Boston Bruins","1","","","",""
"112","1967-01-15","Toronto Maple Leafs","0","Chicago Black Hawks","4","","","",""
"113","1967-01-15","New York Rangers","2","Detroit Red Wings","0","","","",""
"114","1967-01-19","Chicago Black Hawks","4","Boston Bruins","2","","","",""
"115","1967-01-19","Toronto Maple Leafs","2","Detroit Red Wings","6","","","",""
"116","1967-01-21","New York Rangers","2","Boston Bruins","6","","","",""
"117","1967-01-21","Chicago Black Hawks","3","Montreal Canadiens","3","","","",""
"118","1967-01-21","Detroit Red Wings","5","Toronto Maple Leafs","4","","","",""
"119","1967-01-22","Toronto Maple Leafs","1","Boston Bruins","3","","","",""
"120","1967-01-22","Montreal Canadiens","1","Chicago Black Hawks","4","","","",""
"121","1967-01-22","New York Rangers","2","Detroit Red Wings","7","","","",""
"122","1967-01-25","Boston Bruins","1","New York Rangers","2","","","",""
"123","1967-01-25","Montreal Canadiens","3","Toronto Maple Leafs","1","","","",""
"124","1967-01-26","Chicago Black Hawks","4","Detroit Red Wings","3","","","",""
"125","1967-01-26","Boston Bruins","4","Montreal Canadiens","1","","","",""
"126","1967-01-28","New York Rangers","2","Montreal Canadiens","3","","","",""
"127","1967-01-28","Chicago Black Hawks","5","Toronto Maple Leafs","2","","","",""
"128","1967-01-29","Montreal Canadiens","3","Boston Bruins","2","","","",""
"129","1967-01-29","Toronto Maple Leafs","1","Chicago Black Hawks","5","","","",""
"130","1967-01-29","Detroit Red Wings","4","New York Rangers","2","","","",""
"131","1967-02-01","Boston Bruins","1","Chicago Black Hawks","6","","","",""
"132","1967-02-01","Toronto Maple Leafs","1","Montreal Canadiens","7","","","",""
"133","1967-02-02","Boston Bruins","3","Detroit Red Wings","4","","","",""
"134","1967-02-04","New York Rangers","4","Boston Bruins","3","","","",""
"135","1967-02-04","Chicago Black Hawks","3","Montreal Canadiens","3","","","",""
"136","1967-02-05","Chicago Black Hawks","5","Boston Bruins","0","","","",""
"137","1967-02-05","Montreal Canadiens","1","Detroit Red Wings","6","","","",""
"138","1967-02-05","Toronto Maple Leafs","1","New York Rangers","4","","","",""
"139","1967-02-08","Montreal Canadiens","0","Chicago Black Hawks","5","","","",""
"140","1967-02-08","Boston Bruins","2","New York Rangers","1","","","",""
"141","1967-02-08","Detroit Red Wings","5","Toronto Maple Leafs","2","","","",""
"142","1967-02-11","Montreal Canadiens","4","Boston Bruins","3","","","",""
"143","1967-02-11","New York Rangers","3","Detroit Red Wings","6","","","",""
"144","1967-02-11","Chicago Black Hawks","4","Toronto Maple Leafs","4","","","",""
"145","1967-02-12","Toronto Maple Leafs","2","Boston Bruins","1","","","",""
"146","1967-02-12","Detroit Red Wings","2","Chicago Black Hawks","3","","","",""
"147","1967-02-12","Montreal Canadiens","4","New York Rangers","4","","","",""
"148","1967-02-14","Detroit Red Wings","3","Boston Bruins","6","","","",""
"149","1967-02-15","New York Rangers","0","Toronto Maple Leafs","6","","","",""
"150","1967-02-16","Chicago Black Hawks","5","Detroit Red Wings","1","","","",""
"151","1967-02-16","Boston Bruins","5","Montreal Canadiens","1","","","",""
"152","1967-02-18","Detroit Red Wings","2","Montreal Canadiens","3","","","",""
"153","1967-02-18","Chicago Black Hawks","1","New York Rangers","4","","","",""
"154","1967-02-18","Boston Bruins","3","Toronto Maple Leafs","5","","","",""
"155","1967-02-19","New York Rangers","3","Chicago Black Hawks","2","","","",""
"156","1967-02-19","Montreal Canadiens","1","Detroit Red Wings","3","","","",""
"157","1967-02-22","Detroit Red Wings","0","New York Rangers","1","","","",""
"158","1967-02-22","Montreal Canadiens","2","Toronto Maple Leafs","5","","","",""
"159","1967-02-23","Toronto Maple Leafs","4","Detroit Red Wings","2","","","",""
"160","1967-02-23","Boston Bruins","2","Montreal Canadiens","2","","","",""
"161","1967-02-25","Boston Bruins","3","Chicago Black Hawks","6","","","",""
"162","1967-02-25","New York Rangers","5","Montreal Canadiens","0","","","",""
"163","1967-02-25","Detroit Red Wings","0","Toronto Maple Leafs","4","","","",""
"164","1967-02-26","Montreal Canadiens","2","Chicago Black Hawks","2","","","",""
"165","1967-02-26","Boston Bruins","3","Detroit Red Wings","3","","","",""
"166","1967-02-26","Toronto Maple Leafs","4","New York Rangers","2","","","",""
"167","1967-03-01","New York Rangers","1","Chicago Black Hawks","6","","","",""
"168","1967-03-01","Toronto Maple Leafs","1","Montreal Canadiens","1","","","",""
"169","1967-03-02","Chicago Black Hawks","5","Boston Bruins","2","","","",""
"170","1967-03-04","New York Rangers","4","Boston Bruins","4","","","",""
"171","1967-03-04","Detroit Red Wings","2","Montreal Canadiens","6","","","",""
"172","1967-03-04","Chicago Black Hawks","0","Toronto Maple Leafs","3","","","",""
"173","1967-03-05","Detroit Red Wings","5","Boston Bruins","3","","","",""
"174","1967-03-05","Toronto Maple Leafs","2","Chicago Black Hawks","5","","","",""
"175","1967-03-05","Montreal Canadiens","2","New York Rangers","0","","","",""
"176","1967-03-08","Boston Bruins","1","Chicago Black Hawks","3","","","",""
"177","1967-03-08","Detroit Red Wings","3","New York Rangers","1","","","",""
"178","1967-03-08","Montreal Canadiens","4","Toronto Maple Leafs","6","","","",""
"179","1967-03-11","Chicago Black Hawks","3","Montreal Canadiens","3","","","",""
"180","1967-03-11","New York Rangers","2","Toronto Maple Leafs","2","","","",""
"181","1967-03-12","Detroit Red Wings","3","Boston Bruins","7","","","",""
"182","1967-03-12","Toronto Maple Leafs","0","Chicago Black Hawks","5","","","",""
"183","1967-03-12","Montreal Canadiens","2","New York Rangers","2","","","",""
"184","1967-03-15","Boston Bruins","2","Montreal Canadiens","11","","","",""
"185","1967-03-15","Chicago Black Hawks","3","New York Rangers","1","","","",""
"186","1967-03-15","Detroit Red Wings","4","Toronto Maple Leafs","2","","","",""
"187","1967-03-18","Boston Bruins","5","Detroit Red Wings","3","","","",""
"188","1967-03-18","New York Rangers","2","Montreal Canadiens","4","","","",""
"189","1967-03-18","Chicago Black Hawks","5","Toronto Maple Leafs","9","","","",""
"190","1967-03-19","Montreal Canadiens","4","Chicago Black Hawks","4","","","",""
"191","1967-03-19","Toronto Maple Leafs","6","Detroit Red Wings","5","","","",""
"192","1967-03-19","Boston Bruins","1","New York Rangers","3","","","",""
"193","1967-03-22","New York Rangers","3","Chicago Black Hawks","3","","","",""
"194","1967-03-22","Montreal Canadiens","5","Toronto Maple Leafs","3","","","",""
"195","1967-03-23","Toronto Maple Leafs","5","Boston Bruins","3","","","",""
"196","1967-03-23","New York Rangers","1","Detroit Red Wings","4","","","",""
"197","1967-03-25","Detroit Red Wings","1","Montreal Canadiens","4","","","",""
"198","1967-03-25","Boston Bruins","3","Toronto Maple Leafs","4","","","",""
"199","1967-03-26","Montreal Canadiens","6","Boston Bruins","3","","","",""
"200","1967-03-26","Chicago Black Hawks","2","Detroit Red Wings","4","","","",""
"201","1967-03-26","Toronto Maple Leafs","0","New York Rangers","4","","","",""
"202","1967-03-28","Detroit Red Wings","2","Chicago Black Hawks","7","","","",""
"203","1967-03-29","Toronto Maple Leafs","3","Montreal Canadiens","5","","","",""
"204","1967-03-29","Detroit Red Wings","5","New York Rangers","10","","","",""
"205","1967-03-30","Chicago Black Hawks","3","Boston Bruins","1","","","",""
"206","1967-04-01","Chicago Black Hawks","4","Montreal Canadiens","5","","","",""
"207","1967-04-01","New York Rangers","1","Toronto Maple Leafs","5","","","",""
"208","1967-04-02","Toronto Maple Leafs","5","Boston Bruins","2","","","",""
"209","1967-04-02","Montreal Canadiens","4","Detroit Red Wings","2","","","",""
"210","1967-04-02","Chicago Black Hawks","8","New York Rangers","0","","","",""
